Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1750_MIN,10/06/2025,Varejo,1,369.9,0.0,369.9,Venda
SKU_1731_ARM,10/06/2025,Varejo,1,909.9,0.0,909.9,Venda
SKU_1695_CRE,10/06/2025,Atacado,6,1259.4,658.44,100.16,Venda
SKU_1801_MOS,10/06/2025,Varejo,2,749.8,0.0,374.9,Venda
SKU_1582_WHI,10/06/2025,Atacado,2,459.8,205.92,126.94,Venda
SKU_1729_FUC,10/06/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1738_BLU,10/06/2025,Atacado,8,1559.2,692.4,108.35,Venda
SKU_1770_JAD,10/06/2025,Atacado,5,1099.5,534.75,112.95,Venda
SKU_1702_LIG,10/06/2025,Varejo,3,1859.7,0.0,619.9,Venda
SKU_1751_MIN,10/06/2025,Varejo,3,989.7,0.0,329.9,Venda
SKU_1705_SER,10/06/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1608_WHI,10/06/2025,E-commerce,1,304.9,0.0,304.9,Venda
SKU_1781_CLE,10/06/2025,Varejo,1,129.9,0.0,129.9,Venda
SKU_1751_MIN,10/06/2025,Atacado,5,1649.5,944.9,140.92,Venda
SKU_1745_FOR,10/06/2025,Atacado,5,2049.5,1173.95,175.11,Venda
SKU_1794_FLA,10/06/2025,Atacado,4,839.6,435.28,101.08,Venda
SKU_1759_COB,10/06/2025,Varejo,2,539.8,0.0,269.9,Venda
SKU_1523_HOT,10/06/2025,Atacado,2,749.8,346.72,201.54,Venda
SKU_1684_HON,10/06/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1479_FUC,10/06/2025,E-commerce,1,554.9,0.0,554.9,Venda
SKU_1681_OFF,10/06/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1731_MIN,10/06/2025,Atacado,4,3639.6,1744.12,473.87,Venda
SKU_1716_SAL,10/06/2025,Varejo,1,164.9,0.0,164.9,Venda
SKU_1709_MAR,10/06/2025,Atacado,4,839.6,382.28,114.33,Venda
SKU_1798_MOS,10/06/2025,E-commerce,1,419.9,0.0,419.9,Venda
SKU_1680_NAV,10/06/2025,Varejo,2,669.8,0.0,334.9,Venda
SKU_1753_PAL,10/06/2025,Atacado,8,6319.2,3297.6,377.7,Venda
SKU_1697_PIS,10/06/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1709_CRE,10/06/2025,Atacado,2,419.8,233.74,93.03,Venda
SKU_1720_PAL,10/06/2025,Atacado,4,899.6,458.8,110.2,Venda
SKU_1792_MIN,10/06/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1795_RAS,10/06/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1742_EME,10/06/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1798_MOS,10/06/2025,Atacado,6,2519.4,1339.74,196.61,Venda
SKU_1748_COB,10/06/2025,Atacado,6,1859.4,782.4,179.5,Venda
SKU_1771_EME,10/06/2025,Atacado,6,1589.4,770.4,136.5,Venda
SKU_1726_BUB,10/06/2025,Atacado,5,2149.5,1104.35,209.03,Venda
SKU_1679_GAR,10/06/2025,Atacado,5,4599.5,2195.1,480.88,Venda
SKU_1797_BLU,10/06/2025,E-commerce,1,379.9,0.0,379.9,Venda
SKU_1692_OLI,10/06/2025,Atacado,10,2199.0,1094.3,110.47,Venda
SKU_1550_PAL,10/06/2025,Atacado,6,989.4,460.2,88.2,Venda
SKU_1780_AQU,10/06/2025,E-commerce,1,334.9,0.0,334.9,Venda
SKU_1756_FLA,10/06/2025,Atacado,3,539.7,273.15,88.85,Venda
SKU_1740_FRE,10/06/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1546_PAS,10/06/2025,Atacado,3,524.7,224.88,99.94,Venda
SKU_1727_LIG,10/06/2025,Atacado,3,464.7,218.79,81.97,Venda
SKU_1689_IVO,10/06/2025,Atacado,5,4824.5,2682.5,428.4,Venda
SKU_1687_FOR,10/06/2025,Atacado,6,5399.4,2632.26,461.19,Venda
SKU_1649_FLA,10/06/2025,Atacado,3,704.7,337.14,122.52,Venda
SKU_1789_SNO,10/06/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1715_JAD,10/06/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1800_MOS,10/06/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1706_JAD,10/06/2025,Atacado,3,554.7,242.82,103.96,Venda
SKU_1749_BIR,10/06/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1744_LIG,10/06/2025,Atacado,4,1059.6,479.08,145.13,Venda
SKU_1703_BLU,10/06/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1688_WHI,10/06/2025,Atacado,3,1289.7,545.16,248.18,Venda
SKU_1468_MYS,10/06/2025,Varejo,1,529.9,0.0,529.9,Venda
SKU_1705_SER,10/06/2025,Atacado,5,2049.5,881.8,233.54,Venda
SKU_1725_BAB,10/06/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1688_WHI,10/06/2025,Atacado,4,1719.6,784.56,233.76,Venda
SKU_1783_EGR,10/06/2025,Atacado,4,4799.6,2507.76,572.96,Venda
SKU_1753_PAL,10/06/2025,Varejo,3,2369.7,0.0,789.9,Venda
SKU_1742_EME,10/06/2025,Atacado,8,2079.2,1042.0,129.65,Venda
SKU_1784_BLA,10/06/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1726_PAS,10/06/2025,E-commerce,3,1289.7,0.0,429.9,Venda
SKU_1744_EME,10/06/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1694_SER,10/06/2025,Atacado,8,2239.2,1056.64,147.82,Venda
SKU_1656_SNO,10/06/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1623_EGR,10/06/2025,Varejo,1,914.9,0.0,914.9,Venda
SKU_1685_COB,10/06/2025,Atacado,5,3324.5,1737.55,317.39,Venda
SKU_1788_MYS,10/06/2025,Varejo,3,749.7,0.0,249.9,Venda
SKU_1582_PAS,10/06/2025,Atacado,6,1379.4,718.2,110.2,Venda
SKU_1688_WHI,10/06/2025,Atacado,12,5158.8,2624.88,211.16,Venda
SKU_1546_PAS,10/06/2025,Atacado,6,1049.4,527.82,86.93,Venda
SKU_1761_MOS,10/06/2025,Varejo,1,1104.9,0.0,1104.9,Venda
SKU_1710_MEX,10/06/2025,Atacado,3,2429.7,1161.15,422.85,Venda
SKU_1572_MAR,10/06/2025,Atacado,4,559.6,300.92,64.67,Venda
SKU_1604_SNO,10/06/2025,Atacado,8,4839.2,2210.08,328.64,Venda
SKU_1777_TUR,10/06/2025,Atacado,2,479.8,211.36,134.22,Venda
SKU_1752_SPA,10/06/2025,Atacado,4,1719.6,907.12,203.12,Venda
SKU_1792_AQU,10/06/2025,Atacado,5,2199.5,1134.3,213.04,Venda
SKU_1656_FUC,10/06/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1715_HON,10/06/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1792_AQU,10/06/2025,Varejo,2,879.8,0.0,439.9,Venda
SKU_1724_PEA,10/06/2025,Atacado,8,8919.2,4222.24,587.12,Venda
SKU_1724_PEA,10/06/2025,Atacado,4,4459.6,2782.32,419.32,Venda
SKU_1703_BLU,10/06/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1687_WHI,10/06/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1666_PAS,10/06/2025,Varejo,1,799.9,0.0,799.9,Venda
SKU_1711_VAN,10/06/2025,E-commerce,1,994.9,0.0,994.9,Venda
SKU_1766_MYS,10/06/2025,Varejo,1,394.9,0.0,394.9,Venda
SKU_1700_HUN,10/06/2025,Atacado,8,5599.2,2578.72,377.56,Venda
SKU_1696_SER,10/06/2025,Varejo,2,559.8,0.0,279.9,Venda
SKU_1727_WHI,10/06/2025,Atacado,2,309.8,145.36,82.22,Venda
SKU_1778_TEA,10/06/2025,Varejo,1,284.9,0.0,284.9,Venda
SKU_1764_MAR,10/06/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1800_MOS,10/06/2025,Atacado,5,1399.5,801.25,119.65,Venda
SKU_1800_SKY,10/06/2025,Varejo,2,559.8,0.0,279.9,Venda
SKU_1696_SHO,10/06/2025,Atacado,8,2239.2,1122.56,139.58,Venda
SKU_1696_SER,10/06/2025,Atacado,8,2239.2,1228.8,126.3,Venda
SKU_1497_FUC,10/06/2025,Atacado,4,539.6,235.16,76.11,Venda
SKU_1700_PIS,10/06/2025,Atacado,4,2799.6,1180.84,404.69,Venda
SKU_1779_MIN,10/06/2025,Atacado,6,1289.4,648.12,106.88,Venda
SKU_1691_ROS,10/06/2025,Atacado,8,2479.2,1174.96,163.03,Venda
SKU_1730_MIN,10/06/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1780_LIG,10/06/2025,Atacado,2,669.8,322.68,173.56,Venda
SKU_1755_BIR,10/06/2025,Atacado,6,2009.4,952.74,176.11,Venda
SKU_1467_FUC,10/06/2025,Atacado,3,614.7,291.33,107.79,Venda
SKU_1688_LIG,10/06/2025,Atacado,5,2149.5,1068.15,216.27,Venda
SKU_1403_AQU,10/06/2025,Varejo,4,1539.6,0.0,384.9,Venda
SKU_1712_NAV,10/06/2025,Atacado,5,899.5,429.65,93.97,Venda
SKU_1688_WHI,10/06/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1708_FRE,10/06/2025,Atacado,6,1019.4,460.68,93.12,Venda
SKU_1531_TEA,10/06/2025,Atacado,3,1649.7,829.98,273.24,Venda
SKU_1781_CLE,10/06/2025,Atacado,6,779.4,391.2,64.7,Venda
SKU_1776_BIR,10/06/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1413_JAD,10/06/2025,Atacado,4,739.6,377.92,90.42,Venda
SKU_1713_SNO,10/06/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1740_OLI,10/06/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1726_PAS,10/06/2025,Atacado,8,3439.2,1687.68,218.94,Venda
SKU_1708_FRE,10/06/2025,Varejo,2,339.8,0.0,169.9,Venda
SKU_1515_SEA,10/06/2025,Atacado,6,1169.4,510.24,109.86,Venda
SKU_1739_AQU,10/06/2025,Atacado,6,1529.4,686.28,140.52,Venda
SKU_1726_PAS,10/06/2025,Varejo,3,1289.7,0.0,429.9,Venda
SKU_1779_MIN,10/06/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1764_FUC,10/06/2025,Atacado,6,1409.4,675.6,122.3,Venda
SKU_1656_SNO,10/06/2025,Atacado,5,1174.5,580.1,118.88,Venda
SKU_1798_MOS,10/06/2025,Atacado,6,2519.4,1373.4,191.0,Venda
SKU_1759_COB,10/06/2025,Atacado,6,1619.4,692.7,154.45,Venda
SKU_1710_MEX,10/06/2025,E-commerce,1,809.9,0.0,809.9,Venda
SKU_1557_SAG,10/06/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1758_HON,10/06/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1571_WHI,10/06/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1760_PAS,10/06/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1533_CER,10/06/2025,Atacado,3,494.7,229.17,88.51,Venda
SKU_1696_SER,10/06/2025,Atacado,3,839.7,468.75,123.65,Venda
SKU_1765_PAS,10/06/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1800_MOS,10/06/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1618_SAL,10/06/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1796_OLI,10/06/2025,Varejo,2,1009.8,0.0,504.9,Venda
SKU_1690_MAG,10/06/2025,Varejo,1,539.9,0.0,539.9,Venda
SKU_1787_BAB,10/06/2025,Atacado,5,1449.5,637.3,162.44,Venda
SKU_1722_PAS,10/06/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1697_MIN,10/06/2025,Atacado,6,1319.4,682.38,106.17,Venda
SKU_1756_BUB,10/06/2025,Atacado,4,719.6,400.24,79.84,Venda
SKU_1689_MAG,10/06/2025,Varejo,2,1929.8,0.0,964.9,Venda
SKU_1755_BIR,10/06/2025,E-commerce,2,669.8,0.0,334.9,Venda
SKU_1520_GAR,10/06/2025,Atacado,3,674.7,317.43,119.09,Venda
SKU_1691_ROS,10/06/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1621_FUC,10/06/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1780_LIG,10/06/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1783_EGR,10/06/2025,Atacado,4,4799.6,2277.32,630.57,Venda
SKU_1691_HUN,10/06/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1747_FUC,10/06/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1720_PAL,10/06/2025,Atacado,4,899.6,462.44,109.29,Venda
SKU_1703_PAS,10/06/2025,Atacado,6,1619.4,734.64,147.46,Venda
SKU_1762_BRI,10/06/2025,Atacado,5,1274.5,701.75,114.55,Venda
SKU_1734_BRI,10/06/2025,Atacado,3,1049.7,478.83,190.29,Venda
SKU_1745_PEA,10/06/2025,Atacado,4,1639.6,784.12,213.87,Venda
SKU_1439_CER,10/06/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1484_MOS,10/06/2025,Atacado,4,1839.6,1043.08,199.13,Venda
SKU_1695_LIM,10/06/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1784_EGR,10/06/2025,E-commerce,3,929.7,0.0,309.9,Venda
SKU_1748_BAB,10/06/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1514_PEA,10/06/2025,Atacado,4,3319.6,1852.84,366.69,Venda
SKU_1752_SNO,10/06/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1725_OFF,10/06/2025,Atacado,4,979.6,480.88,124.68,Venda
SKU_1772_BLU,10/06/2025,Atacado,12,4978.8,2317.56,221.77,Venda
SKU_1797_GAR,10/06/2025,Varejo,4,1519.6,0.0,379.9,Venda
SKU_1801_FLA,10/06/2025,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1711_VAN,10/06/2025,Atacado,2,1989.8,948.16,520.82,Venda
SKU_1770_JAD,10/06/2025,Atacado,3,659.7,303.15,118.85,Venda
SKU_1712_MOS,10/06/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1641_MEX,10/06/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1796_SHO,10/06/2025,Atacado,10,5049.0,2698.1,235.09,Venda
SKU_1693_FLA,10/06/2025,Atacado,4,819.6,441.12,94.62,Venda
SKU_1600_LIG,10/06/2025,Varejo,1,394.9,0.0,394.9,Venda
SKU_1767_FUC,10/06/2025,Atacado,4,819.6,452.92,91.67,Venda
SKU_1483_POW,10/06/2025,Atacado,4,1299.6,649.08,162.63,Venda
SKU_1777_TUR,10/06/2025,Atacado,8,1919.2,939.6,122.45,Venda
SKU_1686_MOS,10/06/2025,Atacado,5,1074.5,480.05,118.89,Venda
SKU_1800_SKY,10/06/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1794_LIG,10/06/2025,Atacado,4,839.6,439.6,100.0,Venda
SKU_1421_SER,10/06/2025,Varejo,1,229.9,0.0,229.9,Venda
SKU_1688_WHI,10/06/2025,Atacado,4,1719.6,739.96,244.91,Venda
SKU_1729_FUC,10/06/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1687_WHI,10/06/2025,Varejo,3,2699.7,0.0,899.9,Venda
SKU_1767_FUC,10/06/2025,Atacado,5,1024.5,489.85,106.93,Venda
SKU_1574_COB,10/06/2025,Atacado,6,3629.4,1937.7,281.95,Venda
SKU_1770_JAD,10/06/2025,Varejo,3,659.7,0.0,219.9,Venda
SKU_1774_MOS,10/06/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1776_BIR,10/06/2025,Varejo,1,329.9,0.0,329.9,Venda
SKU_1764_MAR,10/06/2025,Atacado,10,2349.0,1157.6,119.14,Venda
SKU_1699_CLO,10/06/2025,Atacado,4,1319.6,690.64,157.24,Venda
SKU_1665_RAS,10/06/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1554_SKY,10/06/2025,Varejo,1,1034.9,0.0,1034.9,Venda
SKU_1612_SNO,10/06/2025,Atacado,6,1979.4,993.3,164.35,Venda
SKU_1793_MIN,10/06/2025,Atacado,6,1139.4,601.92,89.58,Venda
SKU_1740_OLI,10/06/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1759_COB,10/06/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1711_ARM,10/06/2025,E-commerce,1,994.9,0.0,994.9,Venda
SKU_1729_FUC,10/06/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1789_EME,10/06/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1457_MAG,10/06/2025,Varejo,4,639.6,0.0,159.9,Venda
SKU_1716_AQU,10/06/2025,Varejo,4,659.6,0.0,164.9,Venda
SKU_1698_SNO,10/06/2025,E-commerce,1,419.9,0.0,419.9,Venda
SKU_1713_SNO,10/06/2025,Atacado,10,5049.0,2399.4,264.96,Venda
SKU_1753_WHI,10/06/2025,Varejo,1,789.9,0.0,789.9,Venda
SKU_1681_PIS,10/06/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1445_TEA,10/06/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1694_PIS,10/06/2025,Atacado,8,2239.2,1255.28,122.99,Venda
SKU_1701_SPA,10/06/2025,E-commerce,1,339.9,0.0,339.9,Venda
SKU_1725_BAB,10/06/2025,Atacado,2,489.8,255.96,116.92,Venda
SKU_1711_ARM,10/06/2025,Atacado,3,2984.7,1668.6,438.7,Venda
SKU_1399_CRE,10/06/2025,Varejo,2,539.8,0.0,269.9,Venda
SKU_1735_COR,10/06/2025,Atacado,5,1349.5,697.2,130.46,Venda
SKU_1688_WHI,10/06/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1682_BIR,10/06/2025,Atacado,6,1409.4,733.92,112.58,Venda
SKU_1798_MOS,10/06/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1477_CLE,10/06/2025,Atacado,6,1349.4,678.3,111.85,Venda
SKU_1760_OFF,10/06/2025,Atacado,3,749.7,371.73,125.99,Venda
SKU_1726_PAS,10/06/2025,Atacado,12,5158.8,2379.12,231.64,Venda
SKU_1703_BLU,10/06/2025,Atacado,2,539.8,293.16,123.32,Venda
SKU_1522_MOS,10/06/2025,Varejo,2,299.8,0.0,149.9,Venda
SKU_1750_SNO,10/06/2025,Varejo,2,739.8,0.0,369.9,Venda
SKU_1488_IVO,10/06/2025,Atacado,2,679.8,323.56,178.12,Venda
SKU_1746_NAV,10/06/2025,Atacado,3,539.7,324.9,71.6,Venda
SKU_1677_POW,10/06/2025,Varejo,3,1709.7,0.0,569.9,Venda
SKU_1753_PAL,10/06/2025,Varejo,1,789.9,0.0,789.9,Venda
SKU_1752_SPA,10/06/2025,Atacado,4,1719.6,951.44,192.04,Venda
SKU_1778_MIN,10/06/2025,Varejo,1,284.9,0.0,284.9,Venda
SKU_1713_SNO,10/06/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1738_BLU,10/06/2025,Varejo,2,389.8,0.0,194.9,Venda
SKU_1769_WHI,10/06/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1743_CLO,10/06/2025,E-commerce,1,439.9,0.0,439.9,Venda
SKU_1756_FLA,10/06/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1751_BLU,10/06/2025,Atacado,12,3958.8,2164.2,149.55,Venda
SKU_1454_BRI,10/06/2025,E-commerce,1,149.9,0.0,149.9,Venda
SKU_1715_HON,10/06/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1753_PAL,10/06/2025,Varejo,2,1579.8,0.0,789.9,Venda
SKU_1699_COB,10/06/2025,Varejo,2,659.8,0.0,329.9,Venda
SKU_1674_WHI,10/06/2025,Atacado,10,2299.0,1248.6,105.04,Venda
SKU_1421_SER,10/06/2025,Atacado,10,2299.0,1091.2,120.78,Venda
SKU_1712_MOS,10/06/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1794_LIG,10/06/2025,Atacado,5,1049.5,510.5,107.8,Venda
SKU_1458_PEA,10/06/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1739_AQU,10/06/2025,Atacado,10,2549.0,1252.4,129.66,Venda
SKU_1777_FRE,10/06/2025,Atacado,4,959.6,422.04,134.39,Venda
SKU_1742_DEN,10/06/2025,E-commerce,2,519.8,0.0,259.9,Venda
SKU_1543_BAB,10/06/2025,Atacado,10,7349.0,3246.8,410.22,Venda
SKU_1706_BLA,10/06/2025,Varejo,2,369.8,0.0,184.9,Venda
SKU_1717_CRE,10/06/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1616_SER,10/06/2025,Atacado,3,3074.7,1611.75,487.65,Venda
SKU_1713_SAL,10/06/2025,Varejo,2,1009.8,0.0,504.9,Venda
SKU_1753_WHI,10/06/2025,Atacado,4,3159.6,1724.64,358.74,Venda
SKU_1692_BLU,10/06/2025,Varejo,4,879.6,0.0,219.9,Venda
SKU_1748_COB,10/06/2025,Atacado,3,929.7,481.41,149.43,Venda
SKU_1476_CLO,10/06/2025,Atacado,12,3298.8,1486.44,151.03,Venda
SKU_1461_NAV,10/06/2025,Atacado,6,6419.4,2904.12,585.88,Venda
SKU_1476_WHI,10/06/2025,Varejo,1,274.9,0.0,274.9,Venda
SKU_1687_WHI,10/06/2025,E-commerce,1,899.9,0.0,899.9,Venda
SKU_1752_SNO,10/06/2025,Atacado,3,1289.7,680.52,203.06,Venda
SKU_1745_FOR,10/06/2025,E-commerce,2,819.8,0.0,409.9,Venda
SKU_1768_MIN,10/06/2025,Atacado,6,3749.4,2170.14,263.21,Venda
SKU_1447_OLI,10/06/2025,Varejo,3,719.7,0.0,239.9,Venda
SKU_1713_SNO,10/06/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1741_PIN,10/06/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1489_IVO,10/06/2025,Atacado,2,739.8,354.24,192.78,Venda
SKU_1704_BAB,10/06/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1604_CLE,10/06/2025,Varejo,1,604.9,0.0,604.9,Venda
SKU_1680_NAV,10/06/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1624_ARM,10/06/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1614_IVO,10/06/2025,Varejo,2,889.8,0.0,444.9,Venda
SKU_1697_PIS,10/06/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1748_COB,10/06/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1637_WHI,10/06/2025,Atacado,8,7359.2,3309.28,506.24,Venda
SKU_1470_WHI,10/06/2025,Atacado,5,4599.5,2693.8,381.14,Venda
SKU_1685_COB,10/06/2025,Atacado,3,1994.7,1037.25,319.15,Venda
SKU_1770_DEE,10/06/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1794_LIG,10/06/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1699_CLO,10/06/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1743_CLO,10/06/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1792_AQU,10/06/2025,Atacado,2,879.8,440.04,219.88,Venda
SKU_1727_LIG,10/06/2025,Varejo,1,154.9,0.0,154.9,Venda
SKU_1599_CER,10/06/2025,E-commerce,1,469.9,0.0,469.9,Venda
SKU_1601_AQU,10/06/2025,Varejo,1,734.9,0.0,734.9,Venda
SKU_1604_SNO,10/06/2025,E-commerce,1,604.9,0.0,604.9,Venda
SKU_1726_BUB,10/06/2025,E-commerce,1,429.9,0.0,429.9,Venda
SKU_1462_OFF,10/06/2025,Atacado,6,2189.4,1170.36,169.84,Venda
SKU_1433_SAP,10/06/2025,Atacado,4,1259.6,629.72,157.47,Venda
SKU_1684_HON,10/06/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1414_CLO,10/06/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1660_MAG,10/06/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_1743_DEE,10/06/2025,E-commerce,1,439.9,0.0,439.9,Venda
SKU_1598_NAV,10/06/2025,Varejo,1,489.9,0.0,489.9,Venda
SKU_1538_PAS,10/06/2025,Atacado,3,629.7,356.16,91.18,Venda
SKU_1457_SNO,10/06/2025,Varejo,1,159.9,0.0,159.9,Venda
SKU_1747_FUC,10/06/2025,Atacado,2,349.8,179.82,84.99,Venda
SKU_1772_SNO,10/06/2025,Atacado,6,2489.4,1092.84,232.76,Venda
SKU_1697_MIN,10/06/2025,Atacado,10,2199.0,1074.1,112.49,Venda
SKU_1635_TEA,10/06/2025,Atacado,4,2419.6,1106.4,328.3,Venda
SKU_1719_WHI,10/06/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1554_SKY,10/06/2025,Atacado,5,5174.5,2192.25,596.45,Venda
SKU_1791_IVO,10/06/2025,Varejo,2,529.8,0.0,264.9,Venda
SKU_1754_SER,10/06/2025,Atacado,8,2719.2,1198.32,190.11,Venda
SKU_1436_PAS,10/06/2025,Atacado,4,1119.6,481.2,159.6,Venda
SKU_1716_SAL,10/06/2025,Varejo,1,164.9,0.0,164.9,Venda
SKU_1686_MOS,10/06/2025,Atacado,4,859.6,447.4,103.05,Venda
SKU_1780_LIG,10/06/2025,Atacado,2,669.8,294.04,187.88,Venda
SKU_1426_SEA,10/06/2025,E-commerce,1,129.9,0.0,129.9,Venda
SKU_1741_PIN,10/06/2025,Atacado,4,959.6,476.84,120.69,Venda
SKU_1685_COB,10/06/2025,E-commerce,1,664.9,0.0,664.9,Venda
SKU_1708_FRE,10/06/2025,Atacado,2,339.8,164.26,87.77,Venda
SKU_1447_BLU,10/06/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1563_MEX,10/06/2025,Atacado,4,599.6,304.64,73.74,Venda
SKU_1754_IVO,10/06/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1731_ARM,10/06/2025,Atacado,2,1819.8,867.12,476.34,Venda
SKU_1779_MIN,10/06/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1683_PAL,10/06/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_1437_AQU,10/06/2025,E-commerce,1,164.9,0.0,164.9,Venda
SKU_1705_JAD,10/06/2025,Atacado,3,1229.7,591.12,212.86,Venda
SKU_1757_PIN,10/06/2025,Varejo,3,794.7,0.0,264.9,Venda
SKU_1682_OLI,10/06/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1731_ARM,10/06/2025,Atacado,5,4549.5,2604.4,389.02,Venda
SKU_1801_FLA,10/06/2025,Varejo,1,374.9,0.0,374.9,Venda
SKU_1748_COB,10/06/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1537_SAP,10/06/2025,E-commerce,2,509.8,0.0,254.9,Venda
SKU_1652_MOS,10/06/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1715_JAD,10/06/2025,Atacado,2,439.8,203.72,118.04,Venda
SKU_1723_COB,10/06/2025,Atacado,3,1304.7,742.98,187.24,Venda
SKU_1798_OFF,10/06/2025,E-commerce,2,839.8,0.0,419.9,Venda
SKU_1774_COB,10/06/2025,Atacado,3,614.7,269.07,115.21,Venda
SKU_1593_LIG,10/06/2025,Varejo,1,144.9,0.0,144.9,Venda
