Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1331_AQU,22/01/2025,Varejo,1,279.9,65.76,214.14,Venda
SKU_1333_PIS,22/01/2025,Atacado,3,569.7,257.13,104.19,Venda
SKU_1645_MIN,22/01/2025,Atacado,3,1199.7,614.64,195.02,Venda
SKU_1393_SKY,22/01/2025,Atacado,3,929.7,421.89,169.27,Venda
SKU_1392_LIM,22/01/2025,Varejo,1,294.9,72.59,222.31,Venda
SKU_1574_COB,22/01/2025,Atacado,3,1814.7,762.78,350.64,Venda
SKU_1331_ARM,22/01/2025,Varejo,1,279.9,47.5,232.4,Venda
SKU_1598_DUS,22/01/2025,Varejo,2,979.8,199.26,390.27,Venda
SKU_1655_TEA,22/01/2025,Varejo,1,644.9,98.94,545.96,Venda
SKU_1368_TUR,22/01/2025,E-commerce,3,2234.7,383.52,617.06,Venda
SKU_1539_PEA,22/01/2025,Varejo,1,349.9,57.64,292.26,Venda
SKU_1623_SER,22/01/2025,Atacado,8,7319.2,4315.92,375.41,Venda
SKU_1562_BLU,22/01/2025,Varejo,1,309.9,65.96,243.94,Venda
SKU_1352_HUN,22/01/2025,Atacado,2,559.8,264.36,147.72,Venda
SKU_1584_FLA,22/01/2025,Varejo,3,554.7,97.62,152.36,Venda
SKU_1302_DUS,22/01/2025,Atacado,2,839.8,455.46,192.17,Venda
SKU_1399_CRE,22/01/2025,Varejo,1,269.9,62.98,206.92,Venda
SKU_1667_LIG,22/01/2025,E-commerce,1,209.9,51.3,158.6,Venda
SKU_1284_COR,22/01/2025,Varejo,1,709.9,108.71,601.19,Venda
SKU_1351_SAG,22/01/2025,Varejo,2,1379.8,279.76,550.02,Venda
SKU_1656_FUC,22/01/2025,Atacado,5,1174.5,617.4,111.42,Venda
SKU_1597_SHO,22/01/2025,Varejo,1,529.9,93.82,436.08,Venda
SKU_1509_MAG,22/01/2025,Varejo,1,319.9,70.53,249.37,Venda
SKU_1607_GAR,22/01/2025,Varejo,1,299.9,66.45,233.45,Venda
SKU_1587_DEE,22/01/2025,Varejo,2,459.8,82.56,188.62,Venda
SKU_1501_SAL,22/01/2025,E-commerce,1,169.9,32.02,137.88,Venda
SKU_1287_NAV,22/01/2025,Atacado,4,1519.6,760.08,189.88,Venda
SKU_1620_BLU,22/01/2025,Varejo,1,264.9,52.92,211.98,Venda
SKU_1460_OLI,22/01/2025,Varejo,2,349.8,76.5,136.65,Venda
SKU_1583_WHI,22/01/2025,Atacado,4,1019.6,533.32,121.57,Venda
SKU_1442_EME,22/01/2025,Atacado,8,2319.2,1091.12,153.51,Venda
SKU_1432_WHI,22/01/2025,Varejo,2,1439.8,277.4,581.2,Venda
SKU_1473_BLU,22/01/2025,Atacado,5,899.5,437.9,92.32,Venda
SKU_1670_SAP,22/01/2025,Atacado,2,289.8,139.66,75.07,Venda
SKU_1381_WHI,22/01/2025,Varejo,2,549.8,119.38,215.21,Venda
SKU_1342_CRE,22/01/2025,Varejo,1,349.9,79.65,270.25,Venda
SKU_1565_BAB,22/01/2025,Atacado,6,2159.4,1355.34,134.01,Venda
SKU_1350_SNO,22/01/2025,Varejo,1,284.9,52.25,232.65,Venda
SKU_1541_AQU,22/01/2025,Varejo,3,2024.7,326.01,566.23,Venda
SKU_1344_MID,22/01/2025,Varejo,1,314.9,77.07,237.83,Venda
SKU_1445_PRI,22/01/2025,Atacado,8,3279.2,1518.96,220.03,Venda
SKU_1475_VAN,22/01/2025,Varejo,1,249.9,41.24,208.66,Venda
SKU_1455_ROY,22/01/2025,Varejo,2,669.8,144.06,262.87,Venda
SKU_1407_OFF,22/01/2025,E-commerce,1,214.9,49.78,165.12,Venda
SKU_1609_SAP,22/01/2025,Varejo,1,269.9,41.23,228.67,Venda
SKU_1612_PAL,22/01/2025,Varejo,1,329.9,58.96,270.94,Venda
SKU_1403_DUS,22/01/2025,Varejo,1,384.9,63.17,321.73,Venda
SKU_1551_DUS,22/01/2025,Varejo,2,439.8,72.5,183.65,Venda
SKU_1403_DUS,22/01/2025,Varejo,1,384.9,62.64,322.26,Venda
SKU_1674_PAS,22/01/2025,Atacado,4,919.6,399.6,130.0,Venda
SKU_1632_SAP,22/01/2025,Varejo,2,369.8,60.78,154.51,Venda
SKU_1445_PRI,22/01/2025,Varejo,2,819.8,143.14,338.33,Venda
SKU_1284_COR,22/01/2025,Atacado,5,3549.5,1568.7,396.16,Venda
SKU_1302_EME,22/01/2025,Varejo,1,419.9,101.84,318.06,Venda
SKU_1482_MOS,22/01/2025,E-commerce,1,444.9,110.35,334.55,Venda
SKU_1571_WHI,22/01/2025,E-commerce,3,749.7,143.73,201.99,Venda
SKU_1598_DUS,22/01/2025,Varejo,1,489.9,92.73,397.17,Venda
SKU_1515_SEA,22/01/2025,Atacado,8,1559.2,850.32,88.61,Venda
SKU_1435_OLI,22/01/2025,Varejo,3,3029.7,631.74,799.32,Venda
SKU_1479_FUC,22/01/2025,E-commerce,2,1109.8,168.72,470.54,Venda
SKU_1603_BUB,22/01/2025,Atacado,8,5959.2,3158.4,350.1,Venda
SKU_1447_BLU,22/01/2025,Atacado,10,2399.0,1363.1,103.59,Venda
SKU_1486_OLI,22/01/2025,Atacado,2,579.8,262.52,158.64,Venda
SKU_1512_TEA,22/01/2025,Varejo,1,224.9,36.1,188.8,Venda
SKU_1534_HUN,22/01/2025,E-commerce,1,199.9,40.38,159.52,Venda
SKU_1396_FUC,22/01/2025,Atacado,3,404.7,217.05,62.55,Venda
SKU_1640_IVO,22/01/2025,Atacado,6,1319.4,673.74,107.61,Venda
SKU_1476_CLO,22/01/2025,Varejo,1,274.9,50.01,224.89,Venda
SKU_1533_CER,22/01/2025,Atacado,2,329.8,161.18,84.31,Venda
SKU_1626_DEN,22/01/2025,Varejo,2,1079.8,267.94,405.93,Venda
SKU_1587_DEE,22/01/2025,Atacado,6,1379.4,728.46,108.49,Venda
SKU_1298_IVO,22/01/2025,E-commerce,1,179.9,38.29,141.61,Venda
SKU_1484_MOS,22/01/2025,Atacado,3,1379.7,679.62,233.36,Venda
SKU_1573_SAG,22/01/2025,Varejo,1,1024.9,195.47,829.43,Venda
SKU_1595_MYS,22/01/2025,Atacado,2,599.8,315.48,142.16,Venda
SKU_1342_BAB,22/01/2025,Varejo,1,349.9,63.36,286.54,Venda
SKU_1540_BAL,22/01/2025,Atacado,2,339.8,154.12,92.84,Venda
SKU_1278_MOS,22/01/2025,Varejo,1,1029.9,204.37,825.53,Venda
SKU_1299_HOT,22/01/2025,Atacado,5,1099.5,517.25,116.45,Venda
SKU_1306_FRE,22/01/2025,Varejo,1,859.9,133.2,726.7,Venda
SKU_1561_LIM,22/01/2025,Atacado,5,1749.5,950.0,159.9,Venda
SKU_1392_LIM,22/01/2025,Varejo,1,294.9,57.44,237.46,Venda
SKU_1662_LIG,22/01/2025,Atacado,6,1199.4,527.22,112.03,Venda
SKU_1610_PRI,22/01/2025,Atacado,4,739.6,404.96,83.66,Venda
SKU_1540_MAG,22/01/2025,Varejo,1,169.9,30.45,139.45,Venda
SKU_1343_NAV,22/01/2025,Varejo,1,314.9,65.24,249.66,Venda
SKU_1404_SAP,22/01/2025,Varejo,4,4079.6,828.88,812.68,Venda
SKU_1429_MAG,22/01/2025,Atacado,3,569.7,288.0,93.9,Venda
SKU_1676_PIN,22/01/2025,E-commerce,1,169.9,30.3,139.6,Venda
SKU_1406_SHO,22/01/2025,Atacado,3,1049.7,489.72,186.66,Venda
SKU_1657_SPA,22/01/2025,Varejo,1,214.9,40.69,174.21,Venda
SKU_1599_CER,22/01/2025,Atacado,6,2819.4,1219.74,266.61,Venda
SKU_1583_BLU,22/01/2025,Atacado,10,2549.0,1115.6,143.34,Venda
SKU_1298_OFF,22/01/2025,Atacado,8,1439.2,639.52,99.96,Venda
SKU_1385_PRI,22/01/2025,Varejo,2,579.8,103.74,238.03,Venda
SKU_1420_EGR,22/01/2025,Atacado,4,3959.6,2121.32,459.57,Venda
SKU_1437_AQU,22/01/2025,E-commerce,1,164.9,36.56,128.34,Venda
SKU_1499_RAS,22/01/2025,Atacado,3,779.7,384.39,131.77,Venda
SKU_1663_SNO,22/01/2025,Varejo,1,794.9,138.07,656.83,Venda
SKU_1336_PIN,22/01/2025,Varejo,1,349.9,81.85,268.05,Venda
SKU_1485_PAS,22/01/2025,Atacado,5,3324.5,1633.7,338.16,Venda
SKU_1426_SEA,22/01/2025,Atacado,3,389.7,200.16,63.18,Venda
SKU_1602_PAS,22/01/2025,Varejo,1,229.9,52.09,177.81,Venda
SKU_1526_POW,22/01/2025,Atacado,3,509.7,288.6,73.7,Venda
SKU_1277_MYS,22/01/2025,Atacado,3,794.7,359.67,145.01,Venda
SKU_1649_GAR,22/01/2025,Varejo,1,234.9,54.5,180.4,Venda
SKU_1648_FLA,22/01/2025,E-commerce,1,699.9,134.14,565.76,Venda
SKU_1557_SAG,22/01/2025,Atacado,5,999.5,560.1,87.88,Venda
SKU_1637_WHI,22/01/2025,Varejo,1,919.9,209.51,710.39,Venda
SKU_1400_PAL,22/01/2025,E-commerce,2,419.8,66.0,176.9,Venda
SKU_1638_SAP,22/01/2025,Atacado,6,6839.4,3417.54,570.31,Venda
SKU_1425_WHI,22/01/2025,Atacado,6,1259.4,608.64,108.46,Venda
SKU_1520_ROY,22/01/2025,Varejo,2,449.8,94.74,177.53,Venda
SKU_1443_PRI,22/01/2025,Varejo,1,269.9,40.72,229.18,Venda
SKU_1525_MYS,22/01/2025,Varejo,2,579.8,131.26,224.27,Venda
SKU_1423_JAD,22/01/2025,Atacado,6,7199.4,3951.54,541.31,Venda
SKU_1457_SNO,22/01/2025,Varejo,3,479.7,98.1,127.2,Venda
SKU_1515_SEA,22/01/2025,Varejo,1,194.9,46.24,148.66,Venda
SKU_1537_SAP,22/01/2025,Atacado,6,1529.4,790.32,123.18,Venda
SKU_1511_CLE,22/01/2025,E-commerce,1,934.9,185.73,749.17,Venda
SKU_1463_LIG,22/01/2025,Varejo,4,1039.6,221.96,204.41,Venda
SKU_1488_IVO,22/01/2025,Atacado,4,1359.6,716.92,160.67,Venda
SKU_1646_CLE,22/01/2025,Atacado,8,1639.2,782.08,107.14,Venda
SKU_1674_WHI,22/01/2025,Varejo,1,229.9,37.85,192.05,Venda
SKU_1356_BLU,22/01/2025,Atacado,5,1074.5,468.0,121.3,Venda
SKU_1584_FLA,22/01/2025,Atacado,8,1479.2,664.16,101.88,Venda
SKU_1635_TEA,22/01/2025,Atacado,5,3024.5,1410.3,322.84,Venda
SKU_1357_BRI,22/01/2025,Atacado,4,2659.6,1451.88,301.93,Venda
SKU_1487_CLE,22/01/2025,Atacado,6,2009.4,985.62,170.63,Venda
SKU_1361_BLU,22/01/2025,Atacado,10,1899.0,1183.6,71.54,Venda
SKU_1375_COR,22/01/2025,Varejo,1,264.9,51.27,213.63,Venda
SKU_1479_FUC,22/01/2025,Atacado,6,3329.4,1578.78,291.77,Venda
SKU_1317_ROS,22/01/2025,Atacado,4,859.6,406.88,113.18,Venda
SKU_1505_BLU,22/01/2025,Varejo,1,234.9,55.28,179.62,Venda
SKU_1515_SEA,22/01/2025,Varejo,1,194.9,46.13,148.77,Venda
SKU_1297_WHI,22/01/2025,E-commerce,1,229.9,42.1,187.8,Venda
SKU_1565_BAB,22/01/2025,Atacado,6,2159.4,1099.92,176.58,Venda
SKU_1468_MYS,22/01/2025,Atacado,3,1589.7,911.91,225.93,Venda
SKU_1663_FLA,22/01/2025,Varejo,2,1589.8,303.98,642.91,Venda
SKU_1613_BIR,22/01/2025,Varejo,1,189.9,46.87,143.03,Venda
SKU_1571_BIR,22/01/2025,Atacado,12,2998.8,1729.8,105.75,Venda
SKU_1620_SAG,22/01/2025,Atacado,8,2119.2,1191.2,116.0,Venda
SKU_1422_MIN,22/01/2025,Varejo,1,314.9,56.77,258.13,Venda
SKU_1430_PEA,22/01/2025,Varejo,1,179.9,41.91,137.99,Venda
SKU_1456_EME,22/01/2025,Varejo,2,629.8,126.98,251.41,Venda
SKU_1536_MOS,22/01/2025,Varejo,1,344.9,72.22,272.68,Venda
SKU_1640_TEA,22/01/2025,Atacado,6,1319.4,728.1,98.55,Venda
SKU_1380_TUR,22/01/2025,Atacado,3,689.7,345.51,114.73,Venda
SKU_1576_BLU,22/01/2025,Atacado,10,2449.0,1198.4,125.06,Venda
SKU_1550_PAL,22/01/2025,Varejo,1,164.9,27.84,137.06,Venda
SKU_1468_MYS,22/01/2025,Atacado,5,2649.5,1132.45,303.41,Venda
SKU_1424_BAB,22/01/2025,Atacado,12,11938.8,6092.04,487.23,Venda
SKU_1487_BRI,22/01/2025,Atacado,4,1339.6,571.6,192.0,Venda
SKU_1352_HUN,22/01/2025,Atacado,8,2239.2,996.72,155.31,Venda
SKU_1521_FRE,22/01/2025,Atacado,5,949.5,432.55,103.39,Venda
SKU_1302_EME,22/01/2025,Varejo,1,419.9,86.11,333.79,Venda
SKU_1547_FUC,22/01/2025,E-commerce,1,329.9,56.92,272.98,Venda
SKU_1313_SPA,22/01/2025,Atacado,5,4674.5,2262.5,482.4,Venda
SKU_1568_FRE,22/01/2025,Atacado,8,1879.2,791.28,135.99,Venda
SKU_1633_DEN,22/01/2025,Atacado,8,1879.2,979.52,112.46,Venda
SKU_1384_CRE,22/01/2025,Atacado,2,1039.8,548.42,245.69,Venda
SKU_1670_SAP,22/01/2025,Atacado,6,869.4,396.48,78.82,Venda
SKU_1517_ROS,22/01/2025,Varejo,3,3599.7,889.44,903.42,Venda
SKU_1551_ROS,22/01/2025,Varejo,1,219.9,49.97,169.93,Venda
SKU_1651_PAS,22/01/2025,E-commerce,1,264.9,46.83,218.07,Venda
SKU_1400_PAL,22/01/2025,Varejo,2,419.8,68.02,175.89,Venda
SKU_1609_LIM,22/01/2025,Atacado,5,1349.5,699.15,130.07,Venda
SKU_1285_WHI,22/01/2025,Atacado,5,4399.5,2351.55,409.59,Venda
SKU_1615_MOS,22/01/2025,Atacado,6,2789.4,1700.22,181.53,Venda
SKU_1322_IVO,22/01/2025,Atacado,5,1649.5,704.15,189.07,Venda
SKU_1554_SKY,22/01/2025,Varejo,1,1034.9,214.57,820.33,Venda
SKU_1576_AQU,22/01/2025,Varejo,1,244.9,50.62,194.28,Venda
SKU_1404_SAP,22/01/2025,Atacado,5,5099.5,2308.2,558.26,Venda
SKU_1354_AQU,22/01/2025,Atacado,5,4624.5,2167.05,491.49,Venda
SKU_1497_VAN,22/01/2025,Atacado,2,269.8,130.04,69.88,Venda
SKU_1329_NAV,22/01/2025,E-commerce,1,274.9,44.64,230.26,Venda
SKU_1517_FOR,22/01/2025,Atacado,3,3599.7,1699.89,633.27,Venda
SKU_1606_COB,22/01/2025,Atacado,4,4339.6,2497.76,460.46,Venda
SKU_1308_CER,22/01/2025,Atacado,5,2099.5,1205.85,178.73,Venda
SKU_1397_BUB,22/01/2025,Atacado,3,704.7,366.81,112.63,Venda
SKU_1598_DUS,22/01/2025,Varejo,1,489.9,115.8,374.1,Venda
SKU_1402_VAN,22/01/2025,Varejo,1,234.9,46.29,188.61,Venda
SKU_1671_MIN,22/01/2025,Atacado,3,1049.7,533.79,171.97,Venda
SKU_1663_SNO,22/01/2025,Atacado,6,4769.4,2404.32,394.18,Venda
SKU_1570_MEX,22/01/2025,E-commerce,2,1429.8,348.52,540.64,Venda
SKU_1367_VAN,22/01/2025,Atacado,5,899.5,394.2,101.06,Venda
SKU_1669_COR,22/01/2025,Atacado,4,799.6,344.28,113.83,Venda
SKU_1506_PAL,22/01/2025,Atacado,5,1149.5,522.45,125.41,Venda
SKU_1677_POW,22/01/2025,Varejo,2,1139.8,243.22,448.29,Venda
SKU_1582_WHI,22/01/2025,Varejo,1,229.9,37.24,192.66,Venda
SKU_1530_HON,22/01/2025,E-commerce,1,129.9,20.98,108.92,Venda
SKU_1443_BLU,22/01/2025,E-commerce,1,269.9,49.01,220.89,Venda
SKU_1516_CRE,22/01/2025,Atacado,6,2099.4,1036.32,177.18,Venda
SKU_1447_BLU,22/01/2025,Atacado,10,2399.0,1284.9,111.41,Venda
SKU_1666_FUC,22/01/2025,Varejo,4,3199.6,614.48,646.28,Venda
SKU_1437_ROY,22/01/2025,Atacado,10,1649.0,836.1,81.29,Venda
SKU_1317_ROS,22/01/2025,Atacado,5,1074.5,504.05,114.09,Venda
SKU_1368_TUR,22/01/2025,Atacado,4,2979.6,1381.28,399.58,Venda
SKU_1666_PAS,22/01/2025,Varejo,2,1599.8,280.56,659.62,Venda
SKU_1454_BRI,22/01/2025,E-commerce,1,149.9,32.84,117.06,Venda
SKU_1636_LIG,22/01/2025,E-commerce,1,439.9,96.24,343.66,Venda
SKU_1458_MIN,22/01/2025,Varejo,1,349.9,82.65,267.25,Venda
SKU_1630_SNO,22/01/2025,Varejo,1,334.9,73.1,261.8,Venda
SKU_1449_BLA,22/01/2025,Atacado,8,2599.2,1349.76,156.18,Venda
SKU_1667_MID,22/01/2025,Atacado,8,1679.2,783.12,112.01,Venda
SKU_1307_MAG,22/01/2025,Atacado,5,1099.5,462.45,127.41,Venda
SKU_1659_MOS,22/01/2025,Varejo,1,1024.9,210.33,814.57,Venda
SKU_1523_CRE,22/01/2025,Varejo,1,374.9,82.53,292.37,Venda
SKU_1614_IVO,22/01/2025,Atacado,8,3559.2,1648.16,238.88,Venda
SKU_1441_IVO,22/01/2025,Atacado,2,2309.8,1253.88,527.96,Venda
SKU_1314_SNO,22/01/2025,Varejo,1,289.9,49.04,240.86,Venda
SKU_1567_PRI,22/01/2025,Varejo,1,689.9,147.24,542.66,Venda
SKU_1538_MAG,22/01/2025,Atacado,12,2518.8,1311.36,100.62,Venda
SKU_1608_WHI,22/01/2025,Varejo,2,609.8,131.3,239.25,Venda
SKU_1630_LIM,22/01/2025,Atacado,5,1674.5,728.1,189.28,Venda
SKU_1559_SKY,22/01/2025,E-commerce,1,1199.9,239.37,960.53,Venda
SKU_1479_FUC,22/01/2025,Atacado,8,4439.2,2119.12,290.01,Venda
SKU_1368_SNO,22/01/2025,Atacado,5,3724.5,1889.8,366.94,Venda
SKU_1601_AQU,22/01/2025,E-commerce,1,734.9,149.26,585.64,Venda
SKU_1332_MOS,22/01/2025,Varejo,1,164.9,39.59,125.31,Venda
SKU_1280_LIM,22/01/2025,Varejo,2,999.8,197.52,401.14,Venda
SKU_1466_PRI,22/01/2025,E-commerce,2,539.8,110.98,214.41,Venda
SKU_1666_FUC,22/01/2025,Atacado,5,3999.5,1737.95,452.31,Venda
SKU_1598_NAV,22/01/2025,Atacado,4,1959.6,1134.2,206.35,Venda
SKU_1540_BAL,22/01/2025,E-commerce,2,339.8,65.0,137.4,Venda
SKU_1526_FOR,22/01/2025,Varejo,1,169.9,32.66,137.24,Venda
SKU_1497_VAN,22/01/2025,Varejo,1,134.9,32.8,102.1,Venda
SKU_1591_MYS,22/01/2025,Atacado,3,2669.7,1296.63,457.69,Venda
SKU_1629_ARM,22/01/2025,Varejo,1,254.9,57.6,197.3,Venda
SKU_1496_PEA,22/01/2025,E-commerce,1,1134.9,268.16,866.74,Venda
SKU_1367_VAN,22/01/2025,Atacado,3,539.7,232.74,102.32,Venda
SKU_1293_TEA,22/01/2025,Varejo,1,304.9,59.86,245.04,Venda
SKU_1504_EME,22/01/2025,Varejo,1,339.9,53.77,286.13,Venda
SKU_1541_POW,22/01/2025,Varejo,1,674.9,125.87,549.03,Venda
SKU_1395_BLA,22/01/2025,Varejo,1,289.9,48.39,241.51,Venda
SKU_1679_GAR,22/01/2025,Atacado,2,1839.8,988.92,425.44,Venda
SKU_1537_BLA,22/01/2025,Atacado,3,764.7,397.44,122.42,Venda
SKU_1330_PRI,22/01/2025,E-commerce,1,309.9,63.63,246.27,Venda
SKU_1592_CER,22/01/2025,Atacado,6,1259.4,647.94,101.91,Venda
SKU_1528_DEN,22/01/2025,Atacado,5,1074.5,523.35,110.23,Venda
SKU_1596_CER,22/01/2025,Varejo,4,1099.6,221.84,219.44,Venda
SKU_1321_FLA,22/01/2025,Atacado,3,449.7,236.4,71.1,Venda
SKU_1394_EME,22/01/2025,Atacado,6,2819.4,1381.14,239.71,Venda
SKU_1614_VAN,22/01/2025,Atacado,4,1779.6,934.92,211.17,Venda
SKU_1381_PAS,22/01/2025,Atacado,6,1649.4,738.9,151.75,Venda
SKU_1449_NAV,22/01/2025,E-commerce,1,324.9,53.98,270.92,Venda
SKU_1528_DEN,22/01/2025,Atacado,10,2149.0,962.4,118.66,Venda
SKU_1471_LIG,22/01/2025,Atacado,4,819.6,385.76,108.46,Venda
SKU_1523_CRE,22/01/2025,Atacado,5,1874.5,881.85,198.53,Venda
SKU_1301_AQU,22/01/2025,Atacado,5,2724.5,1404.25,264.05,Venda
SKU_1627_MOS,22/01/2025,Varejo,2,659.8,150.16,254.82,Venda
SKU_1361_BLU,22/01/2025,Atacado,4,759.6,393.32,91.57,Venda
SKU_1556_HUN,22/01/2025,E-commerce,1,204.9,34.8,170.1,Venda
SKU_1384_SKY,22/01/2025,Atacado,3,1559.7,820.47,246.41,Venda
SKU_1649_GAR,22/01/2025,Atacado,3,704.7,358.89,115.27,Venda
SKU_1538_MAG,22/01/2025,Atacado,5,1049.5,457.25,118.45,Venda
SKU_1429_MAG,22/01/2025,Varejo,1,189.9,47.22,142.68,Venda
SKU_1632_SAP,22/01/2025,Atacado,6,1109.4,533.34,96.01,Venda
SKU_1460_FUC,22/01/2025,Varejo,1,174.9,32.8,142.1,Venda
SKU_1433_OLI,22/01/2025,Varejo,1,314.9,47.34,267.56,Venda
SKU_1341_PEA,22/01/2025,Atacado,5,899.5,520.2,75.86,Venda
SKU_1381_PAS,22/01/2025,Atacado,8,2199.2,1022.0,147.15,Venda
SKU_1599_CER,22/01/2025,Varejo,3,1409.7,246.9,387.6,Venda
SKU_1451_WHI,22/01/2025,Atacado,2,489.8,218.18,135.81,Venda
SKU_1296_PEA,22/01/2025,Atacado,4,2599.6,1448.32,287.82,Venda
SKU_1316_AQU,22/01/2025,Varejo,1,514.9,87.3,427.6,Venda
SKU_1466_SAP,22/01/2025,Varejo,1,269.9,65.79,204.11,Venda
SKU_1331_ARM,22/01/2025,Varejo,1,279.9,59.76,220.14,Venda
SKU_1415_BAB,22/01/2025,Varejo,1,354.9,77.02,277.88,Venda
SKU_1611_MID,22/01/2025,Atacado,3,659.7,294.48,121.74,Venda
SKU_1552_SAP,22/01/2025,Atacado,5,3299.5,1598.4,340.22,Venda
SKU_1281_CER,22/01/2025,E-commerce,1,529.9,125.06,404.84,Venda
SKU_1601_EME,22/01/2025,Varejo,1,734.9,176.53,558.37,Venda
SKU_1528_PAS,22/01/2025,Atacado,5,1074.5,556.1,103.68,Venda
SKU_1662_LIG,22/01/2025,Varejo,2,399.8,78.4,160.7,Venda
SKU_1321_FLA,22/01/2025,Varejo,2,299.8,68.02,115.89,Venda
SKU_1371_WHI,22/01/2025,Varejo,1,274.9,56.22,218.68,Venda
SKU_1577_HUN,22/01/2025,Atacado,3,479.7,208.53,90.39,Venda
SKU_1528_DEN,22/01/2025,Varejo,1,214.9,47.65,167.25,Venda
SKU_1670_SAP,22/01/2025,Atacado,4,579.6,265.64,78.49,Venda
SKU_1509_HOT,22/01/2025,Atacado,3,959.7,540.99,139.57,Venda
SKU_1558_MEX,22/01/2025,Atacado,8,2639.2,1324.72,164.31,Venda
SKU_1621_FUC,22/01/2025,E-commerce,1,234.9,52.51,182.39,Venda
SKU_1497_FUC,22/01/2025,Varejo,2,269.8,45.62,112.09,Venda
SKU_1396_PAS,22/01/2025,Varejo,1,134.9,25.04,109.86,Venda
SKU_1363_RAS,22/01/2025,E-commerce,1,949.9,174.28,775.62,Venda
SKU_1439_CER,22/01/2025,Varejo,1,184.9,36.08,148.82,Venda
SKU_1457_SNO,22/01/2025,Atacado,8,1279.2,728.56,68.83,Venda
SKU_1479_FUC,22/01/2025,Atacado,3,1664.7,736.89,309.27,Venda
SKU_1625_DUS,22/01/2025,Varejo,1,204.9,31.38,173.52,Venda
SKU_1557_SAG,22/01/2025,Varejo,4,799.6,149.12,162.62,Venda
SKU_1622_CLO,22/01/2025,Varejo,2,539.8,105.06,217.37,Venda
SKU_1534_HUN,22/01/2025,Varejo,1,199.9,49.55,150.35,Venda
SKU_1351_SAG,22/01/2025,Atacado,6,4139.4,1806.6,388.8,Venda
SKU_1445_TEA,22/01/2025,Atacado,2,819.8,386.46,216.67,Venda
SKU_1453_SAP,22/01/2025,Atacado,8,1879.2,967.44,113.97,Venda
SKU_1652_MOS,22/01/2025,Varejo,1,219.9,48.0,171.9,Venda
SKU_1626_DEN,22/01/2025,Atacado,5,2699.5,1185.9,302.72,Venda
SKU_1653_ROS,22/01/2025,E-commerce,1,359.9,85.49,274.41,Venda
SKU_1383_CLE,22/01/2025,E-commerce,1,179.9,27.34,152.56,Venda
SKU_1500_PAS,22/01/2025,E-commerce,1,259.9,57.6,202.3,Venda
SKU_1670_PEA,22/01/2025,Atacado,6,869.4,374.7,82.45,Venda
SKU_1556_HUN,22/01/2025,Varejo,1,204.9,31.48,173.42,Venda
SKU_1622_CLO,22/01/2025,Varejo,2,539.8,117.24,211.28,Venda
SKU_1662_PIS,22/01/2025,Varejo,1,199.9,36.42,163.48,Venda
SKU_1482_SHO,22/01/2025,Varejo,1,444.9,104.92,339.98,Venda
SKU_1521_MOS,22/01/2025,Atacado,6,1139.4,628.32,85.18,Venda
SKU_1511_CLE,22/01/2025,Varejo,1,934.9,220.67,714.23,Venda
SKU_1453_PRI,22/01/2025,Varejo,1,234.9,40.8,194.1,Venda
SKU_1276_WHI,22/01/2025,Atacado,12,2098.8,969.12,94.14,Venda
SKU_1409_PEA,22/01/2025,Varejo,1,209.9,35.82,174.08,Venda
SKU_1328_EGR,22/01/2025,Atacado,2,529.8,227.26,151.27,Venda
SKU_1392_LIM,22/01/2025,Varejo,1,294.9,47.04,247.86,Venda
SKU_1333_MOS,22/01/2025,Varejo,4,759.6,132.32,156.82,Venda
SKU_1458_MIN,22/01/2025,E-commerce,1,349.9,67.43,282.47,Venda
SKU_1466_SAP,22/01/2025,Varejo,2,539.8,97.24,221.28,Venda
SKU_1418_CLE,22/01/2025,Atacado,4,3379.6,1770.48,402.28,Venda
SKU_1450_MAG,22/01/2025,E-commerce,2,819.8,202.2,308.8,Venda
SKU_1499_RAS,22/01/2025,Atacado,5,1299.5,654.35,129.03,Venda
SKU_1552_SAP,22/01/2025,Varejo,3,1979.7,401.61,526.03,Venda
SKU_1379_WHI,22/01/2025,E-commerce,1,484.9,80.15,404.75,Venda
SKU_1577_HUN,22/01/2025,Atacado,10,1599.0,701.5,89.75,Venda
SKU_1645_MYS,22/01/2025,Varejo,1,399.9,62.93,336.97,Venda
SKU_1326_PAS,22/01/2025,Varejo,2,1009.8,218.48,395.66,Venda
SKU_1338_PAS,22/01/2025,E-commerce,1,204.9,49.23,155.67,Venda
SKU_1558_MEX,22/01/2025,Varejo,3,989.7,209.85,259.95,Venda
SKU_1655_SNO,22/01/2025,Atacado,5,3224.5,1400.95,364.71,Venda
SKU_1587_LIG,22/01/2025,Atacado,6,1379.4,679.56,116.64,Venda
SKU_1294_COR,22/01/2025,Atacado,10,1999.0,852.4,114.66,Venda
SKU_1530_HON,22/01/2025,Varejo,1,129.9,21.7,108.2,Venda
SKU_1552_SAP,22/01/2025,E-commerce,1,659.9,116.09,543.81,Venda
SKU_1530_PEA,22/01/2025,E-commerce,2,259.8,42.02,108.89,Venda
SKU_1662_PIS,22/01/2025,Atacado,10,1999.0,1090.5,90.85,Venda
SKU_1426_NAV,22/01/2025,Atacado,10,1299.0,684.8,61.42,Venda
