Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1594_WHI,14/09/2024,Varejo,1,499.9,0.0,499.9,Venda
SKU_1615_MOS,14/09/2024,Varejo,1,464.9,0.0,464.9,Venda
SKU_1643_PAS,14/09/2024,Varejo,1,224.9,0.0,224.9,Venda
SKU_1285_CLO,14/09/2024,Atacado,2,1759.8,527.94,615.93,Venda
SKU_1433_SAP,14/09/2024,Varejo,2,629.8,0.0,314.9,Venda
SKU_1593_LIG,14/09/2024,Varejo,1,144.9,0.0,144.9,Venda
SKU_1471_LIG,14/09/2024,Atacado,4,819.6,286.88,133.18,Venda
SKU_1327_HON,14/09/2024,Atacado,3,779.7,272.88,168.94,Venda
SKU_1277_MYS,14/09/2024,E-commerce,1,264.9,57.11,207.79,Venda
SKU_1315_BLA,14/09/2024,Varejo,1,344.9,63.84,281.06,Venda
SKU_1538_MAG,14/09/2024,Varejo,1,209.9,0.0,209.9,Venda
SKU_1447_BLU,14/09/2024,Varejo,1,239.9,0.0,239.9,Venda
SKU_1530_HON,14/09/2024,Atacado,3,389.7,136.38,84.44,Venda
SKU_1540_MAG,14/09/2024,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1641_MEX,14/09/2024,Atacado,5,1624.5,568.55,211.19,Venda
SKU_1548_HOT,14/09/2024,Varejo,3,1424.7,0.0,474.9,Venda
SKU_1361_MEX,14/09/2024,Atacado,5,949.5,284.85,132.93,Venda
SKU_1424_BAB,14/09/2024,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1594_BAL,14/09/2024,Varejo,2,999.8,0.0,499.9,Venda
SKU_1582_PAS,14/09/2024,Atacado,2,459.8,160.92,149.44,Venda
SKU_1426_NAV,14/09/2024,E-commerce,2,259.8,0.0,129.9,Venda
SKU_1639_FRE,14/09/2024,Atacado,8,1519.2,531.68,123.44,Venda
SKU_1352_HUN,14/09/2024,Atacado,3,839.7,251.91,195.93,Venda
SKU_1637_WHI,14/09/2024,E-commerce,1,919.9,0.0,919.9,Venda
SKU_1616_SER,14/09/2024,Atacado,6,6149.4,2152.32,666.18,Venda
SKU_1653_BAB,14/09/2024,Varejo,3,1079.7,0.0,359.9,Venda
SKU_1359_BLU,14/09/2024,E-commerce,1,424.9,71.26,353.64,Venda
SKU_1404_ARM,14/09/2024,Varejo,1,1019.9,0.0,1019.9,Venda
SKU_1602_PAS,14/09/2024,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1445_PRI,14/09/2024,Atacado,8,3279.2,1147.68,266.44,Venda
SKU_1325_PEA,14/09/2024,Varejo,4,1199.6,281.24,229.59,Venda
SKU_1608_WHI,14/09/2024,Varejo,2,609.8,0.0,304.9,Venda
SKU_1574_COB,14/09/2024,Varejo,3,1814.7,0.0,604.9,Venda
SKU_1350_BAB,14/09/2024,Varejo,1,284.9,75.63,209.27,Venda
SKU_1580_MOS,14/09/2024,Atacado,3,569.7,199.38,123.44,Venda
SKU_1597_FLA,14/09/2024,Varejo,1,529.9,0.0,529.9,Venda
SKU_1582_PAS,14/09/2024,Varejo,1,229.9,0.0,229.9,Venda
SKU_1509_HOT,14/09/2024,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1401_BLU,14/09/2024,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1391_LIG,14/09/2024,Atacado,5,1424.5,569.8,170.94,Venda
SKU_1342_CRE,14/09/2024,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1407_EME,14/09/2024,Atacado,5,1074.5,429.8,128.94,Venda
SKU_1309_OLI,14/09/2024,Varejo,1,364.9,94.0,270.9,Venda
SKU_1653_BAB,14/09/2024,Varejo,1,359.9,0.0,359.9,Venda
SKU_1529_MIN,14/09/2024,Varejo,1,244.9,0.0,244.9,Venda
SKU_1526_FOR,14/09/2024,Varejo,1,169.9,0.0,169.9,Venda
SKU_1421_SER,14/09/2024,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1345_FOR,14/09/2024,Varejo,1,1199.9,182.58,1017.32,Venda
SKU_1672_TEA,14/09/2024,Varejo,1,294.9,0.0,294.9,Venda
SKU_1539_BLA,14/09/2024,Varejo,1,349.9,0.0,349.9,Venda
SKU_1522_BIR,14/09/2024,Varejo,1,149.9,0.0,149.9,Venda
SKU_1502_PEA,14/09/2024,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1668_VAN,14/09/2024,Atacado,8,2159.2,647.76,188.93,Venda
SKU_1343_IVO,14/09/2024,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1293_TEA,14/09/2024,Varejo,1,304.9,63.81,241.09,Venda
SKU_1362_SEA,14/09/2024,Atacado,8,7639.2,2291.76,668.43,Venda
SKU_1328_EGR,14/09/2024,Atacado,2,529.8,185.42,172.19,Venda
SKU_1377_PRI,14/09/2024,Varejo,1,259.9,69.67,190.23,Venda
SKU_1626_DEN,14/09/2024,Varejo,3,1619.7,0.0,539.9,Venda
SKU_1306_FRE,14/09/2024,Varejo,1,859.9,131.32,728.58,Venda
SKU_1327_GAR,14/09/2024,Varejo,1,259.9,66.3,193.6,Venda
SKU_1314_SNO,14/09/2024,Varejo,1,289.9,51.12,238.78,Venda
SKU_1371_HOT,14/09/2024,Atacado,8,2199.2,659.76,192.43,Venda
SKU_1525_MYS,14/09/2024,Varejo,1,289.9,0.0,289.9,Venda
SKU_1660_MAG,14/09/2024,Varejo,1,314.9,0.0,314.9,Venda
SKU_1439_SHO,14/09/2024,Varejo,1,184.9,12.94,171.96,Venda
SKU_1379_WHI,14/09/2024,Atacado,3,1454.7,436.41,339.43,Venda
SKU_1349_SEA,14/09/2024,Atacado,5,1049.5,472.3,115.44,Venda
SKU_1557_TUR,14/09/2024,Varejo,4,799.6,0.0,199.9,Venda
SKU_1382_HOT,14/09/2024,Varejo,1,189.9,43.16,146.74,Venda
SKU_1611_BRI,14/09/2024,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1371_WHI,14/09/2024,E-commerce,1,274.9,49.27,225.63,Venda
SKU_1317_ROS,14/09/2024,Varejo,1,214.9,51.36,163.54,Venda
SKU_1676_NAV,14/09/2024,Atacado,10,1699.0,594.6,110.44,Venda
SKU_1439_SHO,14/09/2024,Atacado,5,924.5,369.8,110.94,Venda
SKU_1423_SAG,14/09/2024,Varejo,1,1199.9,0.0,1199.9,Venda
SKU_1462_MID,14/09/2024,Varejo,1,364.9,0.0,364.9,Venda
SKU_1675_CRE,14/09/2024,Varejo,3,2294.7,0.0,764.9,Venda
SKU_1664_MIN,14/09/2024,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1500_MOS,14/09/2024,Varejo,1,259.9,0.0,259.9,Venda
SKU_1640_IVO,14/09/2024,Varejo,2,439.8,0.0,219.9,Venda
SKU_1569_WHI,14/09/2024,Varejo,1,219.9,0.0,219.9,Venda
SKU_1372_DEN,14/09/2024,Varejo,1,339.9,82.37,257.53,Venda
SKU_1314_SNO,14/09/2024,E-commerce,1,289.9,72.91,216.99,Venda
SKU_1461_PRI,14/09/2024,Varejo,2,2139.8,0.0,1069.9,Venda
SKU_1637_WHI,14/09/2024,Atacado,5,4599.5,1609.8,597.94,Venda
SKU_1416_AQU,14/09/2024,Varejo,1,279.9,0.0,279.9,Venda
SKU_1609_SAP,14/09/2024,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1511_SKY,14/09/2024,Varejo,1,934.9,0.0,934.9,Venda
SKU_1487_BRI,14/09/2024,Atacado,5,1674.5,586.05,217.69,Venda
SKU_1635_SAG,14/09/2024,Atacado,4,2419.6,967.84,362.94,Venda
SKU_1614_IVO,14/09/2024,Atacado,8,3559.2,1423.68,266.94,Venda
SKU_1328_EGR,14/09/2024,Varejo,2,529.8,137.02,196.39,Venda
SKU_1615_SHO,14/09/2024,Atacado,8,3719.2,1115.76,325.43,Venda
SKU_1583_BLU,14/09/2024,Varejo,1,254.9,0.0,254.9,Venda
SKU_1481_BLA,14/09/2024,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_1542_PEA,14/09/2024,E-commerce,2,939.8,0.0,469.9,Venda
SKU_1382_ARM,14/09/2024,Atacado,6,1139.4,398.76,123.44,Venda
SKU_1620_BLU,14/09/2024,Varejo,1,264.9,0.0,264.9,Venda
SKU_1609_SAP,14/09/2024,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1331_ARM,14/09/2024,Varejo,1,279.9,56.36,223.54,Venda
SKU_1604_SNO,14/09/2024,E-commerce,1,604.9,0.0,604.9,Venda
SKU_1434_ARM,14/09/2024,E-commerce,2,419.8,0.0,209.9,Venda
SKU_1403_AQU,14/09/2024,Atacado,6,2309.4,692.82,269.43,Venda
SKU_1413_SAG,14/09/2024,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1480_SNO,14/09/2024,Atacado,8,2959.2,1035.68,240.44,Venda
SKU_1449_NAV,14/09/2024,Varejo,1,324.9,0.0,324.9,Venda
SKU_1430_JAD,14/09/2024,Varejo,1,179.9,12.59,167.31,Venda
SKU_1373_SKY,14/09/2024,Varejo,1,189.9,56.1,133.8,Venda
SKU_1373_SKY,14/09/2024,Atacado,3,569.7,170.91,132.93,Venda
SKU_1312_HOT,14/09/2024,Varejo,3,749.7,211.08,179.54,Venda
SKU_1339_JAD,14/09/2024,Varejo,1,309.9,90.13,219.77,Venda
SKU_1513_RAS,14/09/2024,Atacado,4,859.6,257.88,150.43,Venda
SKU_1661_WHI,14/09/2024,Atacado,6,5939.4,1781.82,692.93,Venda
SKU_1317_ROS,14/09/2024,Varejo,3,644.7,149.1,165.2,Venda
SKU_1350_SNO,14/09/2024,Varejo,2,569.8,152.22,208.79,Venda
SKU_1605_VAN,14/09/2024,Varejo,1,219.9,0.0,219.9,Venda
SKU_1584_FLA,14/09/2024,E-commerce,2,369.8,0.0,184.9,Venda
SKU_1299_HOT,14/09/2024,Atacado,12,2638.8,791.64,153.93,Venda
SKU_1433_SAP,14/09/2024,Atacado,10,3149.0,1102.1,204.69,Venda
SKU_1545_HOT,14/09/2024,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1288_SAG,14/09/2024,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1431_CRE,14/09/2024,Varejo,4,1479.6,103.56,344.01,Venda
SKU_1489_IVO,14/09/2024,Varejo,1,369.9,0.0,369.9,Venda
SKU_1590_MYS,14/09/2024,Atacado,4,759.6,227.88,132.93,Venda
SKU_1590_MYS,14/09/2024,Varejo,2,379.8,0.0,189.9,Venda
SKU_1466_PRI,14/09/2024,Varejo,1,269.9,0.0,269.9,Venda
SKU_1419_FLA,14/09/2024,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1291_SPA,14/09/2024,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1609_SAP,14/09/2024,Varejo,2,539.8,37.78,251.01,Venda
SKU_1585_COR,14/09/2024,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1678_LIG,14/09/2024,Varejo,3,2144.7,0.0,714.9,Venda
SKU_1553_DEN,14/09/2024,Varejo,1,254.9,0.0,254.9,Venda
SKU_1424_VAN,14/09/2024,Atacado,5,4974.5,1989.8,596.94,Venda
SKU_1412_SHO,14/09/2024,Atacado,5,4474.5,1342.35,626.43,Venda
SKU_1322_MOS,14/09/2024,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1552_CLE,14/09/2024,Atacado,4,2639.6,791.88,461.93,Venda
SKU_1498_OLI,14/09/2024,E-commerce,1,339.9,0.0,339.9,Venda
SKU_1349_SEA,14/09/2024,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1461_PRI,14/09/2024,Atacado,8,8559.2,2995.68,695.44,Venda
SKU_1385_NAV,14/09/2024,Atacado,4,1159.6,521.8,159.45,Venda
SKU_1668_VAN,14/09/2024,E-commerce,1,269.9,18.89,251.01,Venda
SKU_1577_HUN,14/09/2024,Atacado,3,479.7,143.91,111.93,Venda
SKU_1449_BLA,14/09/2024,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1536_FRE,14/09/2024,Atacado,3,1034.7,310.41,241.43,Venda
SKU_1451_BIR,14/09/2024,Varejo,1,244.9,0.0,244.9,Venda
SKU_1293_TEA,14/09/2024,Varejo,1,304.9,54.71,250.19,Venda
SKU_1336_LIM,14/09/2024,E-commerce,1,349.9,65.97,283.93,Venda
SKU_1617_DEN,14/09/2024,Atacado,6,989.4,296.82,115.43,Venda
SKU_1380_MIN,14/09/2024,E-commerce,1,229.9,59.43,170.47,Venda
SKU_1341_HOT,14/09/2024,Varejo,1,179.9,43.34,136.56,Venda
SKU_1384_SKY,14/09/2024,Atacado,12,6238.8,1871.64,363.93,Venda
SKU_1407_EME,14/09/2024,Varejo,2,429.8,0.0,214.9,Venda
SKU_1652_MOS,14/09/2024,Varejo,4,879.6,61.56,204.51,Venda
SKU_1460_FUC,14/09/2024,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1590_HOT,14/09/2024,Varejo,1,189.9,13.29,176.61,Venda
SKU_1585_BLA,14/09/2024,Atacado,6,1919.4,671.76,207.94,Venda
SKU_1596_CER,14/09/2024,Atacado,4,1099.6,329.88,192.43,Venda
SKU_1527_FUC,14/09/2024,Varejo,4,3639.6,0.0,909.9,Venda
SKU_1463_LIG,14/09/2024,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1558_MEX,14/09/2024,E-commerce,2,659.8,0.0,329.9,Venda
SKU_1664_PIN,14/09/2024,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1381_WHI,14/09/2024,Atacado,10,2749.0,824.7,192.43,Venda
SKU_1398_SPA,14/09/2024,Varejo,1,674.9,0.0,674.9,Venda
SKU_1387_BRI,14/09/2024,Varejo,4,639.6,163.84,118.94,Venda
SKU_1675_DEN,14/09/2024,Atacado,5,3824.5,1147.35,535.43,Venda
SKU_1535_NAV,14/09/2024,Varejo,1,304.9,0.0,304.9,Venda
SKU_1615_MOS,14/09/2024,E-commerce,1,464.9,0.0,464.9,Venda
SKU_1656_SNO,14/09/2024,Varejo,1,234.9,0.0,234.9,Venda
SKU_1294_SEA,14/09/2024,E-commerce,1,199.9,34.85,165.05,Venda
SKU_1650_EGR,14/09/2024,E-commerce,1,1004.9,0.0,1004.9,Venda
SKU_1539_PEA,14/09/2024,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1632_SPA,14/09/2024,Varejo,3,554.7,0.0,184.9,Venda
SKU_1378_MOS,14/09/2024,Varejo,3,614.7,106.89,169.27,Venda
SKU_1550_PAL,14/09/2024,Varejo,1,164.9,0.0,164.9,Venda
SKU_1589_CER,14/09/2024,Atacado,8,5439.2,1903.68,441.94,Venda
SKU_1563_MEX,14/09/2024,Atacado,4,599.6,269.84,82.44,Venda
SKU_1528_DEN,14/09/2024,Varejo,2,429.8,0.0,214.9,Venda
SKU_1361_MEX,14/09/2024,Varejo,2,379.8,97.56,141.12,Venda
SKU_1384_CRE,14/09/2024,Atacado,10,5199.0,1819.6,337.94,Venda
SKU_1601_EME,14/09/2024,Atacado,5,3674.5,1469.8,440.94,Venda
SKU_1660_NAV,14/09/2024,Atacado,10,3149.0,944.7,220.43,Venda
SKU_1342_BAB,14/09/2024,Varejo,2,699.8,128.54,285.63,Venda
SKU_1350_BAB,14/09/2024,Varejo,2,569.8,166.3,201.75,Venda
SKU_1332_MOS,14/09/2024,Atacado,5,824.5,288.6,107.18,Venda
SKU_1633_DEN,14/09/2024,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1533_DUS,14/09/2024,E-commerce,1,164.9,0.0,164.9,Venda
SKU_1485_CER,14/09/2024,E-commerce,1,664.9,0.0,664.9,Venda
SKU_1583_WHI,14/09/2024,Atacado,3,764.7,267.66,165.68,Venda
SKU_1423_SAG,14/09/2024,Atacado,4,4799.6,1919.84,719.94,Venda
SKU_1498_OLI,14/09/2024,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1325_LIG,14/09/2024,Atacado,3,899.7,269.91,209.93,Venda
SKU_1357_BRI,14/09/2024,Atacado,5,3324.5,1163.55,432.19,Venda
SKU_1538_MAG,14/09/2024,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1633_DEN,14/09/2024,Atacado,5,1174.5,469.8,140.94,Venda
SKU_1359_NAV,14/09/2024,Varejo,1,424.9,95.28,329.62,Venda
SKU_1403_DUS,14/09/2024,Atacado,5,1924.5,673.55,250.19,Venda
SKU_1313_SPA,14/09/2024,Varejo,4,3739.6,1113.12,656.62,Venda
SKU_1566_POW,14/09/2024,Varejo,3,3104.7,0.0,1034.9,Venda
SKU_1413_SAG,14/09/2024,E-commerce,1,184.9,0.0,184.9,Venda
SKU_1313_SHO,14/09/2024,Atacado,4,3739.6,1308.84,607.69,Venda
SKU_1674_WHI,14/09/2024,Atacado,8,1839.2,735.68,137.94,Venda
SKU_1598_DUS,14/09/2024,Atacado,8,3919.2,1371.68,318.44,Venda
SKU_1649_FLA,14/09/2024,Atacado,3,704.7,211.41,164.43,Venda
SKU_1487_CLE,14/09/2024,Varejo,2,669.8,0.0,334.9,Venda
SKU_1619_PAS,14/09/2024,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1330_LIM,14/09/2024,Varejo,1,309.9,91.1,218.8,Venda
SKU_1618_SAP,14/09/2024,Atacado,3,539.7,188.88,116.94,Venda
SKU_1347_DUS,14/09/2024,Atacado,4,1159.6,405.84,188.44,Venda
SKU_1539_BLA,14/09/2024,Varejo,4,1399.6,0.0,349.9,Venda
SKU_1318_PAS,14/09/2024,Varejo,1,239.9,65.51,174.39,Venda
SKU_1476_WHI,14/09/2024,Varejo,1,274.9,0.0,274.9,Venda
SKU_1353_MAR,14/09/2024,E-commerce,1,189.9,28.65,161.25,Venda
SKU_1512_MYS,14/09/2024,Atacado,3,674.7,236.16,146.18,Venda
SKU_1426_NAV,14/09/2024,Atacado,3,389.7,155.88,77.94,Venda
SKU_1653_BAB,14/09/2024,Atacado,4,1439.6,431.88,251.93,Venda
SKU_1282_PIN,14/09/2024,Varejo,1,214.9,56.31,158.59,Venda
SKU_1455_ROY,14/09/2024,Atacado,4,1339.6,535.84,200.94,Venda
SKU_1607_GAR,14/09/2024,Varejo,1,299.9,0.0,299.9,Venda
SKU_1596_BIR,14/09/2024,Atacado,5,1374.5,412.35,192.43,Venda
SKU_1603_BUB,14/09/2024,Varejo,1,744.9,0.0,744.9,Venda
SKU_1608_WHI,14/09/2024,Varejo,1,304.9,0.0,304.9,Venda
SKU_1620_BLU,14/09/2024,E-commerce,2,529.8,0.0,264.9,Venda
SKU_1344_PAS,14/09/2024,Atacado,6,1889.4,566.82,220.43,Venda
SKU_1616_COR,14/09/2024,Varejo,1,1024.9,71.74,953.16,Venda
SKU_1441_COB,14/09/2024,Varejo,1,1154.9,0.0,1154.9,Venda
SKU_1500_PAS,14/09/2024,E-commerce,1,259.9,0.0,259.9,Venda
SKU_1309_OLI,14/09/2024,E-commerce,1,364.9,56.82,308.08,Venda
SKU_1397_SNO,14/09/2024,Atacado,6,1409.4,493.32,152.68,Venda
SKU_1445_TEA,14/09/2024,E-commerce,2,819.8,57.38,381.21,Venda
SKU_1431_CRE,14/09/2024,E-commerce,1,369.9,0.0,369.9,Venda
SKU_1473_BLU,14/09/2024,Varejo,1,179.9,0.0,179.9,Venda
SKU_1543_FLA,14/09/2024,Atacado,3,2204.7,661.41,514.43,Venda
SKU_1626_DEN,14/09/2024,Varejo,2,1079.8,0.0,539.9,Venda
SKU_1565_LIG,14/09/2024,Atacado,8,2879.2,1007.68,233.94,Venda
SKU_1597_SHO,14/09/2024,Atacado,5,2649.5,794.85,370.93,Venda
SKU_1591_MYS,14/09/2024,Varejo,1,889.9,0.0,889.9,Venda
SKU_1632_SPA,14/09/2024,Varejo,2,369.8,0.0,184.9,Venda
SKU_1402_VAN,14/09/2024,Varejo,1,234.9,0.0,234.9,Venda
SKU_1335_CRE,14/09/2024,Varejo,1,379.9,74.7,305.2,Venda
SKU_1407_EME,14/09/2024,Varejo,3,644.7,0.0,214.9,Venda
SKU_1537_BLA,14/09/2024,Varejo,1,254.9,0.0,254.9,Venda
SKU_1448_SEA,14/09/2024,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1531_TEA,14/09/2024,Varejo,1,549.9,0.0,549.9,Venda
SKU_1421_LIG,14/09/2024,Atacado,3,689.7,206.91,160.93,Venda
SKU_1373_SKY,14/09/2024,Atacado,5,949.5,332.3,123.44,Venda
SKU_1276_LIG,14/09/2024,Atacado,4,699.6,209.88,122.43,Venda
SKU_1498_OLI,14/09/2024,Atacado,6,2039.4,713.76,220.94,Venda
SKU_1314_SNO,14/09/2024,E-commerce,1,289.9,80.31,209.59,Venda
SKU_1423_SAG,14/09/2024,E-commerce,1,1199.9,0.0,1199.9,Venda
SKU_1654_NAV,14/09/2024,Varejo,1,309.9,0.0,309.9,Venda
SKU_1639_FRE,14/09/2024,Atacado,2,379.8,113.94,132.93,Venda
SKU_1670_PEA,14/09/2024,Atacado,5,724.5,217.35,101.43,Venda
SKU_1290_BIR,14/09/2024,Varejo,1,504.9,99.56,405.34,Venda
SKU_1405_CLO,14/09/2024,Atacado,5,1074.5,429.8,128.94,Venda
SKU_1355_DEE,14/09/2024,E-commerce,1,174.9,48.45,126.45,Venda
SKU_1523_CRE,14/09/2024,Varejo,1,374.9,0.0,374.9,Venda
SKU_1601_EME,14/09/2024,Varejo,2,1469.8,0.0,734.9,Venda
SKU_1526_FOR,14/09/2024,Varejo,1,169.9,0.0,169.9,Venda
SKU_1530_PEA,14/09/2024,Varejo,1,129.9,0.0,129.9,Venda
SKU_1315_BLA,14/09/2024,Atacado,6,2069.4,724.26,224.19,Venda
SKU_1643_EGR,14/09/2024,Varejo,1,224.9,15.74,209.16,Venda
SKU_1625_DUS,14/09/2024,Varejo,3,614.7,0.0,204.9,Venda
SKU_1449_NAV,14/09/2024,Atacado,3,974.7,341.13,211.19,Venda
SKU_1482_MOS,14/09/2024,Varejo,3,1334.7,0.0,444.9,Venda
SKU_1565_LIG,14/09/2024,Atacado,8,2879.2,863.76,251.93,Venda
SKU_1425_LIG,14/09/2024,Varejo,1,209.9,14.69,195.21,Venda
SKU_1601_AQU,14/09/2024,Varejo,1,734.9,0.0,734.9,Venda
SKU_1346_PEA,14/09/2024,E-commerce,1,264.9,63.31,201.59,Venda
SKU_1543_BAB,14/09/2024,E-commerce,1,734.9,0.0,734.9,Venda
SKU_1309_OLI,14/09/2024,E-commerce,1,364.9,84.22,280.68,Venda
SKU_1394_FOR,14/09/2024,E-commerce,1,469.9,32.89,437.01,Venda
SKU_1589_TUR,14/09/2024,Atacado,5,3399.5,1019.85,475.93,Venda
SKU_1586_JAD,14/09/2024,Atacado,5,1524.5,533.55,198.19,Venda
SKU_1664_PIN,14/09/2024,Atacado,2,659.8,263.92,197.94,Venda
SKU_1516_CRE,14/09/2024,Varejo,1,349.9,0.0,349.9,Venda
SKU_1446_GAR,14/09/2024,Varejo,1,269.9,0.0,269.9,Venda
SKU_1642_OFF,14/09/2024,Atacado,3,674.7,269.88,134.94,Venda
SKU_1312_NAV,14/09/2024,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1396_PAS,14/09/2024,Atacado,4,539.6,161.88,94.43,Venda
SKU_1506_BRI,14/09/2024,Varejo,1,229.9,0.0,229.9,Venda
SKU_1657_EME,14/09/2024,Atacado,2,429.8,128.94,150.43,Venda
SKU_1392_BLU,14/09/2024,Varejo,1,294.9,0.0,294.9,Venda
SKU_1394_EME,14/09/2024,Varejo,1,469.9,0.0,469.9,Venda
SKU_1480_MEX,14/09/2024,E-commerce,1,369.9,0.0,369.9,Venda
SKU_1665_SAG,14/09/2024,Varejo,4,999.6,0.0,249.9,Venda
SKU_1469_SAL,14/09/2024,Atacado,6,1769.4,530.82,206.43,Venda
SKU_1648_RAS,14/09/2024,Atacado,3,2099.7,734.88,454.94,Venda
SKU_1405_CLO,14/09/2024,Varejo,1,214.9,15.04,199.86,Venda
SKU_1443_PRI,14/09/2024,Varejo,1,269.9,0.0,269.9,Venda
SKU_1584_AQU,14/09/2024,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1293_TEA,14/09/2024,Varejo,1,304.9,90.9,214.0,Venda
SKU_1482_MOS,14/09/2024,Varejo,2,889.8,0.0,444.9,Venda
SKU_1385_NAV,14/09/2024,Varejo,2,579.8,95.14,242.33,Venda
SKU_1328_EGR,14/09/2024,Varejo,1,264.9,79.21,185.69,Venda
SKU_1663_FLA,14/09/2024,E-commerce,2,1589.8,0.0,794.9,Venda
SKU_1645_MIN,14/09/2024,Atacado,12,4798.8,1679.52,259.94,Venda
SKU_1508_DEE,14/09/2024,Varejo,1,209.9,0.0,209.9,Venda
SKU_1291_SAL,14/09/2024,Varejo,2,479.8,95.78,192.01,Venda
SKU_1352_HUN,14/09/2024,Atacado,3,839.7,251.91,195.93,Venda
SKU_1424_BAB,14/09/2024,Varejo,1,994.9,0.0,994.9,Venda
SKU_1325_LIG,14/09/2024,E-commerce,1,299.9,67.53,232.37,Venda
SKU_1326_PAS,14/09/2024,Atacado,5,2524.5,1009.8,302.94,Venda
SKU_1602_AQU,14/09/2024,Atacado,3,689.7,241.38,149.44,Venda
SKU_1495_BLA,14/09/2024,E-commerce,2,659.8,0.0,329.9,Venda
SKU_1586_EGR,14/09/2024,Varejo,1,304.9,0.0,304.9,Venda
SKU_1294_COR,14/09/2024,Atacado,5,999.5,299.85,139.93,Venda
SKU_1606_COB,14/09/2024,Varejo,1,1084.9,0.0,1084.9,Venda
SKU_1448_SEA,14/09/2024,Atacado,4,719.6,251.84,116.94,Venda
SKU_1359_BLU,14/09/2024,E-commerce,1,424.9,114.65,310.25,Venda
SKU_1480_SNO,14/09/2024,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1396_PAS,14/09/2024,Atacado,3,404.7,141.66,87.68,Venda
SKU_1594_WHI,14/09/2024,Atacado,5,2499.5,874.8,324.94,Venda
SKU_1440_BLU,14/09/2024,Varejo,2,2399.8,0.0,1199.9,Venda
SKU_1503_VAN,14/09/2024,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1312_NAV,14/09/2024,Varejo,1,249.9,69.84,180.06,Venda
SKU_1458_PEA,14/09/2024,Varejo,1,349.9,24.49,325.41,Venda
SKU_1521_MOS,14/09/2024,Varejo,2,379.8,0.0,189.9,Venda
SKU_1495_FUC,14/09/2024,Varejo,2,659.8,0.0,329.9,Venda
SKU_1396_PAS,14/09/2024,Varejo,3,404.7,0.0,134.9,Venda
SKU_1541_AQU,14/09/2024,Varejo,3,2024.7,0.0,674.9,Venda
SKU_1420_EGR,14/09/2024,Atacado,4,3959.6,1385.84,643.44,Venda
SKU_1352_HUN,14/09/2024,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1307_FOR,14/09/2024,Atacado,3,659.7,197.91,153.93,Venda
SKU_1362_POW,14/09/2024,Atacado,4,3819.6,1145.88,668.43,Venda
SKU_1588_CRE,14/09/2024,E-commerce,1,489.9,0.0,489.9,Venda
SKU_1536_MOS,14/09/2024,E-commerce,1,344.9,0.0,344.9,Venda
SKU_1560_PAL,14/09/2024,Atacado,5,1124.5,393.6,146.18,Venda
SKU_1364_TEA,14/09/2024,Atacado,4,1839.6,735.84,275.94,Venda
SKU_1442_EME,14/09/2024,Varejo,1,289.9,0.0,289.9,Venda
SKU_1530_HON,14/09/2024,Varejo,2,259.8,0.0,129.9,Venda
SKU_1423_JAD,14/09/2024,Varejo,1,1199.9,0.0,1199.9,Venda
SKU_1457_MAG,14/09/2024,Atacado,6,959.4,335.76,103.94,Venda
SKU_1412_SHO,14/09/2024,Varejo,2,1789.8,0.0,894.9,Venda
