Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1437_AQU,08/12/2024,Atacado,8,1319.2,461.76,107.18,Venda
SKU_1430_PEA,08/12/2024,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1617_MIN,08/12/2024,E-commerce,1,164.9,0.0,164.9,Venda
SKU_1585_BLA,08/12/2024,Varejo,1,319.9,0.0,319.9,Venda
SKU_1659_SNO,08/12/2024,Atacado,5,5124.5,2049.8,614.94,Venda
SKU_1482_SHO,08/12/2024,Atacado,3,1334.7,467.13,289.19,Venda
SKU_1585_BLA,08/12/2024,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1344_PAS,08/12/2024,Atacado,4,1259.6,440.84,204.69,Venda
SKU_1621_FUC,08/12/2024,Atacado,4,939.6,328.88,152.68,Venda
SKU_1475_MIN,08/12/2024,Varejo,2,499.8,0.0,249.9,Venda
SKU_1410_ROS,08/12/2024,Varejo,1,1139.9,0.0,1139.9,Venda
SKU_1282_PIN,08/12/2024,E-commerce,1,214.9,57.66,157.24,Venda
SKU_1513_PAS,08/12/2024,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1523_HOT,08/12/2024,Varejo,1,374.9,0.0,374.9,Venda
SKU_1629_CLO,08/12/2024,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1626_DEN,08/12/2024,Varejo,2,1079.8,0.0,539.9,Venda
SKU_1626_DEN,08/12/2024,Atacado,4,2159.6,755.84,350.94,Venda
SKU_1523_CRE,08/12/2024,Varejo,1,374.9,26.24,348.66,Venda
SKU_1560_CRE,08/12/2024,Varejo,1,224.9,0.0,224.9,Venda
SKU_1277_MYS,08/12/2024,Varejo,2,529.8,137.86,195.97,Venda
SKU_1419_FLA,08/12/2024,Atacado,8,1999.2,799.68,149.94,Venda
SKU_1391_LIG,08/12/2024,Atacado,5,1424.5,427.35,199.43,Venda
SKU_1512_MYS,08/12/2024,Varejo,2,449.8,0.0,224.9,Venda
SKU_1468_MYS,08/12/2024,Varejo,1,529.9,0.0,529.9,Venda
SKU_1313_SHO,08/12/2024,E-commerce,2,1869.8,412.86,728.47,Venda
SKU_1579_DEN,08/12/2024,Atacado,3,689.7,241.38,149.44,Venda
SKU_1388_VAN,08/12/2024,E-commerce,1,374.9,104.89,270.01,Venda
SKU_1380_MIN,08/12/2024,Varejo,1,229.9,41.78,188.12,Venda
SKU_1277_BAB,08/12/2024,E-commerce,1,264.9,70.53,194.37,Venda
SKU_1370_MYS,08/12/2024,Varejo,1,179.9,37.09,142.81,Venda
SKU_1604_CLE,08/12/2024,E-commerce,1,604.9,42.34,562.56,Venda
SKU_1383_TUR,08/12/2024,Varejo,1,179.9,45.61,134.29,Venda
SKU_1462_OFF,08/12/2024,Atacado,12,4378.8,1532.52,237.19,Venda
SKU_1339_JAD,08/12/2024,Atacado,6,1859.4,557.82,216.93,Venda
SKU_1577_HUN,08/12/2024,Varejo,1,159.9,0.0,159.9,Venda
SKU_1664_MIN,08/12/2024,Varejo,1,329.9,0.0,329.9,Venda
SKU_1390_PAS,08/12/2024,Atacado,10,2299.0,804.6,149.44,Venda
SKU_1549_PAS,08/12/2024,Varejo,1,184.9,0.0,184.9,Venda
SKU_1336_LIM,08/12/2024,Varejo,2,699.8,111.56,294.12,Venda
SKU_1615_MOS,08/12/2024,Atacado,6,2789.4,976.26,302.19,Venda
SKU_1621_PAS,08/12/2024,Atacado,4,939.6,281.88,164.43,Venda
SKU_1371_WHI,08/12/2024,Varejo,1,274.9,77.18,197.72,Venda
SKU_1562_CLO,08/12/2024,Varejo,3,929.7,0.0,309.9,Venda
SKU_1466_PRI,08/12/2024,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1518_LIM,08/12/2024,Varejo,1,234.9,0.0,234.9,Venda
SKU_1438_DEE,08/12/2024,Atacado,5,1024.5,358.6,133.18,Venda
SKU_1602_AQU,08/12/2024,Varejo,1,229.9,0.0,229.9,Venda
SKU_1642_OFF,08/12/2024,Atacado,4,899.6,314.88,146.18,Venda
SKU_1633_DEN,08/12/2024,Atacado,4,939.6,328.88,152.68,Venda
SKU_1496_PEA,08/12/2024,Atacado,5,5674.5,1702.35,794.43,Venda
SKU_1447_OLI,08/12/2024,Atacado,5,1199.5,419.8,155.94,Venda
SKU_1541_POW,08/12/2024,Atacado,3,2024.7,607.41,472.43,Venda
SKU_1514_SPA,08/12/2024,Atacado,5,4149.5,1244.85,580.93,Venda
SKU_1597_FLA,08/12/2024,Varejo,2,1059.8,0.0,529.9,Venda
SKU_1678_LIG,08/12/2024,Varejo,1,714.9,0.0,714.9,Venda
SKU_1626_BAB,08/12/2024,Atacado,5,2699.5,809.85,377.93,Venda
SKU_1464_BIR,08/12/2024,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1520_ROY,08/12/2024,Atacado,3,674.7,269.88,134.94,Venda
SKU_1419_FLA,08/12/2024,Varejo,1,249.9,0.0,249.9,Venda
SKU_1549_PAS,08/12/2024,Atacado,3,554.7,221.88,110.94,Venda
SKU_1399_CRE,08/12/2024,Atacado,12,3238.8,1295.52,161.94,Venda
SKU_1384_SKY,08/12/2024,E-commerce,1,519.9,95.28,424.62,Venda
SKU_1668_DEN,08/12/2024,Atacado,2,539.8,215.92,161.94,Venda
SKU_1571_WHI,08/12/2024,Atacado,3,749.7,224.91,174.93,Venda
SKU_1324_SNO,08/12/2024,Varejo,1,329.9,50.36,279.54,Venda
SKU_1474_BRI,08/12/2024,Atacado,12,12718.8,4451.52,688.94,Venda
SKU_1623_SER,08/12/2024,Varejo,1,914.9,0.0,914.9,Venda
SKU_1582_WHI,08/12/2024,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1471_ROS,08/12/2024,Atacado,3,614.7,215.16,133.18,Venda
SKU_1593_FUC,08/12/2024,Atacado,4,579.6,173.88,101.43,Venda
SKU_1490_VAN,08/12/2024,Atacado,12,3778.8,1322.52,204.69,Venda
SKU_1622_VAN,08/12/2024,Varejo,1,269.9,0.0,269.9,Venda
SKU_1530_PEA,08/12/2024,Atacado,8,1039.2,311.76,90.93,Venda
SKU_1616_SER,08/12/2024,Atacado,8,8199.2,2869.76,666.18,Venda
SKU_1670_PEA,08/12/2024,Varejo,3,434.7,30.42,134.76,Venda
SKU_1440_BLU,08/12/2024,E-commerce,1,1199.9,83.99,1115.91,Venda
SKU_1553_DEN,08/12/2024,Atacado,4,1019.6,407.84,152.94,Venda
SKU_1326_PAS,08/12/2024,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1656_SNO,08/12/2024,Varejo,2,469.8,0.0,234.9,Venda
SKU_1562_CLO,08/12/2024,Atacado,2,619.8,216.92,201.44,Venda
SKU_1655_SNO,08/12/2024,Varejo,2,1289.8,90.28,599.76,Venda
SKU_1348_NAV,08/12/2024,Atacado,5,3249.5,974.85,454.93,Venda
SKU_1641_MEX,08/12/2024,Atacado,8,2599.2,779.76,227.43,Venda
SKU_1642_OFF,08/12/2024,Atacado,2,449.8,157.44,146.18,Venda
SKU_1515_AQU,08/12/2024,Atacado,5,974.5,389.8,116.94,Venda
SKU_1361_BLU,08/12/2024,Varejo,1,189.9,29.08,160.82,Venda
SKU_1421_LIG,08/12/2024,Atacado,5,1149.5,459.8,137.94,Venda
SKU_1590_HOT,08/12/2024,E-commerce,1,189.9,13.29,176.61,Venda
SKU_1549_BAL,08/12/2024,E-commerce,1,184.9,0.0,184.9,Venda
SKU_1663_SNO,08/12/2024,Atacado,5,3974.5,1391.05,516.69,Venda
SKU_1328_EGR,08/12/2024,E-commerce,1,264.9,55.3,209.6,Venda
SKU_1478_TEA,08/12/2024,Varejo,1,194.9,0.0,194.9,Venda
SKU_1425_LIG,08/12/2024,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1616_SER,08/12/2024,Atacado,5,5124.5,2049.8,614.94,Venda
SKU_1583_WHI,08/12/2024,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1539_BLA,08/12/2024,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1439_SHO,08/12/2024,Varejo,1,184.9,12.94,171.96,Venda
SKU_1475_VAN,08/12/2024,Varejo,1,249.9,0.0,249.9,Venda
SKU_1456_EME,08/12/2024,Atacado,4,1259.6,377.88,220.43,Venda
SKU_1401_BLU,08/12/2024,Atacado,8,1919.2,767.68,143.94,Venda
SKU_1295_FLA,08/12/2024,Varejo,1,514.9,137.0,377.9,Venda
SKU_1510_SNO,08/12/2024,Varejo,2,1669.8,0.0,834.9,Venda
SKU_1314_BLU,08/12/2024,Atacado,5,1449.5,434.85,202.93,Venda
SKU_1324_SNO,08/12/2024,E-commerce,1,329.9,88.51,241.39,Venda
SKU_1644_PEA,08/12/2024,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1524_DEN,08/12/2024,Atacado,6,2219.4,665.82,258.93,Venda
SKU_1605_COR,08/12/2024,Atacado,6,1319.4,527.76,131.94,Venda
SKU_1582_WHI,08/12/2024,Atacado,6,1379.4,482.76,149.44,Venda
SKU_1380_TUR,08/12/2024,Atacado,5,1149.5,344.85,160.93,Venda
SKU_1461_PRI,08/12/2024,Atacado,8,8559.2,3423.68,641.94,Venda
SKU_1427_AQU,08/12/2024,Varejo,1,199.9,0.0,199.9,Venda
SKU_1578_PAS,08/12/2024,Atacado,12,1498.8,524.64,81.18,Venda
SKU_1620_BLU,08/12/2024,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1448_SKY,08/12/2024,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1586_JAD,08/12/2024,Atacado,8,2439.2,853.68,198.19,Venda
SKU_1534_HUN,08/12/2024,Varejo,3,599.7,0.0,199.9,Venda
SKU_1399_CRE,08/12/2024,Atacado,10,2699.0,809.7,188.93,Venda
SKU_1389_SHO,08/12/2024,E-commerce,1,139.9,0.0,139.9,Venda
SKU_1624_ARM,08/12/2024,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1534_MYS,08/12/2024,Varejo,1,199.9,0.0,199.9,Venda
SKU_1565_LIG,08/12/2024,Atacado,8,2879.2,1151.68,215.94,Venda
SKU_1557_SAG,08/12/2024,Atacado,4,799.6,239.88,139.93,Venda
SKU_1463_LIG,08/12/2024,Varejo,1,259.9,0.0,259.9,Venda
SKU_1374_BLU,08/12/2024,Varejo,2,379.8,58.3,160.75,Venda
SKU_1299_HOT,08/12/2024,Varejo,2,439.8,126.12,156.84,Venda
SKU_1648_RAS,08/12/2024,Atacado,6,4199.4,1679.76,419.94,Venda
SKU_1657_EME,08/12/2024,Varejo,1,214.9,15.04,199.86,Venda
SKU_1418_MOS,08/12/2024,Varejo,1,844.9,0.0,844.9,Venda
SKU_1570_MEX,08/12/2024,Atacado,4,2859.6,857.88,500.43,Venda
SKU_1318_PAS,08/12/2024,Atacado,2,479.8,167.92,155.94,Venda
SKU_1649_FLA,08/12/2024,Varejo,1,234.9,16.44,218.46,Venda
SKU_1554_PIS,08/12/2024,Atacado,10,10349.0,3622.2,672.68,Venda
SKU_1602_AQU,08/12/2024,Varejo,1,229.9,0.0,229.9,Venda
SKU_1443_PRI,08/12/2024,Atacado,5,1349.5,472.3,175.44,Venda
SKU_1619_PAS,08/12/2024,Atacado,10,1999.0,699.6,129.94,Venda
SKU_1583_WHI,08/12/2024,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1445_PRI,08/12/2024,Varejo,2,819.8,0.0,409.9,Venda
SKU_1495_BLA,08/12/2024,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1285_WHI,08/12/2024,Varejo,1,879.9,201.0,678.9,Venda
SKU_1597_SHO,08/12/2024,Atacado,10,5299.0,1589.7,370.93,Venda
SKU_1635_TEA,08/12/2024,Atacado,4,2419.6,725.88,423.43,Venda
SKU_1614_IVO,08/12/2024,Atacado,2,889.8,266.94,311.43,Venda
SKU_1557_SAG,08/12/2024,Atacado,5,999.5,299.85,139.93,Venda
SKU_1440_PIS,08/12/2024,Atacado,6,7199.4,2879.76,719.94,Venda
SKU_1613_BIR,08/12/2024,Varejo,2,379.8,0.0,189.9,Venda
SKU_1539_BLA,08/12/2024,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1527_FUC,08/12/2024,Atacado,4,3639.6,1273.84,591.44,Venda
SKU_1571_WHI,08/12/2024,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1464_MOS,08/12/2024,Atacado,2,459.8,137.94,160.93,Venda
SKU_1605_COR,08/12/2024,Varejo,1,219.9,0.0,219.9,Venda
SKU_1591_MYS,08/12/2024,E-commerce,1,889.9,62.29,827.61,Venda
SKU_1577_FLA,08/12/2024,Atacado,4,639.6,223.84,103.94,Venda
SKU_1276_WHI,08/12/2024,Atacado,3,524.7,209.88,104.94,Venda
SKU_1658_BAB,08/12/2024,E-commerce,1,879.9,61.59,818.31,Venda
SKU_1518_CLE,08/12/2024,Varejo,1,234.9,0.0,234.9,Venda
SKU_1310_MOS,08/12/2024,Varejo,1,239.9,41.97,197.93,Venda
SKU_1368_SNO,08/12/2024,Atacado,5,3724.5,1117.35,521.43,Venda
SKU_1326_PAS,08/12/2024,Atacado,12,6058.8,1817.64,353.43,Venda
SKU_1425_WHI,08/12/2024,Atacado,2,419.8,125.94,146.93,Venda
SKU_1288_BAB,08/12/2024,Atacado,3,719.7,215.91,167.93,Venda
SKU_1441_COB,08/12/2024,E-commerce,1,1154.9,0.0,1154.9,Venda
SKU_1449_NAV,08/12/2024,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1577_HUN,08/12/2024,Atacado,5,799.5,239.85,111.93,Venda
SKU_1571_WHI,08/12/2024,Atacado,3,749.7,224.91,174.93,Venda
SKU_1513_PAS,08/12/2024,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1676_NAV,08/12/2024,Varejo,3,509.7,0.0,169.9,Venda
SKU_1675_DEN,08/12/2024,Varejo,1,764.9,53.54,711.36,Venda
SKU_1603_BUB,08/12/2024,Atacado,6,4469.4,1787.76,446.94,Venda
SKU_1636_LIG,08/12/2024,Varejo,1,439.9,0.0,439.9,Venda
SKU_1645_MYS,08/12/2024,E-commerce,2,799.8,0.0,399.9,Venda
SKU_1342_CRE,08/12/2024,Varejo,2,699.8,167.48,266.16,Venda
SKU_1439_CER,08/12/2024,E-commerce,3,554.7,0.0,184.9,Venda
SKU_1492_SKY,08/12/2024,Varejo,1,374.9,26.24,348.66,Venda
SKU_1627_BAB,08/12/2024,Varejo,1,329.9,23.09,306.81,Venda
SKU_1639_FRE,08/12/2024,Varejo,2,379.8,0.0,189.9,Venda
SKU_1522_MOS,08/12/2024,Atacado,8,1199.2,359.76,104.93,Venda
SKU_1664_MIN,08/12/2024,Varejo,1,329.9,0.0,329.9,Venda
SKU_1395_BLA,08/12/2024,Varejo,1,289.9,0.0,289.9,Venda
SKU_1379_WHI,08/12/2024,Atacado,5,2424.5,848.55,315.19,Venda
SKU_1454_BRI,08/12/2024,E-commerce,1,149.9,0.0,149.9,Venda
SKU_1349_HON,08/12/2024,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1289_AQU,08/12/2024,Atacado,10,10299.0,3604.6,669.44,Venda
SKU_1294_SEA,08/12/2024,E-commerce,1,199.9,34.82,165.08,Venda
SKU_1472_MYS,08/12/2024,E-commerce,1,469.9,0.0,469.9,Venda
SKU_1282_PIN,08/12/2024,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1324_MID,08/12/2024,Varejo,4,1319.6,297.32,255.57,Venda
SKU_1495_FUC,08/12/2024,Atacado,2,659.8,230.92,214.44,Venda
SKU_1400_PAL,08/12/2024,Varejo,1,209.9,0.0,209.9,Venda
SKU_1317_BLU,08/12/2024,E-commerce,1,214.9,33.28,181.62,Venda
SKU_1404_ARM,08/12/2024,E-commerce,1,1019.9,0.0,1019.9,Venda
SKU_1458_MIN,08/12/2024,Varejo,1,349.9,0.0,349.9,Venda
SKU_1439_SHO,08/12/2024,Atacado,6,1109.4,332.82,129.43,Venda
SKU_1545_HOT,08/12/2024,Varejo,1,259.9,0.0,259.9,Venda
SKU_1475_VAN,08/12/2024,Varejo,1,249.9,0.0,249.9,Venda
SKU_1456_DEN,08/12/2024,Varejo,2,629.8,44.08,292.86,Venda
SKU_1315_WHI,08/12/2024,Varejo,1,344.9,89.05,255.85,Venda
SKU_1549_PAS,08/12/2024,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1602_AQU,08/12/2024,E-commerce,1,229.9,0.0,229.9,Venda
SKU_1344_MID,08/12/2024,Varejo,1,314.9,85.37,229.53,Venda
SKU_1633_SER,08/12/2024,E-commerce,1,234.9,16.44,218.46,Venda
SKU_1375_CLE,08/12/2024,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1518_LIM,08/12/2024,Varejo,3,704.7,0.0,234.9,Venda
SKU_1620_BLU,08/12/2024,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1494_EGR,08/12/2024,E-commerce,1,1084.9,0.0,1084.9,Venda
SKU_1609_SAP,08/12/2024,Varejo,3,809.7,0.0,269.9,Venda
SKU_1365_NAV,08/12/2024,Varejo,1,499.9,101.5,398.4,Venda
SKU_1539_PEA,08/12/2024,Atacado,12,4198.8,1469.52,227.44,Venda
SKU_1422_PIN,08/12/2024,Atacado,10,3149.0,944.7,220.43,Venda
SKU_1648_FLA,08/12/2024,Atacado,3,2099.7,734.88,454.94,Venda
SKU_1454_BUB,08/12/2024,E-commerce,3,449.7,0.0,149.9,Venda
SKU_1475_VAN,08/12/2024,Varejo,3,749.7,0.0,249.9,Venda
SKU_1610_MEX,08/12/2024,Atacado,2,369.8,110.94,129.43,Venda
SKU_1652_TEA,08/12/2024,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1484_EGR,08/12/2024,Atacado,2,919.8,275.94,321.93,Venda
SKU_1560_PAL,08/12/2024,Varejo,1,224.9,0.0,224.9,Venda
SKU_1532_EME,08/12/2024,Varejo,1,979.9,68.59,911.31,Venda
SKU_1380_MIN,08/12/2024,Varejo,1,229.9,44.86,185.04,Venda
SKU_1533_CER,08/12/2024,Varejo,2,329.8,0.0,164.9,Venda
SKU_1453_PRI,08/12/2024,Atacado,3,704.7,281.88,140.94,Venda
SKU_1291_SAL,08/12/2024,Atacado,10,2399.0,1079.6,131.94,Venda
SKU_1630_LIM,08/12/2024,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1276_LIG,08/12/2024,Varejo,1,174.9,45.67,129.23,Venda
SKU_1464_MOS,08/12/2024,Atacado,3,689.7,206.91,160.93,Venda
SKU_1629_CLO,08/12/2024,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1616_COR,08/12/2024,Atacado,5,5124.5,1537.35,717.43,Venda
SKU_1602_AQU,08/12/2024,Atacado,5,1149.5,459.8,137.94,Venda
SKU_1502_PEA,08/12/2024,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1655_TEA,08/12/2024,Atacado,4,2579.6,773.88,451.43,Venda
SKU_1657_SPA,08/12/2024,Atacado,4,859.6,300.88,139.68,Venda
SKU_1655_TEA,08/12/2024,Atacado,2,1289.8,515.92,386.94,Venda
SKU_1345_FOR,08/12/2024,Varejo,3,3599.7,599.73,999.99,Venda
SKU_1512_TEA,08/12/2024,Varejo,4,899.6,0.0,224.9,Venda
SKU_1591_HON,08/12/2024,Atacado,6,5339.4,1601.82,622.93,Venda
SKU_1285_WHI,08/12/2024,Atacado,8,7039.2,2463.68,571.94,Venda
SKU_1658_BAB,08/12/2024,Varejo,1,879.9,0.0,879.9,Venda
SKU_1505_BLU,08/12/2024,Varejo,1,234.9,0.0,234.9,Venda
SKU_1475_VAN,08/12/2024,Varejo,1,249.9,0.0,249.9,Venda
SKU_1346_PEA,08/12/2024,Varejo,2,529.8,143.12,193.34,Venda
SKU_1479_FUC,08/12/2024,Varejo,1,554.9,0.0,554.9,Venda
SKU_1611_BRI,08/12/2024,Varejo,2,439.8,0.0,219.9,Venda
SKU_1629_CLO,08/12/2024,Varejo,1,254.9,0.0,254.9,Venda
SKU_1473_BAB,08/12/2024,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1540_BAL,08/12/2024,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1674_PAS,08/12/2024,Atacado,4,919.6,321.84,149.44,Venda
SKU_1506_BRI,08/12/2024,Atacado,4,919.6,321.84,149.44,Venda
SKU_1625_DUS,08/12/2024,Atacado,10,2049.0,819.6,122.94,Venda
SKU_1405_FLA,08/12/2024,E-commerce,2,429.8,0.0,214.9,Venda
SKU_1513_RAS,08/12/2024,Atacado,5,1074.5,429.8,128.94,Venda
SKU_1500_MOS,08/12/2024,Atacado,5,1299.5,389.85,181.93,Venda
SKU_1660_NAV,08/12/2024,Varejo,1,314.9,0.0,314.9,Venda
SKU_1677_VAN,08/12/2024,Atacado,2,1139.8,398.92,370.44,Venda
SKU_1412_BAB,08/12/2024,E-commerce,2,1789.8,0.0,894.9,Venda
SKU_1484_EGR,08/12/2024,Atacado,2,919.8,413.92,252.94,Venda
SKU_1595_MYS,08/12/2024,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1452_SKY,08/12/2024,Varejo,3,434.7,30.42,134.76,Venda
SKU_1355_PAS,08/12/2024,Atacado,6,1049.4,314.82,122.43,Venda
SKU_1425_LIG,08/12/2024,E-commerce,2,419.8,0.0,209.9,Venda
SKU_1435_OLI,08/12/2024,Atacado,2,2019.8,605.94,706.93,Venda
SKU_1572_MAR,08/12/2024,Atacado,6,839.4,293.76,90.94,Venda
SKU_1413_SAG,08/12/2024,Atacado,5,924.5,277.35,129.43,Venda
SKU_1548_CLO,08/12/2024,Varejo,1,474.9,0.0,474.9,Venda
SKU_1386_COB,08/12/2024,Atacado,8,1719.2,515.76,150.43,Venda
SKU_1470_WHI,08/12/2024,Varejo,1,919.9,0.0,919.9,Venda
SKU_1339_JAD,08/12/2024,E-commerce,2,619.8,128.12,245.84,Venda
SKU_1345_ARM,08/12/2024,Varejo,1,1199.9,183.42,1016.48,Venda
SKU_1280_PRI,08/12/2024,Varejo,1,499.9,139.54,360.36,Venda
SKU_1305_MAR,08/12/2024,Atacado,3,1049.7,314.91,244.93,Venda
SKU_1323_FRE,08/12/2024,E-commerce,1,289.9,76.6,213.3,Venda
SKU_1656_SNO,08/12/2024,Varejo,1,234.9,0.0,234.9,Venda
SKU_1628_POW,08/12/2024,Atacado,2,1099.8,384.92,357.44,Venda
SKU_1401_GAR,08/12/2024,Atacado,12,2878.8,1151.52,143.94,Venda
SKU_1431_TEA,08/12/2024,E-commerce,1,369.9,0.0,369.9,Venda
SKU_1294_COR,08/12/2024,Varejo,1,199.9,34.84,165.06,Venda
SKU_1367_BLA,08/12/2024,Varejo,1,179.9,52.22,127.68,Venda
SKU_1617_DEN,08/12/2024,Atacado,8,1319.2,395.76,115.43,Venda
SKU_1628_PEA,08/12/2024,Atacado,10,5499.0,2199.6,329.94,Venda
SKU_1672_FOR,08/12/2024,Varejo,1,294.9,0.0,294.9,Venda
SKU_1405_CLO,08/12/2024,Varejo,1,214.9,0.0,214.9,Venda
SKU_1445_TEA,08/12/2024,Atacado,10,4099.0,1434.6,266.44,Venda
SKU_1367_VAN,08/12/2024,Varejo,2,359.8,56.86,151.47,Venda
SKU_1356_BLU,08/12/2024,E-commerce,1,214.9,62.69,152.21,Venda
SKU_1655_SNO,08/12/2024,E-commerce,1,644.9,0.0,644.9,Venda
SKU_1586_JAD,08/12/2024,Atacado,6,1829.4,640.26,198.19,Venda
SKU_1499_HOT,08/12/2024,Varejo,1,259.9,18.19,241.71,Venda
SKU_1490_VAN,08/12/2024,Varejo,1,314.9,0.0,314.9,Venda
SKU_1495_BLA,08/12/2024,Varejo,4,1319.6,0.0,329.9,Venda
SKU_1522_BIR,08/12/2024,Varejo,1,149.9,10.49,139.41,Venda
SKU_1298_IVO,08/12/2024,Atacado,8,1439.2,503.68,116.94,Venda
SKU_1615_MOS,08/12/2024,Varejo,1,464.9,0.0,464.9,Venda
SKU_1347_LIM,08/12/2024,Atacado,4,1159.6,347.88,202.93,Venda
SKU_1352_HUN,08/12/2024,Varejo,1,279.9,45.34,234.56,Venda
SKU_1651_SAL,08/12/2024,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1618_SAP,08/12/2024,Atacado,12,2158.8,647.64,125.93,Venda
SKU_1468_BAB,08/12/2024,Atacado,6,3179.4,953.82,370.93,Venda
SKU_1560_CRE,08/12/2024,Varejo,1,224.9,0.0,224.9,Venda
SKU_1585_BLA,08/12/2024,Atacado,2,639.8,191.94,223.93,Venda
SKU_1461_PRI,08/12/2024,Atacado,6,6419.4,2246.76,695.44,Venda
SKU_1535_NAV,08/12/2024,Atacado,6,1829.4,640.26,198.19,Venda
SKU_1574_COB,08/12/2024,E-commerce,1,604.9,0.0,604.9,Venda
SKU_1424_VAN,08/12/2024,Atacado,6,5969.4,2089.32,646.68,Venda
SKU_1410_JAD,08/12/2024,E-commerce,1,1139.9,0.0,1139.9,Venda
SKU_1528_PAS,08/12/2024,Atacado,5,1074.5,322.35,150.43,Venda
SKU_1436_BLU,08/12/2024,Varejo,3,839.7,0.0,279.9,Venda
SKU_1627_MOS,08/12/2024,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1495_FUC,08/12/2024,Atacado,10,3299.0,1154.6,214.44,Venda
SKU_1342_BAB,08/12/2024,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1329_NAV,08/12/2024,E-commerce,1,274.9,44.17,230.73,Venda
SKU_1300_TEA,08/12/2024,E-commerce,1,1149.9,226.01,923.89,Venda
SKU_1651_PAS,08/12/2024,E-commerce,1,264.9,18.54,246.36,Venda
SKU_1538_PAS,08/12/2024,Atacado,6,1259.4,377.82,146.93,Venda
SKU_1514_PEA,08/12/2024,E-commerce,1,829.9,58.09,771.81,Venda
SKU_1427_BLA,08/12/2024,Varejo,1,199.9,0.0,199.9,Venda
SKU_1567_PRI,08/12/2024,Varejo,1,689.9,0.0,689.9,Venda
SKU_1495_FUC,08/12/2024,Atacado,8,2639.2,923.68,214.44,Venda
SKU_1327_GAR,08/12/2024,Atacado,5,1299.5,519.8,155.94,Venda
SKU_1388_BRI,08/12/2024,Varejo,1,374.9,72.7,302.2,Venda
SKU_1375_CLE,08/12/2024,Varejo,1,264.9,50.89,214.01,Venda
SKU_1648_RAS,08/12/2024,Atacado,5,3499.5,1224.8,454.94,Venda
SKU_1458_PEA,08/12/2024,Atacado,10,3499.0,1049.7,244.93,Venda
SKU_1312_HOT,08/12/2024,Varejo,1,249.9,53.83,196.07,Venda
SKU_1538_MAG,08/12/2024,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1440_BLU,08/12/2024,Atacado,8,9599.2,2879.76,839.93,Venda
SKU_1309_OLI,08/12/2024,Varejo,2,729.8,118.88,305.46,Venda
SKU_1639_WHI,08/12/2024,Varejo,1,189.9,13.29,176.61,Venda
SKU_1377_CLO,08/12/2024,Atacado,12,3118.8,935.64,181.93,Venda
SKU_1657_SPA,08/12/2024,Varejo,1,214.9,0.0,214.9,Venda
SKU_1635_SAG,08/12/2024,Atacado,6,3629.4,1088.82,423.43,Venda
SKU_1320_PIS,08/12/2024,Varejo,1,149.9,24.89,125.01,Venda
SKU_1661_WHI,08/12/2024,Atacado,4,3959.6,1187.88,692.93,Venda
SKU_1467_OLI,08/12/2024,Varejo,1,204.9,0.0,204.9,Venda
SKU_1436_PAS,08/12/2024,Atacado,8,2239.2,671.76,195.93,Venda
SKU_1481_TEA,08/12/2024,Varejo,1,809.9,56.69,753.21,Venda
SKU_1424_BAB,08/12/2024,Varejo,1,994.9,0.0,994.9,Venda
SKU_1466_PRI,08/12/2024,Varejo,1,269.9,0.0,269.9,Venda
