Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2045_MID,03/03/2026,Varejo,1,194.9,29.97,164.93,Venda
SKU_1906_SHO,03/03/2026,Varejo,1,294.9,86.39,208.51,Venda
SKU_1890_ROY,03/03/2026,Atacado,5,1274.5,446.1,165.68,Venda
SKU_2028_PIS,03/03/2026,Varejo,1,244.9,66.42,178.48,Venda
SKU_2007_LIG,03/03/2026,Atacado,4,839.6,293.84,136.44,Venda
SKU_1942_SAL,03/03/2026,Varejo,1,1184.9,228.75,956.15,Venda
SKU_1794_LIG,03/03/2026,E-commerce,1,209.9,61.86,148.04,Venda
SKU_1806_ROS,03/03/2026,Atacado,10,1949.0,779.6,116.94,Venda
SKU_2087_CER,03/03/2026,Atacado,5,1249.5,374.85,174.93,Venda
SKU_1900_HON,03/03/2026,Varejo,1,424.9,123.45,301.45,Venda
SKU_1843_NAV,03/03/2026,Varejo,1,304.9,85.53,219.37,Venda
SKU_1895_BRI,03/03/2026,Atacado,4,779.6,272.88,126.68,Venda
SKU_1851_DEE,03/03/2026,Atacado,4,859.6,343.84,128.94,Venda
SKU_1758_HON,03/03/2026,E-commerce,1,179.9,30.46,149.44,Venda
SKU_1862_PAS,03/03/2026,Atacado,6,1349.4,472.32,146.18,Venda
SKU_1914_SNO,03/03/2026,Varejo,2,399.8,68.96,165.42,Venda
SKU_1982_VAN,03/03/2026,Atacado,4,899.6,314.88,146.18,Venda
SKU_1908_MID,03/03/2026,Varejo,2,629.8,127.2,251.3,Venda
SKU_1717_MIN,03/03/2026,Varejo,4,1039.6,192.2,211.85,Venda
SKU_1952_PIS,03/03/2026,Varejo,1,204.9,55.31,149.59,Venda
SKU_1880_DUS,03/03/2026,Atacado,2,1699.8,594.92,552.44,Venda
SKU_2031_NAV,03/03/2026,E-commerce,1,349.9,79.66,270.24,Venda
SKU_1776_PAS,03/03/2026,E-commerce,1,329.9,70.74,259.16,Venda
SKU_1848_BAL,03/03/2026,E-commerce,1,219.9,63.32,156.58,Venda
SKU_1786_POW,03/03/2026,Atacado,6,1079.4,377.76,116.94,Venda
SKU_1988_WHI,03/03/2026,Varejo,1,424.9,77.35,347.55,Venda
SKU_1846_PAS,03/03/2026,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1702_COR,03/03/2026,Varejo,1,619.9,97.16,522.74,Venda
SKU_1688_LIG,03/03/2026,Varejo,1,429.9,75.45,354.45,Venda
SKU_1941_MIN,03/03/2026,Varejo,1,1049.9,220.69,829.21,Venda
SKU_1802_DEN,03/03/2026,Atacado,3,2234.7,782.13,484.19,Venda
SKU_1912_PAS,03/03/2026,Varejo,1,384.9,109.05,275.85,Venda
SKU_1767_PRI,03/03/2026,Varejo,2,409.8,107.06,151.37,Venda
SKU_2093_SKY,03/03/2026,E-commerce,1,224.9,57.45,167.45,Venda
SKU_2055_SAP,03/03/2026,Atacado,3,1379.7,413.91,321.93,Venda
SKU_2055_RAS,03/03/2026,Varejo,1,459.9,80.1,379.8,Venda
SKU_1962_LIG,03/03/2026,Varejo,2,429.8,105.48,162.16,Venda
SKU_1899_SAP,03/03/2026,Atacado,5,1124.5,337.35,157.43,Venda
SKU_1961_SHO,03/03/2026,Varejo,1,414.9,117.93,296.97,Venda
SKU_1943_FUC,03/03/2026,Atacado,4,1119.6,391.84,181.94,Venda
SKU_2019_SAG,03/03/2026,E-commerce,1,549.9,130.76,419.14,Venda
SKU_1873_BAB,03/03/2026,E-commerce,1,449.9,112.19,337.71,Venda
SKU_1852_FOR,03/03/2026,Varejo,2,999.8,272.76,363.52,Venda
SKU_2069_BUB,03/03/2026,Atacado,4,879.6,263.88,153.93,Venda
SKU_1938_CRE,03/03/2026,Atacado,4,3599.6,1259.84,584.94,Venda
SKU_1928_BLU,03/03/2026,Varejo,2,629.8,144.76,242.52,Venda
SKU_1874_JAD,03/03/2026,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1756_FLA,03/03/2026,Atacado,2,359.8,143.92,107.94,Venda
SKU_1986_BUB,03/03/2026,E-commerce,1,209.9,61.09,148.81,Venda
SKU_1692_OLI,03/03/2026,Varejo,1,219.9,40.48,179.42,Venda
SKU_1947_SKY,03/03/2026,Atacado,3,1319.7,461.88,285.94,Venda
SKU_2105_RAS,03/03/2026,Varejo,1,339.9,74.99,264.91,Venda
SKU_2041_POW,03/03/2026,Varejo,2,439.8,91.84,173.98,Venda
SKU_2098_SPA,03/03/2026,Varejo,1,294.9,87.25,207.65,Venda
SKU_1982_PIS,03/03/2026,E-commerce,1,224.9,48.95,175.95,Venda
SKU_1946_BUB,03/03/2026,Varejo,1,404.9,88.65,316.25,Venda
SKU_1834_SAL,03/03/2026,E-commerce,1,399.9,104.34,295.56,Venda
SKU_1775_PAL,03/03/2026,E-commerce,1,279.9,71.05,208.85,Venda
SKU_1880_TUR,03/03/2026,Atacado,10,8499.0,3399.6,509.94,Venda
SKU_1807_IVO,03/03/2026,Varejo,1,454.9,82.36,372.54,Venda
SKU_1944_FUC,03/03/2026,Varejo,1,399.9,93.47,306.43,Venda
SKU_1753_PAL,03/03/2026,Atacado,4,3159.6,1105.84,513.44,Venda
SKU_1791_IVO,03/03/2026,E-commerce,1,264.9,70.2,194.7,Venda
SKU_1799_POW,03/03/2026,Atacado,6,1619.4,728.76,148.44,Venda
SKU_1796_SHO,03/03/2026,Varejo,1,504.9,86.04,418.86,Venda
SKU_1919_PEA,03/03/2026,Atacado,5,3399.5,1359.8,407.94,Venda
SKU_1843_BIR,03/03/2026,Varejo,1,304.9,78.22,226.68,Venda
SKU_1904_CLE,03/03/2026,Varejo,3,2234.7,635.52,533.06,Venda
SKU_2061_BRI,03/03/2026,Varejo,1,209.9,41.98,167.92,Venda
SKU_1803_SER,03/03/2026,Varejo,1,199.9,58.65,141.25,Venda
SKU_1694_SER,03/03/2026,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1984_PAS,03/03/2026,Varejo,1,299.9,74.71,225.19,Venda
SKU_1704_PEA,03/03/2026,Atacado,12,4018.8,1406.52,217.69,Venda
SKU_1879_WHI,03/03/2026,Varejo,1,304.9,68.19,236.71,Venda
SKU_1768_MIN,03/03/2026,Varejo,1,624.9,175.03,449.87,Venda
SKU_1794_LIG,03/03/2026,Varejo,2,419.8,66.56,176.62,Venda
SKU_1817_PRI,03/03/2026,Varejo,4,879.6,228.6,162.75,Venda
SKU_1954_WHI,03/03/2026,Atacado,5,1049.5,314.85,146.93,Venda
SKU_2021_SAL,03/03/2026,Varejo,1,189.9,54.24,135.66,Venda
SKU_1932_NAV,03/03/2026,Atacado,2,389.8,116.94,136.43,Venda
SKU_2056_SKY,03/03/2026,Varejo,1,1034.9,196.21,838.69,Venda
SKU_2055_SAP,03/03/2026,Atacado,3,1379.7,482.88,298.94,Venda
SKU_1878_SEA,03/03/2026,E-commerce,1,439.9,75.62,364.28,Venda
SKU_1751_MIN,03/03/2026,E-commerce,1,329.9,64.79,265.11,Venda
SKU_1964_BRI,03/03/2026,Atacado,6,1769.4,530.82,206.43,Venda
SKU_2011_PIN,03/03/2026,Atacado,10,2549.0,764.7,178.43,Venda
SKU_2005_FUC,03/03/2026,Varejo,2,359.8,89.28,135.26,Venda
SKU_1905_WHI,03/03/2026,Atacado,5,1799.5,539.85,251.93,Venda
SKU_1930_GAR,03/03/2026,Varejo,1,659.9,129.65,530.25,Venda
SKU_1782_HUN,03/03/2026,Varejo,2,499.8,104.16,197.82,Venda
SKU_2078_ARM,03/03/2026,Varejo,2,479.8,97.94,190.93,Venda
SKU_1895_PAS,03/03/2026,Atacado,10,1949.0,584.7,136.43,Venda
SKU_2081_PAL,03/03/2026,Atacado,8,3119.2,1247.68,233.94,Venda
SKU_2061_POW,03/03/2026,Varejo,1,209.9,52.36,157.54,Venda
SKU_1933_SNO,03/03/2026,Varejo,1,224.9,58.96,165.94,Venda
SKU_1890_ROY,03/03/2026,Atacado,3,764.7,267.66,165.68,Venda
SKU_2116_BLA,03/03/2026,E-commerce,2,759.8,200.88,279.46,Venda
SKU_1741_PIN,03/03/2026,Varejo,1,239.9,44.11,195.79,Venda
SKU_1985_WHI,03/03/2026,Atacado,8,3279.2,983.76,286.93,Venda
SKU_1779_MIN,03/03/2026,Varejo,2,429.8,90.3,169.75,Venda
SKU_2058_BUB,03/03/2026,Atacado,4,839.6,293.84,136.44,Venda
SKU_1964_SAL,03/03/2026,Atacado,4,1179.6,412.84,191.69,Venda
SKU_2054_SAL,03/03/2026,E-commerce,1,409.9,111.21,298.69,Venda
SKU_1758_HON,03/03/2026,Varejo,1,179.9,43.21,136.69,Venda
SKU_1851_BLU,03/03/2026,Varejo,1,214.9,44.93,169.97,Venda
SKU_1923_PEA,03/03/2026,Varejo,1,189.9,35.55,154.35,Venda
SKU_1698_PRI,03/03/2026,Varejo,1,419.9,63.79,356.11,Venda
SKU_1844_MOS,03/03/2026,Varejo,3,749.7,138.15,203.85,Venda
SKU_1785_PAS,03/03/2026,Atacado,4,979.6,342.88,159.18,Venda
SKU_1755_AQU,03/03/2026,Atacado,3,1004.7,351.63,217.69,Venda
SKU_1780_LIG,03/03/2026,E-commerce,1,334.9,73.29,261.61,Venda
SKU_1747_FUC,03/03/2026,Atacado,2,349.8,139.92,104.94,Venda
SKU_1946_BUB,03/03/2026,Atacado,3,1214.7,364.41,283.43,Venda
SKU_1972_PAS,03/03/2026,Atacado,4,1379.6,482.84,224.19,Venda
SKU_1759_CLE,03/03/2026,Atacado,2,539.8,215.92,161.94,Venda
SKU_1686_MOS,03/03/2026,Atacado,8,1719.2,601.76,139.68,Venda
SKU_1992_DEE,03/03/2026,E-commerce,1,924.9,139.17,785.73,Venda
SKU_2006_PRI,03/03/2026,Varejo,2,1809.8,296.98,756.41,Venda
SKU_1933_GAR,03/03/2026,Atacado,6,1349.4,539.76,134.94,Venda
SKU_1884_FOR,03/03/2026,Atacado,5,1699.5,594.8,220.94,Venda
SKU_2066_TEA,03/03/2026,Atacado,8,3799.2,1329.68,308.69,Venda
SKU_2084_GAR,03/03/2026,Atacado,3,764.7,229.41,178.43,Venda
SKU_1855_AQU,03/03/2026,Varejo,1,274.9,72.28,202.62,Venda
SKU_2085_OLI,03/03/2026,Varejo,1,454.9,134.64,320.26,Venda
SKU_1708_FLA,03/03/2026,Varejo,2,339.8,76.6,131.6,Venda
SKU_1806_EME,03/03/2026,Varejo,1,194.9,55.41,139.49,Venda
SKU_2089_CLO,03/03/2026,Atacado,5,2474.5,742.35,346.43,Venda
SKU_1755_BIR,03/03/2026,Atacado,4,1339.6,401.88,234.43,Venda
SKU_1908_MID,03/03/2026,Varejo,3,944.7,172.44,257.42,Venda
SKU_1998_COR,03/03/2026,Atacado,3,1064.7,319.41,248.43,Venda
SKU_2034_PAS,03/03/2026,Varejo,2,339.8,85.34,127.23,Venda
SKU_1773_FRE,03/03/2026,Varejo,1,324.9,67.99,256.91,Venda
SKU_1948_WHI,03/03/2026,Varejo,1,199.9,30.23,169.67,Venda
SKU_1900_HON,03/03/2026,E-commerce,1,424.9,91.11,333.79,Venda
SKU_2095_SEA,03/03/2026,Atacado,5,1199.5,419.8,155.94,Venda
SKU_2020_FOR,03/03/2026,Atacado,10,2349.0,822.2,152.68,Venda
SKU_1727_LIG,03/03/2026,Atacado,3,464.7,185.88,92.94,Venda
SKU_2026_ROY,03/03/2026,Varejo,3,3089.7,559.08,843.54,Venda
SKU_1700_HUN,03/03/2026,Varejo,4,2799.6,736.32,515.82,Venda
SKU_1681_PIS,03/03/2026,Atacado,3,704.7,211.41,164.43,Venda
SKU_2008_HOT,03/03/2026,Varejo,1,244.9,36.74,208.16,Venda
SKU_1738_BLU,03/03/2026,E-commerce,1,194.9,30.04,164.86,Venda
SKU_1881_SNO,03/03/2026,Varejo,1,244.9,50.68,194.22,Venda
SKU_1977_NAV,03/03/2026,Varejo,3,644.7,176.97,155.91,Venda
SKU_1836_CRE,03/03/2026,Varejo,1,714.9,195.96,518.94,Venda
SKU_2011_TUR,03/03/2026,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1955_SAL,03/03/2026,E-commerce,1,999.9,201.43,798.47,Venda
SKU_1772_BLU,03/03/2026,Varejo,1,414.9,85.26,329.64,Venda
SKU_1791_IVO,03/03/2026,Atacado,3,794.7,278.13,172.19,Venda
SKU_2031_NAV,03/03/2026,Atacado,3,1049.7,367.38,227.44,Venda
SKU_2068_HON,03/03/2026,E-commerce,2,809.8,125.04,342.38,Venda
SKU_1853_BLU,03/03/2026,Atacado,5,4499.5,1799.8,539.94,Venda
SKU_2108_MAR,03/03/2026,E-commerce,1,299.9,88.18,211.72,Venda
SKU_1735_COR,03/03/2026,Varejo,1,269.9,55.68,214.22,Venda
SKU_2024_MIN,03/03/2026,Varejo,1,384.9,61.41,323.49,Venda
SKU_1841_WHI,03/03/2026,Atacado,3,434.7,130.41,101.43,Venda
SKU_2026_ROY,03/03/2026,Varejo,1,1029.9,223.63,806.27,Venda
SKU_1955_SAL,03/03/2026,Varejo,1,999.9,153.01,846.89,Venda
SKU_1875_BAB,03/03/2026,Atacado,3,524.7,209.88,104.94,Venda
SKU_1737_DEE,03/03/2026,E-commerce,1,769.9,208.41,561.49,Venda
SKU_1760_PAS,03/03/2026,Varejo,1,249.9,51.83,198.07,Venda
SKU_1945_BAB,03/03/2026,Atacado,6,1289.4,515.76,128.94,Venda
SKU_1979_DEN,03/03/2026,E-commerce,1,194.9,31.92,162.98,Venda
SKU_1845_BAL,03/03/2026,Atacado,6,4919.4,1967.76,491.94,Venda
SKU_1681_PIS,03/03/2026,Varejo,1,234.9,50.13,184.77,Venda
SKU_1802_OLI,03/03/2026,Atacado,3,2234.7,670.41,521.43,Venda
SKU_1782_NAV,03/03/2026,Varejo,1,249.9,40.69,209.21,Venda
SKU_1936_HON,03/03/2026,Atacado,6,779.4,233.82,90.93,Venda
SKU_1725_OFF,03/03/2026,Varejo,1,244.9,47.9,197.0,Venda
SKU_1792_MIN,03/03/2026,Atacado,3,1319.7,461.88,285.94,Venda
SKU_2109_TEA,03/03/2026,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1890_ROY,03/03/2026,Varejo,1,254.9,76.36,178.54,Venda
SKU_1784_BLA,03/03/2026,Varejo,1,309.9,49.77,260.13,Venda
SKU_2093_SKY,03/03/2026,Varejo,1,224.9,61.01,163.89,Venda
SKU_2086_MAG,03/03/2026,Atacado,3,974.7,341.13,211.19,Venda
SKU_2056_SKY,03/03/2026,Varejo,4,4139.6,1017.48,780.53,Venda
SKU_1845_BAL,03/03/2026,Varejo,1,819.9,140.51,679.39,Venda
SKU_1793_MIN,03/03/2026,Atacado,5,949.5,284.85,132.93,Venda
SKU_1930_SHO,03/03/2026,Atacado,10,6599.0,2309.6,428.94,Venda
SKU_1702_COR,03/03/2026,Atacado,10,6199.0,2479.6,371.94,Venda
SKU_1818_BRI,03/03/2026,Atacado,4,819.6,286.88,133.18,Venda
SKU_1753_PAL,03/03/2026,E-commerce,1,789.9,229.71,560.19,Venda
SKU_2042_SER,03/03/2026,Atacado,8,6119.2,2447.68,458.94,Venda
SKU_1925_PIN,03/03/2026,Atacado,5,1824.5,638.55,237.19,Venda
SKU_1819_DEE,03/03/2026,Atacado,6,2069.4,620.82,241.43,Venda
SKU_1814_PAS,03/03/2026,Varejo,1,379.9,91.68,288.22,Venda
SKU_1937_BUB,03/03/2026,Varejo,1,209.9,58.11,151.79,Venda
SKU_1786_POW,03/03/2026,Varejo,3,539.7,123.6,138.7,Venda
SKU_2110_SPA,03/03/2026,Varejo,1,219.9,59.24,160.66,Venda
SKU_2044_PAS,03/03/2026,Atacado,8,1999.2,699.68,162.44,Venda
SKU_2115_CER,03/03/2026,Varejo,1,384.9,87.47,297.43,Venda
SKU_1975_MYS,03/03/2026,E-commerce,1,444.9,74.74,370.16,Venda
SKU_1926_IVO,03/03/2026,E-commerce,2,539.8,126.7,206.55,Venda
SKU_2110_SPA,03/03/2026,Varejo,1,219.9,50.57,169.33,Venda
SKU_2110_SPA,03/03/2026,E-commerce,1,219.9,51.05,168.85,Venda
SKU_2024_MIN,03/03/2026,Varejo,1,384.9,93.15,291.75,Venda
SKU_1768_PEA,03/03/2026,Varejo,1,624.9,94.53,530.37,Venda
SKU_1804_SEA,03/03/2026,Atacado,4,1819.6,636.84,295.69,Venda
SKU_1794_LIG,03/03/2026,Atacado,3,629.7,220.38,136.44,Venda
SKU_1967_PAL,03/03/2026,Varejo,1,194.9,37.29,157.61,Venda
SKU_1732_WHI,03/03/2026,Atacado,3,3344.7,1003.41,780.43,Venda
SKU_1891_MAR,03/03/2026,Atacado,3,989.7,346.38,214.44,Venda
SKU_1803_SER,03/03/2026,Atacado,8,1599.2,479.76,139.93,Venda
SKU_2073_PAL,03/03/2026,E-commerce,1,289.9,79.76,210.14,Venda
SKU_1823_MIN,03/03/2026,Varejo,2,389.8,79.68,155.06,Venda
SKU_2076_SAG,03/03/2026,E-commerce,1,474.9,124.9,350.0,Venda
SKU_1921_VAN,03/03/2026,Atacado,6,1499.4,524.76,162.44,Venda
SKU_1749_SNO,03/03/2026,E-commerce,2,699.8,117.0,291.4,Venda
SKU_2068_HON,03/03/2026,Atacado,12,4858.8,1700.52,263.19,Venda
SKU_1971_RAS,03/03/2026,Atacado,12,9958.8,3983.52,497.94,Venda
SKU_1865_CRE,03/03/2026,Varejo,1,249.9,46.32,203.58,Venda
SKU_1959_TUR,03/03/2026,Varejo,1,739.9,193.36,546.54,Venda
SKU_1911_LIG,03/03/2026,Varejo,1,214.9,64.03,150.87,Venda
SKU_1869_AQU,03/03/2026,Atacado,6,2939.4,881.82,342.93,Venda
SKU_1824_BLU,03/03/2026,Varejo,1,359.9,95.68,264.22,Venda
SKU_1946_PEA,03/03/2026,Atacado,6,2429.4,971.76,242.94,Venda
SKU_1867_LIG,03/03/2026,Atacado,10,1999.0,699.6,129.94,Venda
SKU_2027_MAR,03/03/2026,Varejo,1,349.9,53.81,296.09,Venda
SKU_1808_PAS,03/03/2026,Varejo,1,959.9,185.5,774.4,Venda
SKU_1920_GAR,03/03/2026,E-commerce,1,254.9,68.82,186.08,Venda
SKU_1843_BIR,03/03/2026,E-commerce,1,304.9,45.87,259.03,Venda
SKU_1765_PAS,03/03/2026,Atacado,2,519.8,181.92,168.94,Venda
SKU_1829_HUN,03/03/2026,Varejo,1,259.9,76.87,183.03,Venda
SKU_1836_MID,03/03/2026,Varejo,1,714.9,154.33,560.57,Venda
SKU_1937_MIN,03/03/2026,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1760_OFF,03/03/2026,Atacado,3,749.7,224.91,174.93,Venda
SKU_2087_DEN,03/03/2026,E-commerce,1,249.9,40.08,209.82,Venda
SKU_2080_VAN,03/03/2026,Varejo,1,239.9,59.61,180.29,Venda
SKU_1795_HUN,03/03/2026,Atacado,3,899.7,269.91,209.93,Venda
SKU_1927_FUC,03/03/2026,Varejo,1,299.9,65.21,234.69,Venda
SKU_2102_CLO,03/03/2026,Varejo,2,1489.8,341.62,574.09,Venda
SKU_1822_ARM,03/03/2026,Varejo,2,619.8,105.36,257.22,Venda
SKU_2080_VAN,03/03/2026,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1833_NAV,03/03/2026,Atacado,5,1149.5,344.85,160.93,Venda
SKU_1818_BRI,03/03/2026,Atacado,4,819.6,286.88,133.18,Venda
SKU_2116_SNO,03/03/2026,Varejo,1,379.9,110.4,269.5,Venda
SKU_1800_SKY,03/03/2026,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1758_CLO,03/03/2026,Varejo,3,539.7,114.48,141.74,Venda
SKU_1816_MOS,03/03/2026,Varejo,1,239.9,70.27,169.63,Venda
SKU_1754_IVO,03/03/2026,Varejo,1,339.9,55.1,284.8,Venda
SKU_2047_HUN,03/03/2026,Varejo,1,1124.9,280.36,844.54,Venda
SKU_1863_POW,03/03/2026,Atacado,4,1019.6,407.84,152.94,Venda
SKU_1928_BLU,03/03/2026,Atacado,6,1889.4,661.26,204.69,Venda
SKU_2024_MIN,03/03/2026,Atacado,6,2309.4,808.26,250.19,Venda
SKU_2102_CLO,03/03/2026,Atacado,6,4469.4,1564.26,484.19,Venda
SKU_1777_FRE,03/03/2026,E-commerce,2,479.8,140.48,169.66,Venda
SKU_1941_MIN,03/03/2026,Atacado,4,4199.6,1679.84,629.94,Venda
SKU_1991_GAR,03/03/2026,Atacado,12,3598.8,1259.52,194.94,Venda
SKU_2048_FOR,03/03/2026,Atacado,4,1539.6,538.84,250.19,Venda
SKU_1991_GAR,03/03/2026,Varejo,1,299.9,80.21,219.69,Venda
SKU_1685_BIR,03/03/2026,Varejo,1,664.9,166.49,498.41,Venda
SKU_2040_BIR,03/03/2026,Atacado,2,589.8,176.94,206.43,Venda
SKU_2008_SAL,03/03/2026,Varejo,1,244.9,43.1,201.8,Venda
SKU_2068_HON,03/03/2026,Atacado,3,1214.7,364.41,283.43,Venda
SKU_2031_NAV,03/03/2026,Varejo,1,349.9,62.13,287.77,Venda
SKU_1925_PIN,03/03/2026,Atacado,5,1824.5,638.55,237.19,Venda
SKU_2022_SHO,03/03/2026,E-commerce,1,279.9,62.43,217.47,Venda
SKU_1986_BUB,03/03/2026,Varejo,1,209.9,33.92,175.98,Venda
SKU_1748_BAB,03/03/2026,Atacado,5,1549.5,464.85,216.93,Venda
SKU_1688_LIG,03/03/2026,Varejo,1,429.9,78.31,351.59,Venda
SKU_2046_BLA,03/03/2026,Atacado,12,6178.8,1853.64,360.43,Venda
SKU_1694_PIS,03/03/2026,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1987_CLO,03/03/2026,Atacado,4,4479.6,1791.84,671.94,Venda
SKU_2016_PEA,03/03/2026,Atacado,4,899.6,269.88,157.43,Venda
SKU_1864_BRI,03/03/2026,E-commerce,2,339.8,89.84,124.98,Venda
SKU_1829_HUN,03/03/2026,Varejo,2,519.8,131.9,193.95,Venda
SKU_2083_GAR,03/03/2026,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1859_LIG,03/03/2026,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1756_FLA,03/03/2026,Atacado,2,359.8,107.94,125.93,Venda
SKU_2028_PIS,03/03/2026,E-commerce,2,489.8,108.16,190.82,Venda
SKU_2112_TEA,03/03/2026,Atacado,10,3349.0,1004.7,234.43,Venda
SKU_1780_AQU,03/03/2026,Atacado,2,669.8,267.92,200.94,Venda
SKU_1926_SHO,03/03/2026,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1854_NAV,03/03/2026,Atacado,5,924.5,323.6,120.18,Venda
SKU_1872_FRE,03/03/2026,Varejo,4,3419.6,832.04,646.89,Venda
SKU_1970_PEA,03/03/2026,Varejo,2,1539.8,454.12,542.84,Venda
SKU_2043_ROS,03/03/2026,E-commerce,1,349.9,56.84,293.06,Venda
SKU_1971_RAS,03/03/2026,E-commerce,2,1659.8,389.66,635.07,Venda
SKU_1880_DUS,03/03/2026,E-commerce,1,849.9,169.31,680.59,Venda
SKU_1768_PEA,03/03/2026,Atacado,3,1874.7,562.41,437.43,Venda
SKU_1851_DEE,03/03/2026,E-commerce,1,214.9,62.24,152.66,Venda
SKU_1702_COR,03/03/2026,Atacado,2,1239.8,371.94,433.93,Venda
SKU_1756_BUB,03/03/2026,Varejo,2,359.8,100.06,129.87,Venda
SKU_2077_PIS,03/03/2026,Varejo,1,204.9,31.68,173.22,Venda
SKU_1906_NAV,03/03/2026,Atacado,4,1179.6,471.84,176.94,Venda
SKU_2097_SPA,03/03/2026,Atacado,5,999.5,349.8,129.94,Venda
SKU_1814_PAS,03/03/2026,Atacado,5,1899.5,569.85,265.93,Venda
SKU_1934_HON,03/03/2026,Atacado,6,1559.4,623.76,155.94,Venda
SKU_2027_CLE,03/03/2026,E-commerce,2,699.8,140.94,279.43,Venda
SKU_1943_FUC,03/03/2026,Varejo,2,559.8,157.54,201.13,Venda
SKU_1708_FRE,03/03/2026,Atacado,10,1699.0,679.6,101.94,Venda
SKU_1819_AQU,03/03/2026,Atacado,6,2069.4,620.82,241.43,Venda
SKU_1851_DEE,03/03/2026,Atacado,10,2149.0,644.7,150.43,Venda
SKU_2103_FUC,03/03/2026,Atacado,2,939.8,281.94,328.93,Venda
SKU_1765_MYS,03/03/2026,Varejo,1,259.9,74.89,185.01,Venda
SKU_2112_TEA,03/03/2026,Varejo,1,334.9,61.99,272.91,Venda
SKU_2066_TEA,03/03/2026,Atacado,3,1424.7,498.63,308.69,Venda
SKU_2038_COB,03/03/2026,Atacado,4,4539.6,1588.88,737.68,Venda
SKU_2061_BRI,03/03/2026,Atacado,10,2099.0,629.7,146.93,Venda
SKU_1844_BAL,03/03/2026,Varejo,1,249.9,59.55,190.35,Venda
SKU_1968_JAD,03/03/2026,Varejo,1,174.9,42.73,132.17,Venda
SKU_1827_PRI,03/03/2026,Atacado,8,1559.2,545.76,126.68,Venda
SKU_1989_MAG,03/03/2026,Atacado,2,699.8,209.94,244.93,Venda
SKU_1901_MIN,03/03/2026,Varejo,1,234.9,52.91,181.99,Venda
SKU_1683_SHO,03/03/2026,Varejo,1,314.9,74.96,239.94,Venda
SKU_1771_EME,03/03/2026,Varejo,1,264.9,41.49,223.41,Venda
SKU_1771_PIN,03/03/2026,Varejo,1,264.9,68.29,196.61,Venda
SKU_2114_BIR,03/03/2026,Varejo,1,389.9,83.05,306.85,Venda
SKU_2096_SNO,03/03/2026,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1965_DEN,03/03/2026,Varejo,2,469.8,76.08,196.86,Venda
SKU_2053_DEN,03/03/2026,E-commerce,1,349.9,71.44,278.46,Venda
SKU_2024_MIN,03/03/2026,Atacado,4,1539.6,538.84,250.19,Venda
SKU_2054_SAL,03/03/2026,Varejo,3,1229.7,292.35,312.45,Venda
SKU_1728_EGR,03/03/2026,Varejo,1,329.9,55.58,274.32,Venda
SKU_1873_BAB,03/03/2026,E-commerce,1,449.9,70.5,379.4,Venda
SKU_1722_AQU,03/03/2026,E-commerce,2,649.8,185.2,232.3,Venda
SKU_1931_MID,03/03/2026,Atacado,8,5959.2,2383.68,446.94,Venda
SKU_2095_CLO,03/03/2026,Varejo,2,479.8,76.98,201.41,Venda
SKU_1805_WHI,03/03/2026,E-commerce,1,579.9,161.8,418.1,Venda
SKU_2107_WHI,03/03/2026,Atacado,5,2124.5,956.0,233.7,Venda
SKU_1727_WHI,03/03/2026,Atacado,3,464.7,162.66,100.68,Venda
SKU_1746_NAV,03/03/2026,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1728_MID,03/03/2026,Varejo,1,329.9,59.9,270.0,Venda
SKU_1887_CLE,03/03/2026,Atacado,3,599.7,179.91,139.93,Venda
SKU_2021_NAV,03/03/2026,Varejo,2,379.8,112.8,133.5,Venda
SKU_1859_LIG,03/03/2026,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1708_FRE,03/03/2026,Atacado,2,339.8,135.92,101.94,Venda
SKU_1889_BIR,03/03/2026,Varejo,2,539.8,158.74,190.53,Venda
SKU_1842_POW,03/03/2026,E-commerce,1,534.9,142.95,391.95,Venda
SKU_1934_HON,03/03/2026,Varejo,1,259.9,66.71,193.19,Venda
SKU_1732_OFF,03/03/2026,Varejo,1,1114.9,184.55,930.35,Venda
SKU_2014_BRI,03/03/2026,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1904_SNO,03/03/2026,Atacado,2,1489.8,446.94,521.43,Venda
SKU_1784_EGR,03/03/2026,Varejo,1,309.9,67.81,242.09,Venda
SKU_1955_FRE,03/03/2026,Varejo,2,1999.8,557.92,720.94,Venda
