Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2043_WHI,11/12/2025,Atacado,5,1749.5,699.8,209.94,Venda
SKU_1829_MOS,11/12/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_2037_SEA,11/12/2025,Atacado,6,4349.4,1522.26,471.19,Venda
SKU_1723_MOS,11/12/2025,E-commerce,1,434.9,99.96,334.94,Venda
SKU_1897_JAD,11/12/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_2107_WHI,11/12/2025,Varejo,1,424.9,29.74,395.16,Venda
SKU_1885_BLA,11/12/2025,Varejo,1,549.9,0.0,549.9,Venda
SKU_2072_BAB,11/12/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1952_TUR,11/12/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1966_FOR,11/12/2025,Varejo,3,2024.7,141.72,627.66,Venda
SKU_1977_TEA,11/12/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_2043_ROS,11/12/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1926_SHO,11/12/2025,Varejo,1,269.9,18.89,251.01,Venda
SKU_2011_PIN,11/12/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_2093_SKY,11/12/2025,Varejo,1,224.9,0.0,224.9,Venda
SKU_1846_PAS,11/12/2025,Atacado,2,699.8,244.92,227.44,Venda
SKU_2080_VAN,11/12/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_2104_PEA,11/12/2025,Atacado,4,899.6,269.88,157.43,Venda
SKU_2089_EGR,11/12/2025,Varejo,3,1484.7,0.0,494.9,Venda
SKU_1870_AQU,11/12/2025,Varejo,3,689.7,0.0,229.9,Venda
SKU_2001_MAR,11/12/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1695_CRE,11/12/2025,Atacado,5,1049.5,367.3,136.44,Venda
SKU_1777_TUR,11/12/2025,Atacado,5,1199.5,359.85,167.93,Venda
SKU_2084_MAR,11/12/2025,Varejo,2,509.8,0.0,254.9,Venda
SKU_1996_SHO,11/12/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_2109_WHI,11/12/2025,E-commerce,1,319.9,0.0,319.9,Venda
SKU_1871_WHI,11/12/2025,E-commerce,1,199.9,0.0,199.9,Venda
SKU_1990_LIM,11/12/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1955_FRE,11/12/2025,Varejo,1,999.9,0.0,999.9,Venda
SKU_1805_WHI,11/12/2025,Atacado,2,1159.8,405.92,376.94,Venda
SKU_2074_ARM,11/12/2025,E-commerce,1,264.9,18.54,246.36,Venda
SKU_1948_PAL,11/12/2025,Atacado,6,1199.4,419.76,129.94,Venda
SKU_2063_POW,11/12/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_2097_SPA,11/12/2025,Atacado,4,799.6,319.84,119.94,Venda
SKU_1704_PEA,11/12/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_1712_MOS,11/12/2025,Atacado,5,899.5,359.8,107.94,Venda
SKU_1836_MID,11/12/2025,Atacado,4,2859.6,1143.84,428.94,Venda
SKU_2074_ARM,11/12/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1736_JAD,11/12/2025,E-commerce,1,324.9,55.05,269.85,Venda
SKU_1688_WHI,11/12/2025,Varejo,1,429.9,72.82,357.08,Venda
SKU_2025_BAB,11/12/2025,Atacado,10,2299.0,804.6,149.44,Venda
SKU_1973_MYS,11/12/2025,Atacado,12,3838.8,1151.64,223.93,Venda
SKU_1922_TEA,11/12/2025,Atacado,4,2779.6,972.84,451.69,Venda
SKU_1988_WHI,11/12/2025,Atacado,12,5098.8,1784.52,276.19,Venda
SKU_2015_HUN,11/12/2025,Varejo,1,314.9,0.0,314.9,Venda
SKU_2056_SKY,11/12/2025,Varejo,3,3104.7,0.0,1034.9,Venda
SKU_1789_SNO,11/12/2025,E-commerce,1,269.9,59.02,210.88,Venda
SKU_2046_MAR,11/12/2025,Atacado,6,3089.4,926.82,360.43,Venda
SKU_1941_MIN,11/12/2025,Atacado,8,8399.2,2939.68,682.44,Venda
SKU_1777_TUR,11/12/2025,Atacado,10,2399.0,959.6,143.94,Venda
SKU_1771_PIN,11/12/2025,Atacado,6,1589.4,556.26,172.19,Venda
SKU_1767_PRI,11/12/2025,Varejo,1,204.9,45.72,159.18,Venda
SKU_2108_BLU,11/12/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1919_PEA,11/12/2025,Varejo,1,679.9,0.0,679.9,Venda
SKU_1903_PAS,11/12/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1754_SER,11/12/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_2106_HON,11/12/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1723_COB,11/12/2025,Varejo,1,434.9,126.25,308.65,Venda
SKU_2082_PAS,11/12/2025,Varejo,1,509.9,0.0,509.9,Venda
SKU_2084_MAR,11/12/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_2006_PRI,11/12/2025,Atacado,5,4524.5,1809.8,542.94,Venda
SKU_1733_NAV,11/12/2025,Atacado,4,1399.6,559.84,209.94,Venda
SKU_1897_JAD,11/12/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1713_SNO,11/12/2025,Atacado,12,6058.8,1817.64,353.43,Venda
SKU_1943_FUC,11/12/2025,E-commerce,1,279.9,0.0,279.9,Venda
SKU_2110_SPA,11/12/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1989_HOT,11/12/2025,Varejo,1,349.9,24.49,325.41,Venda
SKU_1908_MID,11/12/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_2092_FUC,11/12/2025,Varejo,2,549.8,0.0,274.9,Venda
SKU_1778_TEA,11/12/2025,Atacado,5,1424.5,569.8,170.94,Venda
SKU_1825_MIN,11/12/2025,Varejo,1,174.9,12.24,162.66,Venda
SKU_1926_SHO,11/12/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_2070_SPA,11/12/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1949_SKY,11/12/2025,Varejo,1,164.9,0.0,164.9,Venda
SKU_1961_LIG,11/12/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_2062_DUS,11/12/2025,Varejo,1,139.9,0.0,139.9,Venda
SKU_1684_SHO,11/12/2025,Varejo,1,184.9,47.46,137.44,Venda
SKU_2045_AQU,11/12/2025,Atacado,5,974.5,341.1,126.68,Venda
SKU_1852_FOR,11/12/2025,E-commerce,1,499.9,0.0,499.9,Venda
SKU_2087_DEN,11/12/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1987_CLO,11/12/2025,E-commerce,1,1119.9,0.0,1119.9,Venda
SKU_2102_WHI,11/12/2025,Atacado,6,4469.4,1564.26,484.19,Venda
SKU_1735_COR,11/12/2025,Varejo,1,269.9,60.0,209.9,Venda
SKU_2001_DEN,11/12/2025,Varejo,3,1154.7,0.0,384.9,Venda
SKU_1756_FLA,11/12/2025,Varejo,3,539.7,120.63,139.69,Venda
SKU_2054_SAL,11/12/2025,E-commerce,1,409.9,0.0,409.9,Venda
SKU_2111_SNO,11/12/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1726_PAS,11/12/2025,Varejo,3,1289.7,310.2,326.5,Venda
SKU_1969_SER,11/12/2025,Atacado,4,1639.6,573.84,266.44,Venda
SKU_1784_BLA,11/12/2025,Varejo,1,309.9,53.33,256.57,Venda
SKU_1956_PEA,11/12/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1916_TUR,11/12/2025,E-commerce,1,254.9,17.84,237.06,Venda
SKU_1831_MID,11/12/2025,E-commerce,2,669.8,0.0,334.9,Venda
SKU_1721_COR,11/12/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1973_MYS,11/12/2025,Atacado,3,959.7,335.88,207.94,Venda
SKU_1780_AQU,11/12/2025,Atacado,2,669.8,234.42,217.69,Venda
SKU_2021_NAV,11/12/2025,Varejo,1,189.9,0.0,189.9,Venda
SKU_1931_COR,11/12/2025,Varejo,1,744.9,0.0,744.9,Venda
SKU_2089_CLO,11/12/2025,Atacado,2,989.8,346.42,321.69,Venda
SKU_1773_FRE,11/12/2025,Varejo,1,324.9,80.96,243.94,Venda
SKU_1942_SAL,11/12/2025,Varejo,1,1184.9,0.0,1184.9,Venda
SKU_1899_SAG,11/12/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1798_OFF,11/12/2025,Atacado,10,4199.0,1469.6,272.94,Venda
SKU_1946_BUB,11/12/2025,E-commerce,1,404.9,0.0,404.9,Venda
SKU_1909_PEA,11/12/2025,Atacado,2,899.8,314.92,292.44,Venda
SKU_2067_DUS,11/12/2025,Atacado,4,1399.6,489.84,227.44,Venda
SKU_1694_PIS,11/12/2025,Varejo,1,279.9,46.94,232.96,Venda
SKU_1915_SPA,11/12/2025,Atacado,8,9319.2,3261.76,757.18,Venda
SKU_1875_BIR,11/12/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_1831_MID,11/12/2025,Atacado,10,3349.0,1339.6,200.94,Venda
SKU_1894_IVO,11/12/2025,E-commerce,1,274.9,0.0,274.9,Venda
SKU_1822_ARM,11/12/2025,E-commerce,3,929.7,0.0,309.9,Venda
SKU_1858_OLI,11/12/2025,Atacado,5,4499.5,1349.85,629.93,Venda
SKU_1869_CRE,11/12/2025,Atacado,8,3919.2,1175.76,342.93,Venda
SKU_1762_DEN,11/12/2025,Atacado,4,1019.6,305.88,178.43,Venda
SKU_1880_DUS,11/12/2025,Varejo,1,849.9,0.0,849.9,Venda
SKU_1879_WHI,11/12/2025,Atacado,2,609.8,213.42,198.19,Venda
SKU_1877_SAP,11/12/2025,Atacado,8,4599.2,1609.68,373.69,Venda
SKU_2037_SEA,11/12/2025,Atacado,12,8698.8,3044.52,471.19,Venda
SKU_2095_SEA,11/12/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1698_SNO,11/12/2025,E-commerce,1,419.9,125.77,294.13,Venda
SKU_2001_MAR,11/12/2025,Varejo,3,1154.7,0.0,384.9,Venda
SKU_1950_FLA,11/12/2025,Atacado,10,4149.0,1452.1,269.69,Venda
SKU_1964_SAL,11/12/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1934_HON,11/12/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1990_LIM,11/12/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1990_IVO,11/12/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1963_SER,11/12/2025,Varejo,1,694.9,0.0,694.9,Venda
SKU_2038_COB,11/12/2025,Varejo,1,1134.9,0.0,1134.9,Venda
SKU_1742_DEN,11/12/2025,Atacado,2,519.8,207.92,155.94,Venda
SKU_1975_PAS,11/12/2025,Atacado,5,2224.5,889.8,266.94,Venda
SKU_2098_EME,11/12/2025,Atacado,6,1769.4,707.76,176.94,Venda
SKU_1827_PRI,11/12/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_2009_WHI,11/12/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_2040_BIR,11/12/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1972_AQU,11/12/2025,Atacado,6,2069.4,620.82,241.43,Venda
SKU_1982_VAN,11/12/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1830_NAV,11/12/2025,Varejo,2,519.8,36.38,241.71,Venda
SKU_2028_PAL,11/12/2025,Varejo,2,489.8,0.0,244.9,Venda
SKU_1977_NAV,11/12/2025,Atacado,2,429.8,150.44,139.68,Venda
SKU_1860_SPA,11/12/2025,E-commerce,1,319.9,22.39,297.51,Venda
SKU_1825_MIN,11/12/2025,Atacado,2,349.8,122.44,113.68,Venda
SKU_2030_BRI,11/12/2025,E-commerce,1,344.9,0.0,344.9,Venda
SKU_1998_SAL,11/12/2025,Varejo,3,1064.7,0.0,354.9,Venda
SKU_1942_SAL,11/12/2025,Varejo,1,1184.9,0.0,1184.9,Venda
SKU_1714_DEE,11/12/2025,Varejo,2,609.8,108.98,250.41,Venda
SKU_1872_FRE,11/12/2025,Varejo,2,1709.8,0.0,854.9,Venda
SKU_2108_MAR,11/12/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1714_DEE,11/12/2025,Varejo,1,304.9,66.93,237.97,Venda
SKU_1845_TUR,11/12/2025,Varejo,4,3279.6,0.0,819.9,Venda
SKU_1864_BRI,11/12/2025,Atacado,10,1699.0,594.6,110.44,Venda
SKU_1856_PAS,11/12/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_2026_HON,11/12/2025,Atacado,5,5149.5,1802.3,669.44,Venda
SKU_1948_WHI,11/12/2025,Atacado,4,799.6,279.84,129.94,Venda
SKU_1685_COB,11/12/2025,Atacado,10,6649.0,2659.6,398.94,Venda
SKU_2036_SPA,11/12/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1822_SEA,11/12/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_2049_PAS,11/12/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1916_HOT,11/12/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1681_OFF,11/12/2025,Varejo,3,704.7,174.87,176.61,Venda
SKU_2040_BIR,11/12/2025,Atacado,4,1179.6,353.88,206.43,Venda
SKU_2015_HUN,11/12/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_1836_CRE,11/12/2025,Varejo,2,1429.8,0.0,714.9,Venda
SKU_2110_SPA,11/12/2025,E-commerce,2,439.8,0.0,219.9,Venda
SKU_1992_DEE,11/12/2025,Varejo,1,924.9,64.74,860.16,Venda
SKU_1878_SEA,11/12/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_2115_CER,11/12/2025,Varejo,1,384.9,0.0,384.9,Venda
SKU_1833_LIG,11/12/2025,Atacado,8,1839.2,735.68,137.94,Venda
SKU_1868_ARM,11/12/2025,Varejo,1,789.9,0.0,789.9,Venda
SKU_1874_JAD,11/12/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1837_EGR,11/12/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1688_LIG,11/12/2025,Atacado,5,2149.5,752.3,279.44,Venda
SKU_1954_WHI,11/12/2025,Varejo,3,629.7,0.0,209.9,Venda
SKU_1891_BUB,11/12/2025,Atacado,12,3958.8,1187.64,230.93,Venda
SKU_2098_SPA,11/12/2025,Varejo,4,1179.6,0.0,294.9,Venda
SKU_1817_BUB,11/12/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_2117_RAS,11/12/2025,Atacado,12,9238.8,3233.52,500.44,Venda
SKU_1907_BLA,11/12/2025,Atacado,5,1374.5,549.8,164.94,Venda
SKU_1903_PAS,11/12/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1871_WHI,11/12/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_1945_BAB,11/12/2025,Atacado,3,644.7,193.41,150.43,Venda
SKU_1964_BRI,11/12/2025,Varejo,1,294.9,0.0,294.9,Venda
SKU_1835_BAB,11/12/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1791_IVO,11/12/2025,Varejo,1,264.9,74.83,190.07,Venda
SKU_1962_FRE,11/12/2025,E-commerce,1,214.9,0.0,214.9,Venda
SKU_1786_TEA,11/12/2025,Varejo,1,179.9,53.53,126.37,Venda
SKU_1680_NAV,11/12/2025,Varejo,1,334.9,68.68,266.22,Venda
SKU_2000_SHO,11/12/2025,Varejo,3,644.7,0.0,214.9,Venda
SKU_1701_SPA,11/12/2025,Atacado,5,1699.5,509.85,237.93,Venda
SKU_1769_EME,11/12/2025,Atacado,4,1299.6,454.84,211.19,Venda
SKU_1743_CLO,11/12/2025,Atacado,12,5278.8,1847.52,285.94,Venda
SKU_2019_TUR,11/12/2025,Varejo,2,1099.8,0.0,549.9,Venda
SKU_1995_WHI,11/12/2025,Atacado,5,1174.5,352.35,164.43,Venda
SKU_1990_IVO,11/12/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1693_FLA,11/12/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1813_BLU,11/12/2025,Varejo,2,509.8,0.0,254.9,Venda
SKU_1686_SKY,11/12/2025,E-commerce,1,214.9,53.91,160.99,Venda
SKU_1984_PAS,11/12/2025,Atacado,12,3598.8,1259.52,194.94,Venda
SKU_1799_DEN,11/12/2025,Varejo,2,539.8,140.64,199.58,Venda
SKU_1708_FRE,11/12/2025,Atacado,5,849.5,339.8,101.94,Venda
SKU_1956_CLO,11/12/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1834_MAG,11/12/2025,Varejo,1,399.9,0.0,399.9,Venda
SKU_1732_OFF,11/12/2025,Atacado,6,6689.4,2675.76,668.94,Venda
SKU_1707_SAP,11/12/2025,Atacado,8,2239.2,671.76,195.93,Venda
SKU_2069_BUB,11/12/2025,Atacado,3,659.7,263.88,131.94,Venda
SKU_1811_PIN,11/12/2025,Varejo,2,1379.8,0.0,689.9,Venda
SKU_2068_HON,11/12/2025,Atacado,8,3239.2,971.76,283.43,Venda
SKU_1765_PAS,11/12/2025,Varejo,1,259.9,50.7,209.2,Venda
SKU_2090_BUB,11/12/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_2002_WHI,11/12/2025,Atacado,2,409.8,122.94,143.43,Venda
SKU_1727_WHI,11/12/2025,Varejo,2,309.8,89.82,109.99,Venda
SKU_1931_COR,11/12/2025,Atacado,8,5959.2,2681.6,409.7,Venda
SKU_1806_ROS,11/12/2025,Atacado,5,974.5,438.5,107.2,Venda
SKU_2022_ROY,11/12/2025,E-commerce,1,279.9,19.59,260.31,Venda
SKU_1848_ARM,11/12/2025,Atacado,5,1099.5,329.85,153.93,Venda
SKU_1760_OFF,11/12/2025,Atacado,2,499.8,224.92,137.44,Venda
SKU_2078_CLE,11/12/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1887_CLE,11/12/2025,Varejo,1,199.9,0.0,199.9,Venda
SKU_2027_MAR,11/12/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1838_DEN,11/12/2025,Varejo,2,639.8,0.0,319.9,Venda
SKU_1986_TEA,11/12/2025,Atacado,8,1679.2,503.76,146.93,Venda
SKU_1765_PAS,11/12/2025,Atacado,3,779.7,311.88,155.94,Venda
SKU_1961_LIG,11/12/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1771_EME,11/12/2025,Varejo,1,264.9,48.82,216.08,Venda
SKU_1726_PAS,11/12/2025,Varejo,3,1289.7,355.53,311.39,Venda
SKU_1987_MYS,11/12/2025,Atacado,4,4479.6,1567.84,727.94,Venda
SKU_1887_CLE,11/12/2025,Atacado,8,1599.2,559.68,129.94,Venda
SKU_1793_MIN,11/12/2025,Atacado,6,1139.4,341.82,132.93,Venda
SKU_2075_COR,11/12/2025,Atacado,4,959.6,383.84,143.94,Venda
SKU_1938_PAS,11/12/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1872_SAP,11/12/2025,E-commerce,1,854.9,0.0,854.9,Venda
SKU_1898_EME,11/12/2025,Atacado,6,2909.4,872.82,339.43,Venda
SKU_1960_NAV,11/12/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1688_LIG,11/12/2025,Varejo,2,859.8,253.76,303.02,Venda
SKU_2082_HON,11/12/2025,Varejo,2,1019.8,71.38,474.21,Venda
SKU_1727_WHI,11/12/2025,Varejo,1,154.9,43.84,111.06,Venda
SKU_2065_DUS,11/12/2025,Varejo,3,599.7,0.0,199.9,Venda
SKU_1863_POW,11/12/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1816_MOS,11/12/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_2089_EGR,11/12/2025,E-commerce,3,1484.7,0.0,494.9,Venda
SKU_1714_DEE,11/12/2025,E-commerce,1,304.9,58.08,246.82,Venda
SKU_1811_PIN,11/12/2025,Atacado,5,3449.5,1379.8,413.94,Venda
SKU_2052_FLA,11/12/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1786_POW,11/12/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1938_CRE,11/12/2025,Atacado,6,5399.4,1889.76,584.94,Venda
SKU_1975_PAS,11/12/2025,Varejo,1,444.9,0.0,444.9,Venda
SKU_2074_PAS,11/12/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1980_DEN,11/12/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_2065_OFF,11/12/2025,Atacado,8,1599.2,639.68,119.94,Venda
SKU_1692_OLI,11/12/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1886_CLO,11/12/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1933_SNO,11/12/2025,Atacado,2,449.8,157.44,146.18,Venda
SKU_1886_CLO,11/12/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1797_BLU,11/12/2025,Varejo,1,379.9,70.94,308.96,Venda
SKU_1960_BAL,11/12/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1862_PIN,11/12/2025,Atacado,10,2249.0,899.6,134.94,Venda
SKU_1773_FRE,11/12/2025,Varejo,1,324.9,58.93,265.97,Venda
SKU_1963_SER,11/12/2025,Atacado,5,3474.5,1216.05,451.69,Venda
SKU_2074_PAS,11/12/2025,Varejo,2,529.8,0.0,264.9,Venda
SKU_1758_CLO,11/12/2025,Varejo,3,539.7,90.57,149.71,Venda
SKU_1854_MID,11/12/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_2082_HON,11/12/2025,E-commerce,3,1529.7,0.0,509.9,Venda
SKU_1812_BRI,11/12/2025,E-commerce,2,1319.8,0.0,659.9,Venda
SKU_1968_JAD,11/12/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1817_BUB,11/12/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1933_SNO,11/12/2025,Atacado,10,2249.0,899.6,134.94,Venda
SKU_2101_BUB,11/12/2025,E-commerce,1,244.9,0.0,244.9,Venda
SKU_1688_WHI,11/12/2025,E-commerce,1,429.9,114.09,315.81,Venda
SKU_1916_HOT,11/12/2025,Varejo,3,764.7,53.52,237.06,Venda
SKU_2025_SAP,11/12/2025,Atacado,5,1149.5,459.8,137.94,Venda
SKU_1740_OLI,11/12/2025,E-commerce,1,214.9,35.71,179.19,Venda
SKU_2081_PAL,11/12/2025,Atacado,5,1949.5,779.8,233.94,Venda
SKU_1934_HON,11/12/2025,E-commerce,1,259.9,0.0,259.9,Venda
SKU_2054_SAL,11/12/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1766_CLE,11/12/2025,Varejo,1,394.9,68.15,326.75,Venda
SKU_2052_FLA,11/12/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1688_WHI,11/12/2025,E-commerce,2,859.8,182.54,338.63,Venda
SKU_1799_POW,11/12/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_2059_WHI,11/12/2025,Varejo,2,1279.8,0.0,639.9,Venda
SKU_1823_MIN,11/12/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1744_LIG,11/12/2025,Varejo,2,529.8,90.76,219.52,Venda
SKU_1724_PEA,11/12/2025,E-commerce,1,1114.9,184.14,930.76,Venda
SKU_1730_OFF,11/12/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1826_IVO,11/12/2025,Atacado,5,2424.5,969.8,290.94,Venda
SKU_2059_WHI,11/12/2025,E-commerce,3,1919.7,0.0,639.9,Venda
SKU_1957_PEA,11/12/2025,E-commerce,1,189.9,0.0,189.9,Venda
SKU_1877_TEA,11/12/2025,E-commerce,1,574.9,0.0,574.9,Venda
SKU_1848_ARM,11/12/2025,Atacado,8,1759.2,527.76,153.93,Venda
SKU_1937_BUB,11/12/2025,Varejo,1,209.9,0.0,209.9,Venda
SKU_1710_MEX,11/12/2025,Atacado,2,1619.8,647.92,485.94,Venda
SKU_1784_BLA,11/12/2025,Atacado,6,1859.4,557.82,216.93,Venda
SKU_2069_TEA,11/12/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1727_WHI,11/12/2025,Varejo,1,154.9,25.06,129.84,Venda
SKU_1845_TUR,11/12/2025,Atacado,4,3279.6,1147.84,532.94,Venda
SKU_2110_TEA,11/12/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1792_MIN,11/12/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1915_DUS,11/12/2025,Varejo,4,4659.6,0.0,1164.9,Venda
SKU_2064_SAP,11/12/2025,Varejo,2,799.8,55.98,371.91,Venda
SKU_1691_HUN,11/12/2025,Atacado,2,619.8,216.92,201.44,Venda
SKU_2099_DEE,11/12/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_2080_VAN,11/12/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1925_PRI,11/12/2025,Varejo,2,729.8,0.0,364.9,Venda
SKU_1794_LIG,11/12/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1780_LIG,11/12/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1984_PAS,11/12/2025,Atacado,6,1799.4,539.82,209.93,Venda
SKU_1757_TUR,11/12/2025,Varejo,1,264.9,70.62,194.28,Venda
SKU_1858_OLI,11/12/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1837_EGR,11/12/2025,Atacado,2,499.8,174.92,162.44,Venda
SKU_1847_PAS,11/12/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1905_WHI,11/12/2025,Atacado,3,1079.7,377.88,233.94,Venda
SKU_1854_NAV,11/12/2025,Atacado,8,1479.2,591.68,110.94,Venda
SKU_1833_LIG,11/12/2025,Atacado,2,459.8,137.94,160.93,Venda
SKU_1995_EME,11/12/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1891_BUB,11/12/2025,Atacado,6,1979.4,593.82,230.93,Venda
SKU_1938_CRE,11/12/2025,Atacado,8,7199.2,2159.76,629.93,Venda
SKU_1825_MIN,11/12/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1991_GAR,11/12/2025,Varejo,2,599.8,0.0,299.9,Venda
SKU_1930_GAR,11/12/2025,Varejo,2,1319.8,0.0,659.9,Venda
SKU_1730_MIN,11/12/2025,Atacado,5,1599.5,479.85,223.93,Venda
SKU_1766_CLE,11/12/2025,Atacado,3,1184.7,473.88,236.94,Venda
SKU_1888_NAV,11/12/2025,Varejo,2,399.8,0.0,199.9,Venda
SKU_2062_BAB,11/12/2025,Varejo,2,279.8,0.0,139.9,Venda
SKU_1708_FLA,11/12/2025,Varejo,4,679.6,102.96,144.16,Venda
SKU_2085_OLI,11/12/2025,Atacado,3,1364.7,614.1,250.2,Venda
SKU_2049_TEA,11/12/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1781_AQU,11/12/2025,Atacado,2,259.8,77.94,90.93,Venda
SKU_2050_MOS,11/12/2025,Varejo,2,909.8,0.0,454.9,Venda
SKU_1899_SAG,11/12/2025,Varejo,3,674.7,0.0,224.9,Venda
SKU_2114_BIR,11/12/2025,Varejo,1,389.9,0.0,389.9,Venda
SKU_1697_MIN,11/12/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1706_BLA,11/12/2025,Atacado,10,1849.0,647.2,120.18,Venda
SKU_1970_PEA,11/12/2025,E-commerce,1,769.9,0.0,769.9,Venda
SKU_1945_BRI,11/12/2025,Atacado,4,859.6,343.84,128.94,Venda
SKU_1733_NAV,11/12/2025,Atacado,2,699.8,209.94,244.93,Venda
SKU_2077_PIS,11/12/2025,Atacado,10,2049.0,717.2,133.18,Venda
