Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1712_MOS,15/03/2025,Varejo,3,539.7,0.0,179.9,Venda
SKU_1759_COB,15/03/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1703_PAS,15/03/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1777_TUR,15/03/2025,Atacado,8,1919.2,671.68,155.94,Venda
SKU_1536_MOS,15/03/2025,Atacado,12,4138.8,1655.52,206.94,Venda
SKU_1506_BRI,15/03/2025,Varejo,1,229.9,49.07,180.83,Venda
SKU_1666_PAS,15/03/2025,Atacado,4,3199.6,1119.84,519.94,Venda
SKU_1681_PIS,15/03/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1454_BUB,15/03/2025,E-commerce,1,149.9,41.26,108.64,Venda
SKU_1683_PAL,15/03/2025,Atacado,3,944.7,330.63,204.69,Venda
SKU_1704_PEA,15/03/2025,Atacado,6,2009.4,703.26,217.69,Venda
SKU_1737_SAG,15/03/2025,E-commerce,1,769.9,0.0,769.9,Venda
SKU_1677_VAN,15/03/2025,Atacado,4,2279.6,797.84,370.44,Venda
SKU_1714_MID,15/03/2025,Varejo,1,304.9,0.0,304.9,Venda
SKU_1722_AQU,15/03/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1792_AQU,15/03/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1752_SPA,15/03/2025,Atacado,5,2149.5,644.85,300.93,Venda
SKU_1773_OLI,15/03/2025,Varejo,1,324.9,22.74,302.16,Venda
SKU_1725_BAB,15/03/2025,Atacado,8,1959.2,587.76,171.43,Venda
SKU_1798_OFF,15/03/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1696_SER,15/03/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1506_BRI,15/03/2025,Varejo,1,229.9,59.24,170.66,Venda
SKU_1709_MAR,15/03/2025,Atacado,5,1049.5,419.8,125.94,Venda
SKU_1741_PIN,15/03/2025,E-commerce,1,239.9,0.0,239.9,Venda
SKU_1451_BIR,15/03/2025,Varejo,3,734.7,115.2,206.5,Venda
SKU_1745_PEA,16/03/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1523_HOT,16/03/2025,Varejo,1,374.9,58.96,315.94,Venda
SKU_1533_DUS,16/03/2025,Varejo,1,164.9,40.2,124.7,Venda
SKU_1697_MIN,16/03/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1518_LIM,16/03/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1728_EGR,16/03/2025,E-commerce,1,329.9,0.0,329.9,Venda
SKU_1754_SER,16/03/2025,Varejo,1,339.9,23.79,316.11,Venda
SKU_1771_EME,16/03/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1474_DEN,16/03/2025,Varejo,3,3179.7,616.2,854.5,Venda
SKU_1684_SHO,16/03/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1798_OFF,16/03/2025,Atacado,5,2099.5,629.85,293.93,Venda
SKU_1725_BAB,16/03/2025,Varejo,1,244.9,0.0,244.9,Venda
SKU_1744_EME,16/03/2025,E-commerce,1,264.9,0.0,264.9,Venda
SKU_1681_PIS,16/03/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1743_CLO,16/03/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1765_MYS,16/03/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1788_MYS,16/03/2025,Varejo,4,999.6,69.96,232.41,Venda
SKU_1798_MOS,16/03/2025,Atacado,6,2519.4,881.76,272.94,Venda
SKU_1678_MAG,16/03/2025,E-commerce,1,714.9,201.4,513.5,Venda
SKU_1553_DEN,16/03/2025,E-commerce,1,254.9,75.33,179.57,Venda
SKU_1695_CRE,16/03/2025,Atacado,3,629.7,220.38,136.44,Venda
SKU_1656_FUC,16/03/2025,Atacado,5,1174.5,411.1,152.68,Venda
SKU_1733_SAG,16/03/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1789_SNO,16/03/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1687_WHI,16/03/2025,Atacado,6,5399.4,1889.76,584.94,Venda
SKU_1733_NAV,16/03/2025,Atacado,6,2099.4,734.76,227.44,Venda
SKU_1501_OLI,16/03/2025,E-commerce,2,339.8,67.26,136.27,Venda
SKU_1575_JAD,16/03/2025,Varejo,2,1729.8,457.96,635.92,Venda
SKU_1788_EME,16/03/2025,Atacado,4,999.6,399.84,149.94,Venda
SKU_1799_POW,16/03/2025,Atacado,4,1079.6,323.88,188.93,Venda
SKU_1758_CLO,16/03/2025,Varejo,2,359.8,0.0,179.9,Venda
SKU_1794_FLA,16/03/2025,Varejo,1,209.9,14.69,195.21,Venda
SKU_1772_BLU,16/03/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1696_SER,16/03/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1775_PAS,16/03/2025,E-commerce,1,279.9,0.0,279.9,Venda
SKU_1750_SNO,16/03/2025,Varejo,1,369.9,0.0,369.9,Venda
SKU_1666_PAS,16/03/2025,E-commerce,1,799.9,192.27,607.63,Venda
SKU_1759_CLE,16/03/2025,Atacado,2,539.8,188.92,175.44,Venda
SKU_1520_ROY,16/03/2025,Varejo,1,224.9,43.61,181.29,Venda
SKU_1745_PEA,16/03/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1744_LIG,16/03/2025,Varejo,1,264.9,18.54,246.36,Venda
SKU_1457_SNO,16/03/2025,Atacado,12,1918.8,575.64,111.93,Venda
SKU_1543_BAB,16/03/2025,Varejo,2,1469.8,352.18,558.81,Venda
SKU_1618_SAP,16/03/2025,E-commerce,2,359.8,64.74,147.53,Venda
SKU_1739_MOS,16/03/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1737_SAG,16/03/2025,Atacado,8,6159.2,2155.68,500.44,Venda
SKU_1519_TEA,16/03/2025,Atacado,6,3779.4,1133.82,440.93,Venda
SKU_1709_MAR,16/03/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1418_MOS,16/03/2025,Atacado,6,5069.4,1520.82,591.43,Venda
SKU_1719_OFF,16/03/2025,Varejo,1,319.9,22.39,297.51,Venda
SKU_1733_SAG,16/03/2025,Atacado,10,3499.0,1399.6,209.94,Venda
SKU_1529_MIN,16/03/2025,Varejo,1,244.9,48.63,196.27,Venda
SKU_1696_SHO,16/03/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1659_MOS,16/03/2025,Atacado,5,5124.5,1793.6,666.18,Venda
SKU_1473_BLU,16/03/2025,Varejo,1,179.9,34.78,145.12,Venda
SKU_1799_POW,16/03/2025,Atacado,3,809.7,283.38,175.44,Venda
SKU_1788_EME,16/03/2025,Atacado,4,999.6,349.84,162.44,Venda
SKU_1771_PIN,16/03/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1541_POW,16/03/2025,Atacado,8,5399.2,1889.68,438.69,Venda
SKU_1434_MIN,16/03/2025,Varejo,2,419.8,111.48,154.16,Venda
SKU_1706_JAD,16/03/2025,Atacado,8,1479.2,517.76,120.18,Venda
SKU_1683_SHO,16/03/2025,Varejo,2,629.8,0.0,314.9,Venda
SKU_1796_OLI,16/03/2025,Atacado,10,5049.0,2019.6,302.94,Venda
SKU_1736_PAS,16/03/2025,Atacado,6,1949.4,877.2,178.7,Venda
SKU_1739_MOS,16/03/2025,Atacado,6,1529.4,458.82,178.43,Venda
SKU_1743_DEE,16/03/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1669_TEA,16/03/2025,Atacado,8,1599.2,479.76,139.93,Venda
SKU_1479_MIN,16/03/2025,Atacado,8,4439.2,1553.68,360.69,Venda
SKU_1774_COB,16/03/2025,Varejo,4,819.6,0.0,204.9,Venda
SKU_1614_IVO,16/03/2025,Atacado,3,1334.7,467.13,289.19,Venda
SKU_1604_CLE,16/03/2025,Varejo,1,604.9,150.21,454.69,Venda
SKU_1762_BRI,16/03/2025,Varejo,1,254.9,0.0,254.9,Venda
SKU_1755_AQU,16/03/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1514_PEA,16/03/2025,Varejo,1,829.9,230.85,599.05,Venda
SKU_1772_BLU,16/03/2025,Atacado,2,829.8,290.42,269.69,Venda
SKU_1769_EME,16/03/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1780_LIG,16/03/2025,E-commerce,1,334.9,0.0,334.9,Venda
SKU_1748_COB,16/03/2025,E-commerce,1,309.9,21.69,288.21,Venda
SKU_1754_SER,16/03/2025,Atacado,4,1359.6,407.88,237.93,Venda
SKU_1635_TEA,16/03/2025,Atacado,8,4839.2,1451.76,423.43,Venda
SKU_1781_AQU,16/03/2025,Varejo,3,389.7,0.0,129.9,Venda
SKU_1774_MOS,16/03/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1671_SEA,16/03/2025,Varejo,2,699.8,185.88,256.96,Venda
SKU_1698_PRI,16/03/2025,E-commerce,2,839.8,0.0,419.9,Venda
SKU_1748_BAB,16/03/2025,Varejo,3,929.7,0.0,309.9,Venda
SKU_1743_DEE,16/03/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1752_SPA,16/03/2025,Atacado,8,3439.2,1203.68,279.44,Venda
SKU_1697_PIS,16/03/2025,Atacado,5,1099.5,384.8,142.94,Venda
SKU_1714_DEE,16/03/2025,Varejo,1,304.9,0.0,304.9,Venda
SKU_1758_CLO,16/03/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1694_PIS,16/03/2025,Varejo,2,559.8,0.0,279.9,Venda
SKU_1791_IVO,16/03/2025,Atacado,5,1324.5,397.35,185.43,Venda
SKU_1748_COB,16/03/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1728_MID,16/03/2025,Atacado,3,989.7,346.38,214.44,Venda
SKU_1739_MOS,16/03/2025,E-commerce,1,254.9,0.0,254.9,Venda
SKU_1727_LIG,16/03/2025,Varejo,1,154.9,0.0,154.9,Venda
SKU_1662_PIS,16/03/2025,Varejo,1,199.9,45.29,154.61,Venda
SKU_1716_SAL,16/03/2025,Varejo,1,164.9,0.0,164.9,Venda
SKU_1792_AQU,16/03/2025,Atacado,4,1759.6,527.88,307.93,Venda
SKU_1801_FLA,16/03/2025,Atacado,5,1874.5,749.8,224.94,Venda
SKU_1787_BAB,16/03/2025,Varejo,1,289.9,0.0,289.9,Venda
SKU_1723_COB,16/03/2025,Atacado,2,869.8,304.42,282.69,Venda
SKU_1735_MOS,16/03/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1773_FRE,16/03/2025,E-commerce,1,324.9,22.74,302.16,Venda
SKU_1473_BLU,16/03/2025,Atacado,3,539.7,188.88,116.94,Venda
SKU_1597_SHO,16/03/2025,Varejo,1,529.9,129.22,400.68,Venda
SKU_1691_HUN,16/03/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1732_OFF,16/03/2025,Varejo,1,1114.9,78.04,1036.86,Venda
SKU_1731_ARM,16/03/2025,Atacado,5,4549.5,1364.85,636.93,Venda
SKU_1766_MYS,16/03/2025,Atacado,8,3159.2,947.76,276.43,Venda
SKU_1628_POW,16/03/2025,Atacado,4,2199.6,769.84,357.44,Venda
SKU_1789_EME,16/03/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1779_LIG,16/03/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1777_TUR,16/03/2025,Varejo,2,479.8,33.58,223.11,Venda
SKU_1786_TEA,16/03/2025,Varejo,2,359.8,25.18,167.31,Venda
SKU_1786_POW,16/03/2025,Atacado,3,539.7,161.91,125.93,Venda
SKU_1785_PAS,16/03/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1742_DEN,16/03/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1495_BLA,16/03/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1702_COR,16/03/2025,E-commerce,1,619.9,0.0,619.9,Venda
SKU_1730_MIN,16/03/2025,Varejo,1,319.9,0.0,319.9,Venda
SKU_1749_SNO,16/03/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1440_BLU,16/03/2025,Atacado,5,5999.5,2099.8,779.94,Venda
SKU_1751_BLU,16/03/2025,Atacado,6,1979.4,692.76,214.44,Venda
SKU_1733_SAG,16/03/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1747_FUC,16/03/2025,Atacado,8,1399.2,559.68,104.94,Venda
SKU_1654_NAV,16/03/2025,Atacado,6,1859.4,650.76,201.44,Venda
SKU_1722_AQU,16/03/2025,Varejo,2,649.8,0.0,324.9,Venda
SKU_1776_BIR,16/03/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1708_FLA,16/03/2025,Atacado,6,1019.4,305.82,118.93,Venda
SKU_1691_ROS,16/03/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1756_FLA,16/03/2025,Atacado,2,359.8,125.92,116.94,Venda
SKU_1729_FUC,16/03/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1785_HUN,16/03/2025,Atacado,4,979.6,342.88,159.18,Venda
SKU_1680_NAV,16/03/2025,Atacado,5,1674.5,502.35,234.43,Venda
SKU_1669_TEA,16/03/2025,Varejo,2,399.8,78.76,160.52,Venda
SKU_1745_PEA,16/03/2025,Varejo,1,409.9,0.0,409.9,Venda
SKU_1534_HUN,16/03/2025,Varejo,1,199.9,49.98,149.92,Venda
SKU_1749_BIR,16/03/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1736_JAD,16/03/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1680_NAV,16/03/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1525_MYS,16/03/2025,Varejo,1,289.9,45.29,244.61,Venda
SKU_1790_EGR,16/03/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1749_BIR,16/03/2025,Atacado,8,2799.2,979.68,227.44,Venda
SKU_1694_SER,16/03/2025,Atacado,2,559.8,167.94,195.93,Venda
SKU_1721_FRE,16/03/2025,E-commerce,1,419.9,0.0,419.9,Venda
SKU_1523_CRE,16/03/2025,Varejo,1,374.9,105.81,269.09,Venda
SKU_1686_MOS,16/03/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1717_CRE,16/03/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1709_MAR,16/03/2025,Atacado,4,839.6,293.84,136.44,Venda
SKU_1710_MEX,16/03/2025,E-commerce,1,809.9,0.0,809.9,Venda
SKU_1729_CLE,16/03/2025,E-commerce,1,174.9,0.0,174.9,Venda
SKU_1774_MOS,16/03/2025,Atacado,12,2458.8,737.64,143.43,Venda
SKU_1520_GAR,16/03/2025,Varejo,1,224.9,42.01,182.89,Venda
SKU_1790_ROY,16/03/2025,Varejo,1,259.9,18.19,241.71,Venda
SKU_1724_PEA,16/03/2025,Varejo,4,4459.6,0.0,1114.9,Venda
SKU_1775_PAS,16/03/2025,Atacado,3,839.7,335.88,167.94,Venda
SKU_1779_MIN,16/03/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1766_MYS,16/03/2025,E-commerce,2,789.8,0.0,394.9,Venda
SKU_1717_CRE,16/03/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1615_MOS,16/03/2025,Atacado,3,1394.7,627.6,255.7,Venda
SKU_1742_DEN,16/03/2025,Atacado,12,3118.8,1091.52,168.94,Venda
SKU_1729_FUC,16/03/2025,Atacado,4,699.6,244.88,113.68,Venda
SKU_1447_BLU,16/03/2025,Atacado,10,2399.0,719.7,167.93,Venda
SKU_1732_WHI,16/03/2025,E-commerce,1,1114.9,0.0,1114.9,Venda
SKU_1780_LIG,16/03/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1718_SEA,16/03/2025,Atacado,10,3699.0,1294.6,240.44,Venda
SKU_1744_EME,16/03/2025,Varejo,3,794.7,0.0,264.9,Venda
SKU_1755_BIR,16/03/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1710_OLI,16/03/2025,Atacado,4,3239.6,1133.84,526.44,Venda
SKU_1746_EME,16/03/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1792_AQU,16/03/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1526_POW,16/03/2025,E-commerce,1,169.9,45.8,124.1,Venda
SKU_1680_SEA,16/03/2025,Atacado,3,1004.7,301.41,234.43,Venda
SKU_1725_OFF,16/03/2025,Atacado,3,734.7,220.41,171.43,Venda
SKU_1709_CRE,16/03/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1789_SNO,16/03/2025,Atacado,2,539.8,161.94,188.93,Venda
SKU_1768_PEA,16/03/2025,Atacado,6,3749.4,1499.76,374.94,Venda
SKU_1698_PRI,16/03/2025,E-commerce,2,839.8,0.0,419.9,Venda
SKU_1445_PRI,16/03/2025,Atacado,4,1639.6,491.88,286.93,Venda
SKU_1779_LIG,16/03/2025,Atacado,4,859.6,300.88,139.68,Venda
SKU_1783_EGR,16/03/2025,Atacado,3,3599.7,1439.88,719.94,Venda
SKU_1732_OFF,16/03/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1713_SNO,16/03/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1796_SHO,16/03/2025,Atacado,2,1009.8,302.94,353.43,Venda
SKU_1695_CRE,16/03/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1746_NAV,16/03/2025,Varejo,2,359.8,0.0,179.9,Venda
SKU_1751_MIN,16/03/2025,E-commerce,2,659.8,0.0,329.9,Venda
SKU_1717_CRE,16/03/2025,Atacado,5,1299.5,454.8,168.94,Venda
SKU_1535_NAV,16/03/2025,Varejo,3,914.7,262.11,217.53,Venda
SKU_1760_OFF,16/03/2025,Atacado,5,1249.5,437.3,162.44,Venda
SKU_1680_NAV,16/03/2025,Atacado,8,2679.2,937.68,217.69,Venda
SKU_1790_ROY,16/03/2025,Varejo,2,519.8,0.0,259.9,Venda
SKU_1418_CLE,16/03/2025,Atacado,4,3379.6,1520.8,464.7,Venda
SKU_1558_MEX,16/03/2025,Varejo,1,329.9,63.4,266.5,Venda
SKU_1786_TEA,16/03/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1426_NAV,16/03/2025,E-commerce,1,129.9,25.6,104.3,Venda
SKU_1711_ARM,16/03/2025,Atacado,2,1989.8,596.94,696.43,Venda
SKU_1719_WHI,16/03/2025,Atacado,5,1599.5,559.8,207.94,Venda
SKU_1476_WHI,16/03/2025,Varejo,1,274.9,49.16,225.74,Venda
SKU_1468_BAB,16/03/2025,Varejo,1,529.9,132.8,397.1,Venda
SKU_1720_PAS,16/03/2025,E-commerce,1,224.9,15.74,209.16,Venda
SKU_1688_LIG,16/03/2025,Atacado,10,4299.0,1504.6,279.44,Venda
SKU_1743_CLO,16/03/2025,Atacado,2,879.8,351.92,263.94,Venda
SKU_1801_FLA,16/03/2025,Varejo,1,374.9,26.24,348.66,Venda
SKU_1738_ROY,16/03/2025,Atacado,2,389.8,136.44,126.68,Venda
SKU_1797_GAR,16/03/2025,Varejo,2,759.8,53.18,353.31,Venda
SKU_1785_HUN,16/03/2025,Atacado,5,1224.5,428.6,159.18,Venda
SKU_1614_VAN,16/03/2025,Atacado,6,2669.4,1067.76,266.94,Venda
SKU_1457_SNO,16/03/2025,Varejo,2,319.8,78.38,120.71,Venda
SKU_1760_PAS,16/03/2025,E-commerce,1,249.9,0.0,249.9,Venda
SKU_1753_WHI,16/03/2025,Atacado,6,4739.4,1658.76,513.44,Venda
SKU_1783_EGR,16/03/2025,Varejo,1,1199.9,0.0,1199.9,Venda
SKU_1709_CRE,16/03/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1698_PRI,16/03/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1663_FLA,16/03/2025,Varejo,1,794.9,163.72,631.18,Venda
SKU_1458_PEA,16/03/2025,Atacado,4,1399.6,419.88,244.93,Venda
SKU_1765_MYS,16/03/2025,Atacado,4,1039.6,363.84,168.94,Venda
SKU_1718_DUS,16/03/2025,Atacado,10,3699.0,1109.7,258.93,Venda
SKU_1757_PIN,16/03/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1402_VAN,16/03/2025,Atacado,8,1879.2,563.76,164.43,Venda
SKU_1712_NAV,16/03/2025,Varejo,2,359.8,0.0,179.9,Venda
SKU_1755_AQU,16/03/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1748_COB,16/03/2025,E-commerce,1,309.9,0.0,309.9,Venda
SKU_1675_DEN,16/03/2025,Atacado,2,1529.8,535.42,497.19,Venda
SKU_1687_FOR,16/03/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1649_GAR,16/03/2025,Atacado,8,1879.2,657.76,152.68,Venda
SKU_1771_PIN,16/03/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1590_HOT,16/03/2025,Atacado,4,759.6,227.88,132.93,Venda
SKU_1715_HON,16/03/2025,Atacado,4,879.6,307.84,142.94,Venda
SKU_1742_DEN,16/03/2025,Atacado,6,1559.4,467.82,181.93,Venda
SKU_1741_PEA,16/03/2025,Varejo,3,719.7,0.0,239.9,Venda
SKU_1712_MOS,16/03/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1777_TUR,16/03/2025,Atacado,2,479.8,191.92,143.94,Venda
SKU_1792_AQU,16/03/2025,Varejo,1,439.9,0.0,439.9,Venda
SKU_1747_TEA,16/03/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1685_COB,16/03/2025,Varejo,1,664.9,0.0,664.9,Venda
SKU_1690_MYS,16/03/2025,Atacado,5,2699.5,944.8,350.94,Venda
SKU_1799_POW,16/03/2025,E-commerce,1,269.9,18.89,251.01,Venda
SKU_1729_FUC,16/03/2025,Atacado,10,1749.0,524.7,122.43,Venda
SKU_1790_EGR,16/03/2025,Atacado,6,1559.4,545.76,168.94,Venda
SKU_1722_AQU,16/03/2025,Atacado,4,1299.6,389.88,227.43,Venda
SKU_1613_AQU,16/03/2025,Atacado,2,379.8,113.94,132.93,Venda
SKU_1470_MAR,16/03/2025,Atacado,4,3679.6,1103.88,643.93,Venda
SKU_1412_BAB,16/03/2025,Varejo,1,894.9,205.27,689.63,Venda
SKU_1784_BLA,16/03/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1717_CRE,16/03/2025,Atacado,3,779.7,233.91,181.93,Venda
SKU_1759_CLE,16/03/2025,Varejo,2,539.8,0.0,269.9,Venda
SKU_1729_CLE,16/03/2025,E-commerce,2,349.8,24.48,162.66,Venda
SKU_1391_LIG,16/03/2025,Atacado,8,2279.2,683.76,199.43,Venda
SKU_1756_BUB,16/03/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1755_BIR,16/03/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1801_MOS,16/03/2025,Varejo,2,749.8,0.0,374.9,Venda
SKU_1602_AQU,16/03/2025,Atacado,2,459.8,137.94,160.93,Venda
SKU_1684_SHO,16/03/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1584_FLA,16/03/2025,Varejo,1,184.9,53.7,131.2,Venda
SKU_1769_WHI,16/03/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1717_CRE,16/03/2025,Varejo,3,779.7,54.57,241.71,Venda
SKU_1499_RAS,16/03/2025,Varejo,2,519.8,151.96,183.92,Venda
SKU_1739_AQU,16/03/2025,Varejo,4,1019.6,0.0,254.9,Venda
SKU_1695_LIM,16/03/2025,Atacado,5,1049.5,314.85,146.93,Venda
SKU_1571_WHI,16/03/2025,Atacado,10,2499.0,874.6,162.44,Venda
SKU_1608_WHI,16/03/2025,E-commerce,1,304.9,71.77,233.13,Venda
SKU_1512_TEA,16/03/2025,Varejo,1,224.9,42.71,182.19,Venda
SKU_1687_WHI,16/03/2025,Atacado,3,2699.7,1079.88,539.94,Venda
SKU_1697_MIN,16/03/2025,Atacado,10,2199.0,879.6,131.94,Venda
SKU_1789_EME,16/03/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1693_MEX,16/03/2025,Atacado,4,819.6,245.88,143.43,Venda
SKU_1787_BAB,16/03/2025,Atacado,8,2319.2,811.68,188.44,Venda
SKU_1699_COB,16/03/2025,Atacado,8,2639.2,791.76,230.93,Venda
SKU_1731_ARM,16/03/2025,E-commerce,1,909.9,0.0,909.9,Venda
SKU_1709_CRE,16/03/2025,Atacado,4,839.6,335.84,125.94,Venda
SKU_1518_CLE,16/03/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1682_OLI,16/03/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1783_BAB,16/03/2025,Atacado,4,4799.6,1679.84,779.94,Venda
SKU_1759_COB,16/03/2025,Atacado,6,1619.4,566.76,175.44,Venda
SKU_1784_BLA,16/03/2025,Atacado,5,1549.5,619.8,185.94,Venda
SKU_1733_NAV,16/03/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1774_MOS,16/03/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1464_BIR,16/03/2025,Atacado,10,2299.0,1034.6,126.44,Venda
SKU_1736_PAS,16/03/2025,Varejo,2,649.8,0.0,324.9,Venda
SKU_1466_SAP,16/03/2025,Varejo,2,539.8,126.02,206.89,Venda
SKU_1789_EME,16/03/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1626_DEN,16/03/2025,Atacado,4,2159.6,755.84,350.94,Venda
SKU_1419_FLA,16/03/2025,E-commerce,1,249.9,51.05,198.85,Venda
SKU_1794_FLA,16/03/2025,Atacado,4,839.6,251.88,146.93,Venda
SKU_1798_MOS,16/03/2025,Varejo,1,419.9,29.39,390.51,Venda
SKU_1766_MYS,16/03/2025,Atacado,4,1579.6,552.84,256.69,Venda
SKU_1773_FRE,16/03/2025,Varejo,3,974.7,0.0,324.9,Venda
SKU_1769_WHI,16/03/2025,Varejo,1,324.9,22.74,302.16,Venda
SKU_1535_NAV,16/03/2025,Atacado,6,1829.4,640.26,198.19,Venda
SKU_1707_ARM,16/03/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1692_OLI,16/03/2025,Varejo,3,659.7,0.0,219.9,Venda
SKU_1775_PAS,16/03/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1778_TEA,16/03/2025,Varejo,1,284.9,0.0,284.9,Venda
SKU_1397_BUB,16/03/2025,Atacado,4,939.6,281.88,164.43,Venda
SKU_1731_MIN,16/03/2025,Varejo,1,909.9,0.0,909.9,Venda
SKU_1711_ARM,16/03/2025,Varejo,1,994.9,0.0,994.9,Venda
SKU_1693_FLA,16/03/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1777_FRE,16/03/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1763_HOT,16/03/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1756_BUB,16/03/2025,Varejo,3,539.7,37.77,167.31,Venda
SKU_1759_CLE,16/03/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1776_PAS,16/03/2025,Atacado,4,1319.6,461.84,214.44,Venda
SKU_1445_PRI,16/03/2025,Varejo,4,1639.6,332.76,326.71,Venda
SKU_1790_ROY,16/03/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1591_MYS,16/03/2025,Atacado,10,8899.0,3559.6,533.94,Venda
SKU_1779_MIN,16/03/2025,Varejo,1,214.9,0.0,214.9,Venda
SKU_1690_MAG,16/03/2025,E-commerce,1,539.9,0.0,539.9,Venda
SKU_1779_MIN,16/03/2025,Atacado,6,1289.4,451.32,139.68,Venda
