Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_1457_SNO,06/05/2025,E-commerce,2,319.8,59.88,129.96,Venda
SKU_1785_PAS,06/05/2025,Varejo,3,734.7,0.0,244.9,Venda
SKU_1521_MOS,06/05/2025,Atacado,6,1139.4,512.76,104.44,Venda
SKU_1738_ROY,06/05/2025,Atacado,4,779.6,272.88,126.68,Venda
SKU_1766_CLE,06/05/2025,Varejo,1,394.9,0.0,394.9,Venda
SKU_1724_PIN,06/05/2025,Varejo,1,1114.9,0.0,1114.9,Venda
SKU_1764_FUC,06/05/2025,E-commerce,1,234.9,0.0,234.9,Venda
SKU_1746_EME,06/05/2025,Atacado,8,1439.2,431.76,125.93,Venda
SKU_1481_BLA,06/05/2025,E-commerce,2,1619.8,386.84,616.48,Venda
SKU_1553_HOT,06/05/2025,Atacado,6,1529.4,535.32,165.68,Venda
SKU_1719_OFF,06/05/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1565_LIG,06/05/2025,Atacado,2,719.8,215.94,251.93,Venda
SKU_1751_BLU,06/05/2025,Atacado,2,659.8,230.92,214.44,Venda
SKU_1474_DEN,06/05/2025,Varejo,2,2119.8,583.1,768.35,Venda
SKU_1783_EGR,06/05/2025,Varejo,1,1199.9,0.0,1199.9,Venda
SKU_1548_CLO,06/05/2025,Varejo,1,474.9,103.28,371.62,Venda
SKU_1773_FRE,06/05/2025,Atacado,3,974.7,292.41,227.43,Venda
SKU_1735_MOS,06/05/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1755_BIR,06/05/2025,Atacado,4,1339.6,468.84,217.69,Venda
SKU_1741_PIN,06/05/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1796_SHO,06/05/2025,Varejo,1,504.9,0.0,504.9,Venda
SKU_1743_DEE,06/05/2025,Atacado,4,1759.6,615.84,285.94,Venda
SKU_1775_PAL,06/05/2025,E-commerce,1,279.9,0.0,279.9,Venda
SKU_1706_JAD,06/05/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1724_PEA,06/05/2025,Atacado,5,5574.5,1672.35,780.43,Venda
SKU_1764_FUC,06/05/2025,Atacado,8,1879.2,751.68,140.94,Venda
SKU_1659_SNO,06/05/2025,E-commerce,1,1024.9,246.93,777.97,Venda
SKU_1794_LIG,06/05/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1726_BUB,06/05/2025,Varejo,1,429.9,0.0,429.9,Venda
SKU_1729_FUC,06/05/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1751_MIN,06/05/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1786_TEA,06/05/2025,Atacado,4,719.6,215.88,125.93,Venda
SKU_1556_SAL,06/05/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1756_BUB,06/05/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1708_FLA,06/05/2025,Atacado,3,509.7,178.38,110.44,Venda
SKU_1790_ROY,06/05/2025,Atacado,4,1039.6,311.88,181.93,Venda
SKU_1724_PIN,06/05/2025,Varejo,1,1114.9,0.0,1114.9,Venda
SKU_1694_PIS,06/05/2025,Atacado,6,1679.4,503.82,195.93,Venda
SKU_1695_LIM,06/05/2025,Atacado,8,1679.2,587.68,136.44,Venda
SKU_1450_MAG,06/05/2025,Varejo,1,409.9,93.95,315.95,Venda
SKU_1788_EME,06/05/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1800_MOS,06/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1778_TEA,06/05/2025,Atacado,4,1139.6,398.84,185.19,Venda
SKU_1688_LIG,06/05/2025,Atacado,2,859.8,300.92,279.44,Venda
SKU_1704_BAB,06/05/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1786_TEA,06/05/2025,Atacado,5,899.5,314.8,116.94,Venda
SKU_1696_SHO,06/05/2025,Atacado,10,2799.0,1119.6,167.94,Venda
SKU_1556_SAL,06/05/2025,Atacado,5,1024.5,307.35,143.43,Venda
SKU_1512_MYS,06/05/2025,Atacado,3,674.7,236.16,146.18,Venda
SKU_1771_PIN,06/05/2025,E-commerce,2,529.8,0.0,264.9,Venda
SKU_1742_DEN,06/05/2025,Varejo,1,259.9,0.0,259.9,Venda
SKU_1735_COR,06/05/2025,E-commerce,1,269.9,0.0,269.9,Venda
SKU_1691_HUN,06/05/2025,Varejo,1,309.9,0.0,309.9,Venda
SKU_1765_MYS,06/05/2025,Atacado,10,2599.0,779.7,181.93,Venda
SKU_1706_BLA,06/05/2025,Atacado,6,1109.4,388.32,120.18,Venda
SKU_1472_MYS,06/05/2025,Varejo,2,939.8,179.28,380.26,Venda
SKU_1764_FUC,06/05/2025,Varejo,1,234.9,0.0,234.9,Venda
SKU_1764_MAR,06/05/2025,Atacado,3,704.7,246.66,152.68,Venda
SKU_1455_ROY,06/05/2025,E-commerce,1,334.9,67.38,267.52,Venda
SKU_1710_OLI,06/05/2025,E-commerce,1,809.9,56.69,753.21,Venda
SKU_1715_HON,06/05/2025,Atacado,6,1319.4,461.76,142.94,Venda
SKU_1720_PAL,06/05/2025,Atacado,3,674.7,202.41,157.43,Venda
SKU_1773_OLI,06/05/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1789_SNO,06/05/2025,Atacado,6,1619.4,485.82,188.93,Venda
SKU_1410_ROS,06/05/2025,Varejo,1,1139.9,315.73,824.17,Venda
SKU_1792_MIN,06/05/2025,Atacado,2,879.8,307.92,285.94,Venda
SKU_1561_VAN,06/05/2025,Varejo,1,349.9,60.36,289.54,Venda
SKU_1722_PAS,06/05/2025,Varejo,1,324.9,0.0,324.9,Venda
SKU_1799_DEN,06/05/2025,Varejo,1,269.9,0.0,269.9,Venda
SKU_1709_MAR,06/05/2025,Varejo,2,419.8,0.0,209.9,Venda
SKU_1737_SAG,06/05/2025,Atacado,2,1539.8,615.92,461.94,Venda
SKU_1723_MOS,06/05/2025,Atacado,8,3479.2,1043.76,304.43,Venda
SKU_1754_SER,06/05/2025,E-commerce,1,339.9,0.0,339.9,Venda
SKU_1621_PAS,06/05/2025,Atacado,2,469.8,140.94,164.43,Venda
SKU_1746_NAV,06/05/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1727_LIG,06/05/2025,Atacado,4,619.6,216.88,100.68,Venda
SKU_1696_SHO,06/05/2025,Atacado,3,839.7,293.88,181.94,Venda
SKU_1616_COR,06/05/2025,Varejo,3,3074.7,867.21,735.83,Venda
SKU_1797_GAR,06/05/2025,Atacado,2,759.8,265.92,246.94,Venda
SKU_1701_BLU,06/05/2025,Varejo,1,339.9,0.0,339.9,Venda
SKU_1479_MIN,06/05/2025,Atacado,3,1664.7,582.63,360.69,Venda
SKU_1764_FUC,06/05/2025,Varejo,3,704.7,0.0,234.9,Venda
SKU_1478_TEA,06/05/2025,Atacado,5,974.5,292.35,136.43,Venda
SKU_1744_LIG,06/05/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1611_BRI,06/05/2025,Varejo,1,219.9,37.15,182.75,Venda
SKU_1730_OFF,06/05/2025,Atacado,5,1599.5,639.8,191.94,Venda
SKU_1752_SPA,06/05/2025,Atacado,6,2579.4,1031.76,257.94,Venda
SKU_1699_CLO,06/05/2025,Varejo,3,989.7,0.0,329.9,Venda
SKU_1695_CRE,06/05/2025,Atacado,10,2099.0,734.6,136.44,Venda
SKU_1420_EGR,06/05/2025,Varejo,1,989.9,274.55,715.35,Venda
SKU_1427_AQU,06/05/2025,Varejo,1,199.9,35.11,164.79,Venda
SKU_1736_PAS,06/05/2025,Atacado,8,2599.2,1039.68,194.94,Venda
SKU_1761_SAP,06/05/2025,Atacado,5,5524.5,1657.35,773.43,Venda
SKU_1725_BAB,06/05/2025,E-commerce,2,489.8,0.0,244.9,Venda
SKU_1533_DUS,06/05/2025,Atacado,4,659.6,230.88,107.18,Venda
SKU_1644_BAB,06/05/2025,Atacado,4,1279.6,383.88,223.93,Venda
SKU_1560_CRE,06/05/2025,E-commerce,1,224.9,39.83,185.07,Venda
SKU_1732_WHI,06/05/2025,Varejo,3,3344.7,0.0,1114.9,Venda
SKU_1444_OLI,06/05/2025,Varejo,1,239.9,36.23,203.67,Venda
SKU_1722_PAS,06/05/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1750_SNO,06/05/2025,Varejo,2,739.8,0.0,369.9,Venda
SKU_1699_CLO,06/05/2025,Atacado,4,1319.6,395.88,230.93,Venda
SKU_1665_RAS,06/05/2025,Varejo,1,249.9,59.82,190.08,Venda
SKU_1756_BUB,06/05/2025,Varejo,1,179.9,12.59,167.31,Venda
SKU_1718_DUS,06/05/2025,Atacado,3,1109.7,388.38,240.44,Venda
SKU_1623_EGR,06/05/2025,Varejo,1,914.9,197.49,717.41,Venda
SKU_1708_FLA,06/05/2025,Atacado,8,1359.2,475.68,110.44,Venda
SKU_1789_EME,06/05/2025,Atacado,12,3238.8,971.64,188.93,Venda
SKU_1746_EME,06/05/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1615_MOS,06/05/2025,Atacado,5,2324.5,697.35,325.43,Venda
SKU_1684_HON,06/05/2025,Atacado,4,739.6,221.88,129.43,Venda
SKU_1784_EGR,06/05/2025,Varejo,2,619.8,0.0,309.9,Venda
SKU_1487_BRI,06/05/2025,Atacado,6,2009.4,602.82,234.43,Venda
SKU_1459_OFF,06/05/2025,Atacado,8,1679.2,671.68,125.94,Venda
SKU_1744_EME,06/05/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1523_CRE,06/05/2025,Atacado,4,1499.6,449.88,262.43,Venda
SKU_1761_MOS,06/05/2025,Varejo,1,1104.9,0.0,1104.9,Venda
SKU_1579_SAG,06/05/2025,Atacado,5,1149.5,402.3,149.44,Venda
SKU_1413_SAG,06/05/2025,Varejo,2,369.8,68.28,150.76,Venda
SKU_1700_HUN,06/05/2025,Atacado,6,4199.4,1259.82,489.93,Venda
SKU_1758_HON,06/05/2025,Atacado,6,1079.4,323.82,125.93,Venda
SKU_1790_EGR,06/05/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1761_MOS,06/05/2025,Varejo,1,1104.9,0.0,1104.9,Venda
SKU_1763_MAR,06/05/2025,Atacado,2,599.8,239.92,179.94,Venda
SKU_1693_MEX,06/05/2025,Atacado,3,614.7,215.16,133.18,Venda
SKU_1579_SAG,06/05/2025,Varejo,1,229.9,63.08,166.82,Venda
SKU_1734_FRE,06/05/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1746_EME,06/05/2025,E-commerce,1,179.9,12.59,167.31,Venda
SKU_1792_MIN,06/05/2025,Atacado,6,2639.4,791.82,307.93,Venda
SKU_1770_DEE,06/05/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1743_DEE,06/05/2025,Atacado,3,1319.7,461.88,285.94,Venda
SKU_1597_FLA,06/05/2025,Varejo,1,529.9,81.71,448.19,Venda
SKU_1779_LIG,06/05/2025,Atacado,5,1074.5,376.1,139.68,Venda
SKU_1767_PRI,06/05/2025,Varejo,2,409.8,0.0,204.9,Venda
SKU_1763_MAR,06/05/2025,Atacado,10,2999.0,899.7,209.93,Venda
SKU_1760_OFF,06/05/2025,Atacado,2,499.8,149.94,174.93,Venda
SKU_1791_ARM,06/05/2025,Varejo,1,264.9,0.0,264.9,Venda
SKU_1732_OFF,06/05/2025,Varejo,1,1114.9,0.0,1114.9,Venda
SKU_1409_PEA,06/05/2025,Varejo,1,209.9,33.53,176.37,Venda
SKU_1763_MAR,06/05/2025,Atacado,5,1499.5,599.8,179.94,Venda
SKU_1744_EME,06/05/2025,Atacado,4,1059.6,370.84,172.19,Venda
SKU_1798_OFF,06/05/2025,Atacado,4,1679.6,587.84,272.94,Venda
SKU_1685_BIR,06/05/2025,Atacado,5,3324.5,1329.8,398.94,Venda
SKU_1698_PRI,06/05/2025,Atacado,10,4199.0,1259.7,293.93,Venda
SKU_1738_ROY,06/05/2025,Atacado,6,1169.4,409.32,126.68,Venda
SKU_1725_BAB,06/05/2025,E-commerce,1,244.9,17.14,227.76,Venda
SKU_1781_CLE,06/05/2025,Atacado,10,1299.0,584.6,71.44,Venda
SKU_1770_DEE,06/05/2025,Varejo,2,439.8,0.0,219.9,Venda
SKU_1735_COR,06/05/2025,Atacado,4,1079.6,377.84,175.44,Venda
SKU_1756_FLA,06/05/2025,Atacado,4,719.6,251.84,116.94,Venda
SKU_1695_LIM,06/05/2025,Varejo,3,629.7,0.0,209.9,Venda
SKU_1698_PRI,06/05/2025,Atacado,5,2099.5,734.8,272.94,Venda
SKU_1764_FUC,06/05/2025,Varejo,2,469.8,0.0,234.9,Venda
SKU_1411_BLU,06/05/2025,Atacado,4,899.6,314.88,146.18,Venda
SKU_1800_MOS,06/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1747_TEA,06/05/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1777_TUR,06/05/2025,Atacado,6,1439.4,431.82,167.93,Venda
SKU_1464_BIR,06/05/2025,Varejo,1,229.9,48.91,180.99,Venda
SKU_1689_IVO,06/05/2025,Varejo,1,964.9,0.0,964.9,Venda
SKU_1712_NAV,06/05/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1689_IVO,06/05/2025,Atacado,2,1929.8,675.44,627.18,Venda
SKU_1744_LIG,06/05/2025,Atacado,5,1324.5,529.8,158.94,Venda
SKU_1747_FUC,06/05/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1430_JAD,06/05/2025,Varejo,1,179.9,49.01,130.89,Venda
SKU_1749_SNO,06/05/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1690_MYS,06/05/2025,Atacado,6,3239.4,1133.76,350.94,Venda
SKU_1796_SHO,06/05/2025,Atacado,12,6058.8,2120.52,328.19,Venda
SKU_1696_SHO,06/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1584_FLA,06/05/2025,Varejo,1,184.9,46.82,138.08,Venda
SKU_1798_MOS,06/05/2025,Atacado,3,1259.7,377.91,293.93,Venda
SKU_1729_CLE,06/05/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1719_OFF,06/05/2025,Atacado,4,1279.6,447.84,207.94,Venda
SKU_1484_MOS,06/05/2025,Varejo,1,459.9,120.96,338.94,Venda
SKU_1776_BIR,06/05/2025,Atacado,5,1649.5,494.85,230.93,Venda
SKU_1790_EGR,06/05/2025,Atacado,8,2079.2,623.76,181.93,Venda
SKU_1599_CER,06/05/2025,Varejo,1,469.9,118.99,350.91,Venda
SKU_1707_ARM,06/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1720_PAL,06/05/2025,Atacado,8,1799.2,539.76,157.43,Venda
SKU_1796_OLI,06/05/2025,Varejo,3,1514.7,0.0,504.9,Venda
SKU_1716_SAL,06/05/2025,Atacado,2,329.8,115.44,107.18,Venda
SKU_1434_ARM,06/05/2025,Varejo,2,419.8,87.88,165.96,Venda
SKU_1689_MAG,06/05/2025,Atacado,5,4824.5,1688.6,627.18,Venda
SKU_1590_MYS,06/05/2025,Varejo,2,379.8,89.66,145.07,Venda
SKU_1684_HON,06/05/2025,Atacado,8,1479.2,443.76,129.43,Venda
SKU_1716_AQU,06/05/2025,Atacado,4,659.6,263.84,98.94,Venda
SKU_1801_FLA,06/05/2025,E-commerce,1,374.9,0.0,374.9,Venda
SKU_1790_ROY,06/05/2025,Varejo,4,1039.6,72.76,241.71,Venda
SKU_1767_FUC,06/05/2025,Atacado,6,1229.4,491.76,122.94,Venda
SKU_1556_SAL,06/05/2025,Atacado,6,1229.4,368.82,143.43,Venda
SKU_1686_SKY,06/05/2025,Varejo,2,429.8,0.0,214.9,Venda
SKU_1469_SAL,06/05/2025,E-commerce,1,294.9,49.79,245.11,Venda
SKU_1753_PAL,06/05/2025,Varejo,1,789.9,0.0,789.9,Venda
SKU_1742_DEN,06/05/2025,Atacado,2,519.8,207.92,155.94,Venda
SKU_1602_PAS,06/05/2025,Atacado,6,1379.4,482.76,149.44,Venda
SKU_1708_FLA,06/05/2025,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1721_FRE,06/05/2025,Atacado,6,2519.4,1007.76,251.94,Venda
SKU_1718_DUS,06/05/2025,Atacado,8,2959.2,887.76,258.93,Venda
SKU_1549_BAL,06/05/2025,Varejo,1,184.9,55.11,129.79,Venda
SKU_1538_MAG,06/05/2025,Varejo,2,419.8,103.86,157.97,Venda
SKU_1700_HUN,06/05/2025,Atacado,6,4199.4,1259.82,489.93,Venda
SKU_1574_GAR,06/05/2025,E-commerce,1,604.9,98.84,506.06,Venda
SKU_1727_WHI,06/05/2025,Atacado,5,774.5,232.35,108.43,Venda
SKU_1582_PAS,06/05/2025,Varejo,1,229.9,39.81,190.09,Venda
SKU_1389_SHO,06/05/2025,Varejo,3,419.7,79.02,113.56,Venda
SKU_1713_SNO,06/05/2025,Atacado,6,3029.4,908.82,353.43,Venda
SKU_1566_PEA,06/05/2025,Atacado,4,4139.6,1448.88,672.68,Venda
SKU_1659_MOS,06/05/2025,Atacado,8,8199.2,2459.76,717.43,Venda
SKU_1748_COB,06/05/2025,Atacado,3,929.7,278.91,216.93,Venda
SKU_1401_GAR,06/05/2025,Atacado,4,959.6,335.84,155.94,Venda
SKU_1741_PIN,06/05/2025,Varejo,1,239.9,0.0,239.9,Venda
SKU_1516_EME,06/05/2025,Varejo,1,349.9,59.63,290.27,Venda
SKU_1791_IVO,06/05/2025,Atacado,5,1324.5,463.55,172.19,Venda
SKU_1683_PAL,06/05/2025,E-commerce,2,629.8,0.0,314.9,Venda
SKU_1646_BLU,06/05/2025,Varejo,1,204.9,49.43,155.47,Venda
SKU_1747_TEA,06/05/2025,Varejo,1,174.9,0.0,174.9,Venda
SKU_1713_SAL,06/05/2025,Atacado,4,2019.6,706.84,328.19,Venda
SKU_1765_MYS,06/05/2025,Atacado,12,3118.8,1091.52,168.94,Venda
SKU_1789_SNO,06/05/2025,Atacado,5,1349.5,404.85,188.93,Venda
SKU_1783_EGR,06/05/2025,Atacado,6,7199.4,2519.76,779.94,Venda
SKU_1759_CLE,06/05/2025,Varejo,1,269.9,18.89,251.01,Venda
SKU_1551_DUS,06/05/2025,Atacado,3,659.7,197.91,153.93,Venda
SKU_1641_SER,06/05/2025,Atacado,8,2599.2,909.68,211.19,Venda
SKU_1772_SNO,06/05/2025,Atacado,2,829.8,248.94,290.43,Venda
SKU_1746_NAV,06/05/2025,Atacado,8,1439.2,575.68,107.94,Venda
SKU_1789_EME,06/05/2025,Atacado,6,1619.4,647.76,161.94,Venda
SKU_1577_HUN,06/05/2025,Atacado,4,639.6,287.84,87.94,Venda
SKU_1408_FUC,06/05/2025,E-commerce,1,919.9,262.98,656.92,Venda
SKU_1603_BUB,06/05/2025,Varejo,2,1489.8,247.86,620.97,Venda
SKU_1767_FUC,06/05/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1779_LIG,06/05/2025,Atacado,6,1289.4,451.32,139.68,Venda
SKU_1738_ROY,06/05/2025,Varejo,1,194.9,0.0,194.9,Venda
SKU_1700_PIS,06/05/2025,Atacado,3,2099.7,629.91,489.93,Venda
SKU_1739_MOS,06/05/2025,Atacado,5,1274.5,382.35,178.43,Venda
SKU_1680_NAV,06/05/2025,Varejo,2,669.8,0.0,334.9,Venda
SKU_1782_NAV,06/05/2025,Varejo,1,249.9,0.0,249.9,Venda
SKU_1574_GAR,06/05/2025,Varejo,1,604.9,107.24,497.66,Venda
SKU_1472_MYS,06/05/2025,Atacado,4,1879.6,657.84,305.44,Venda
SKU_1733_NAV,06/05/2025,Atacado,5,1749.5,524.85,244.93,Venda
SKU_1774_COB,06/05/2025,Varejo,1,204.9,0.0,204.9,Venda
SKU_1756_FLA,06/05/2025,E-commerce,1,179.9,0.0,179.9,Venda
SKU_1801_MOS,06/05/2025,Varejo,1,374.9,0.0,374.9,Venda
SKU_1769_EME,06/05/2025,E-commerce,1,324.9,0.0,324.9,Venda
SKU_1726_PAS,06/05/2025,Varejo,3,1289.7,0.0,429.9,Venda
SKU_1769_EME,06/05/2025,Varejo,2,649.8,0.0,324.9,Venda
SKU_1733_NAV,06/05/2025,E-commerce,1,349.9,0.0,349.9,Venda
SKU_1768_MIN,06/05/2025,Varejo,1,624.9,0.0,624.9,Venda
SKU_1734_FRE,06/05/2025,Varejo,1,349.9,0.0,349.9,Venda
SKU_1668_DEN,06/05/2025,E-commerce,1,269.9,71.12,198.78,Venda
SKU_1708_FLA,06/05/2025,Varejo,1,169.9,0.0,169.9,Venda
SKU_1662_PIS,06/05/2025,Varejo,1,199.9,42.2,157.7,Venda
SKU_1491_CER,06/05/2025,Varejo,4,539.6,122.4,104.3,Venda
SKU_1739_MOS,06/05/2025,Atacado,2,509.8,203.92,152.94,Venda
SKU_1601_EME,06/05/2025,Atacado,4,2939.6,1322.8,404.2,Venda
SKU_1690_MAG,06/05/2025,E-commerce,1,539.9,0.0,539.9,Venda
SKU_1770_JAD,06/05/2025,Varejo,2,439.8,0.0,219.9,Venda
SKU_1770_JAD,06/05/2025,E-commerce,1,219.9,0.0,219.9,Venda
SKU_1682_BIR,06/05/2025,Atacado,4,939.6,328.88,152.68,Venda
SKU_1709_CRE,06/05/2025,Atacado,2,419.8,125.94,146.93,Venda
SKU_1561_LIM,06/05/2025,Varejo,1,349.9,89.77,260.13,Venda
SKU_1778_MIN,06/05/2025,Varejo,1,284.9,0.0,284.9,Venda
SKU_1710_MEX,06/05/2025,Varejo,2,1619.8,0.0,809.9,Venda
SKU_1711_VAN,06/05/2025,Atacado,4,3979.6,1392.88,646.68,Venda
SKU_1743_DEE,06/05/2025,Atacado,6,2639.4,923.76,285.94,Venda
SKU_1801_MOS,06/05/2025,Varejo,1,374.9,0.0,374.9,Venda
SKU_1715_HON,06/05/2025,Varejo,1,219.9,0.0,219.9,Venda
SKU_1800_SKY,06/05/2025,Atacado,6,1679.4,587.76,181.94,Venda
SKU_1662_LIG,06/05/2025,Atacado,10,1999.0,599.7,139.93,Venda
SKU_1686_MOS,06/05/2025,E-commerce,1,214.9,15.04,199.86,Venda
SKU_1708_FLA,06/05/2025,E-commerce,1,169.9,0.0,169.9,Venda
SKU_1680_NAV,06/05/2025,Varejo,1,334.9,0.0,334.9,Venda
SKU_1762_BRI,06/05/2025,Atacado,8,2039.2,713.76,165.68,Venda
SKU_1721_FRE,06/05/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1680_NAV,06/05/2025,Atacado,2,669.8,200.94,234.43,Venda
SKU_1713_SNO,06/05/2025,Varejo,1,504.9,35.34,469.56,Venda
SKU_1685_COB,06/05/2025,Atacado,12,7978.8,2393.64,465.43,Venda
SKU_1795_HUN,06/05/2025,Varejo,1,299.9,0.0,299.9,Venda
SKU_1785_PAS,06/05/2025,Atacado,2,489.8,171.44,159.18,Venda
SKU_1788_MYS,06/05/2025,Atacado,8,1999.2,599.76,174.93,Venda
SKU_1725_BAB,06/05/2025,E-commerce,1,244.9,0.0,244.9,Venda
SKU_1737_SAG,06/05/2025,Atacado,12,9238.8,3233.52,500.44,Venda
SKU_1798_MOS,06/05/2025,Varejo,1,419.9,0.0,419.9,Venda
SKU_1782_NAV,06/05/2025,Atacado,8,1999.2,799.68,149.94,Venda
SKU_1687_WHI,06/05/2025,Varejo,1,899.9,0.0,899.9,Venda
SKU_1690_MAG,06/05/2025,Varejo,1,539.9,37.79,502.11,Venda
SKU_1740_FRE,06/05/2025,Varejo,1,214.9,15.04,199.86,Venda
SKU_1716_SAL,06/05/2025,Atacado,8,1319.2,461.76,107.18,Venda
SKU_1451_WHI,06/05/2025,Varejo,1,244.9,58.92,185.98,Venda
SKU_1786_POW,06/05/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1761_SAP,06/05/2025,Atacado,8,8839.2,3093.76,718.18,Venda
SKU_1394_FOR,06/05/2025,Atacado,2,939.8,281.94,328.93,Venda
SKU_1505_SNO,06/05/2025,E-commerce,1,234.9,54.58,180.32,Venda
SKU_1796_OLI,06/05/2025,Varejo,1,504.9,35.34,469.56,Venda
SKU_1779_MIN,06/05/2025,Atacado,5,1074.5,429.8,128.94,Venda
SKU_1767_FUC,06/05/2025,Atacado,3,614.7,184.41,143.43,Venda
SKU_1648_RAS,06/05/2025,Varejo,1,699.9,173.21,526.69,Venda
SKU_1579_DEN,06/05/2025,E-commerce,1,229.9,56.52,173.38,Venda
SKU_1474_DEN,06/05/2025,Varejo,1,1059.9,211.2,848.7,Venda
SKU_1557_TUR,06/05/2025,Varejo,1,199.9,51.3,148.6,Venda
SKU_1573_SAG,06/05/2025,Varejo,1,1024.9,198.93,825.97,Venda
SKU_1763_MAR,06/05/2025,E-commerce,1,299.9,0.0,299.9,Venda
SKU_1696_SER,06/05/2025,Atacado,5,1399.5,419.85,195.93,Venda
SKU_1730_MIN,06/05/2025,Varejo,1,319.9,22.39,297.51,Venda
SKU_1683_SHO,06/05/2025,Atacado,4,1259.6,566.8,173.2,Venda
SKU_1723_COB,06/05/2025,Varejo,1,434.9,0.0,434.9,Venda
SKU_1763_HOT,06/05/2025,Atacado,6,1799.4,629.76,194.94,Venda
SKU_1714_MID,06/05/2025,Varejo,3,914.7,0.0,304.9,Venda
SKU_1744_LIG,06/05/2025,Atacado,2,529.8,211.92,158.94,Venda
SKU_1728_MID,06/05/2025,Atacado,3,989.7,296.91,230.93,Venda
SKU_1761_SAP,06/05/2025,E-commerce,1,1104.9,0.0,1104.9,Venda
SKU_1707_SAP,06/05/2025,Varejo,3,839.7,58.77,260.31,Venda
SKU_1766_MYS,06/05/2025,Varejo,1,394.9,0.0,394.9,Venda
SKU_1792_AQU,06/05/2025,E-commerce,1,439.9,0.0,439.9,Venda
SKU_1772_BLU,06/05/2025,Varejo,1,414.9,0.0,414.9,Venda
SKU_1766_MYS,06/05/2025,E-commerce,1,394.9,0.0,394.9,Venda
SKU_1721_FRE,06/05/2025,Atacado,5,2099.5,839.8,251.94,Venda
SKU_1710_OLI,06/05/2025,Varejo,2,1619.8,0.0,809.9,Venda
SKU_1706_BLA,06/05/2025,Varejo,1,184.9,0.0,184.9,Venda
SKU_1783_BAB,06/05/2025,Atacado,5,5999.5,1799.85,839.93,Venda
SKU_1694_SER,06/05/2025,Varejo,1,279.9,0.0,279.9,Venda
SKU_1724_PEA,06/05/2025,Varejo,1,1114.9,78.04,1036.86,Venda
SKU_1739_AQU,06/05/2025,Atacado,4,1019.6,356.88,165.68,Venda
SKU_1695_LIM,06/05/2025,E-commerce,1,209.9,0.0,209.9,Venda
SKU_1690_MYS,06/05/2025,E-commerce,1,539.9,0.0,539.9,Venda
SKU_1416_AQU,06/05/2025,Atacado,5,1399.5,559.8,167.94,Venda
SKU_1785_PAS,06/05/2025,Atacado,8,1959.2,881.6,134.7,Venda
SKU_1710_MEX,06/05/2025,Atacado,3,2429.7,728.91,566.93,Venda
SKU_1709_CRE,06/05/2025,E-commerce,1,209.9,14.69,195.21,Venda
SKU_1800_MOS,06/05/2025,Atacado,4,1119.6,391.84,181.94,Venda
SKU_1754_SER,06/05/2025,Atacado,4,1359.6,475.84,220.94,Venda
SKU_1406_SHO,06/05/2025,Atacado,12,4198.8,1679.52,209.94,Venda
SKU_1798_OFF,06/05/2025,Varejo,2,839.8,0.0,419.9,Venda
SKU_1746_EME,06/05/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1746_EME,06/05/2025,Varejo,1,179.9,0.0,179.9,Venda
SKU_1739_AQU,06/05/2025,Atacado,2,509.8,203.92,152.94,Venda
SKU_1688_LIG,06/05/2025,Varejo,3,1289.7,0.0,429.9,Venda
