Código (SKU),Data da Venda,Canal de Venda,Quantidade Vendida,Receita Bruta (R$),Desconto (R$),Preço Realizado por Unidade (R$),Tipo de Venda
SKU_2004_AQU,21/01/2026,Varejo,1,224.9,47.03,177.87,Venda
SKU_1868_ARM,21/01/2026,Atacado,8,6319.2,3197.36,390.23,Venda
SKU_1797_BLU,21/01/2026,Atacado,4,1519.6,678.0,210.4,Venda
SKU_2079_TUR,21/01/2026,E-commerce,1,1069.9,211.31,858.59,Venda
SKU_1705_JAD,21/01/2026,E-commerce,1,409.9,96.79,313.11,Venda
SKU_1713_SAL,21/01/2026,E-commerce,2,1009.8,211.94,398.93,Venda
SKU_1779_MIN,21/01/2026,Atacado,8,1719.2,811.28,113.49,Venda
SKU_1868_ARM,21/01/2026,Varejo,1,789.9,137.26,652.64,Venda
SKU_2081_PAL,21/01/2026,Varejo,3,1169.7,193.77,325.31,Venda
SKU_1945_BRI,21/01/2026,Varejo,3,644.7,160.74,161.32,Venda
SKU_1808_SNO,21/01/2026,E-commerce,1,959.9,170.53,789.37,Venda
SKU_2104_LIG,21/01/2026,Atacado,4,899.6,473.12,106.62,Venda
SKU_1934_HON,21/01/2026,E-commerce,1,259.9,63.65,196.25,Venda
SKU_1828_CER,21/01/2026,E-commerce,1,244.9,50.15,194.75,Venda
SKU_1720_PAL,21/01/2026,Varejo,1,224.9,37.21,187.69,Venda
SKU_2098_EME,21/01/2026,Varejo,3,884.7,158.91,241.93,Venda
SKU_1850_DEE,21/01/2026,E-commerce,1,204.9,45.99,158.91,Venda
SKU_2011_TUR,21/01/2026,Varejo,1,254.9,42.18,212.72,Venda
SKU_1847_MYS,21/01/2026,Varejo,2,539.8,102.88,218.46,Venda
SKU_1978_BAL,21/01/2026,E-commerce,1,249.9,41.33,208.57,Venda
SKU_2041_MOS,21/01/2026,E-commerce,1,219.9,48.63,171.27,Venda
SKU_1953_IVO,21/01/2026,Atacado,8,1879.2,990.56,111.08,Venda
SKU_1876_CLO,21/01/2026,Varejo,1,199.9,30.63,169.27,Venda
SKU_1832_COR,21/01/2026,Atacado,3,884.7,435.27,149.81,Venda
SKU_1817_PRI,21/01/2026,Atacado,10,2199.0,1188.6,101.04,Venda
SKU_1703_BLU,21/01/2026,Atacado,10,2699.0,1292.0,140.7,Venda
SKU_1728_EGR,21/01/2026,E-commerce,1,329.9,56.74,273.16,Venda
SKU_1938_PAS,21/01/2026,Atacado,2,1799.8,1027.38,386.21,Venda
SKU_1874_JAD,21/01/2026,Atacado,4,879.6,370.56,127.26,Venda
SKU_1911_RAS,21/01/2026,Varejo,1,214.9,44.03,170.87,Venda
SKU_2055_SAP,21/01/2026,E-commerce,1,459.9,89.22,370.68,Venda
SKU_2063_SHO,21/01/2026,Varejo,2,439.8,102.2,168.8,Venda
SKU_1949_VAN,21/01/2026,Atacado,4,659.6,329.0,82.65,Venda
SKU_2003_FOR,21/01/2026,Varejo,1,239.9,43.49,196.41,Venda
SKU_2015_HUN,21/01/2026,Atacado,6,1889.4,894.48,165.82,Venda
SKU_1959_WHI,21/01/2026,Atacado,6,4439.4,2286.78,358.77,Venda
SKU_1847_PAS,21/01/2026,Atacado,6,1619.4,998.22,103.53,Venda
SKU_1715_JAD,21/01/2026,Atacado,3,659.7,339.3,106.8,Venda
SKU_1941_MIN,21/01/2026,Atacado,8,8399.2,4447.28,493.99,Venda
SKU_1684_HON,21/01/2026,Atacado,4,739.6,358.96,95.16,Venda
SKU_1879_WHI,21/01/2026,Varejo,1,304.9,46.6,258.3,Venda
SKU_1954_ROY,21/01/2026,Atacado,6,1259.4,601.92,109.58,Venda
SKU_2052_FLA,21/01/2026,Varejo,4,1199.6,277.36,230.56,Venda
SKU_1828_FLA,21/01/2026,Atacado,4,979.6,456.72,130.72,Venda
SKU_1830_IVO,21/01/2026,Atacado,6,1559.4,735.9,137.25,Venda
SKU_1907_BLA,21/01/2026,E-commerce,1,274.9,49.33,225.57,Venda
SKU_2000_SAG,21/01/2026,Atacado,6,1289.4,588.78,116.77,Venda
SKU_1967_BAB,21/01/2026,Varejo,1,194.9,42.67,152.23,Venda
SKU_2024_LIG,21/01/2026,Varejo,2,769.8,158.66,305.57,Venda
SKU_2004_AQU,21/01/2026,Atacado,6,1349.4,571.86,129.59,Venda
SKU_2112_MID,21/01/2026,Atacado,3,1004.7,476.55,176.05,Venda
SKU_2009_DUS,21/01/2026,Atacado,4,999.6,477.48,130.53,Venda
SKU_2021_SAL,21/01/2026,Varejo,1,189.9,39.44,150.46,Venda
SKU_2050_BLU,21/01/2026,Atacado,10,4549.0,2392.6,215.64,Venda
SKU_2104_LIG,21/01/2026,Varejo,1,224.9,40.48,184.42,Venda
SKU_1713_SAL,21/01/2026,Atacado,6,3029.4,1535.04,249.06,Venda
SKU_1959_TUR,21/01/2026,Varejo,1,739.9,178.83,561.07,Venda
SKU_2100_MAG,21/01/2026,Atacado,5,5074.5,2482.55,518.39,Venda
SKU_1681_OFF,21/01/2026,Atacado,4,939.6,524.4,103.8,Venda
SKU_2109_WHI,21/01/2026,Atacado,10,3199.0,1652.8,154.62,Venda
SKU_1999_COB,21/01/2026,Varejo,1,234.9,38.44,196.46,Venda
SKU_2030_SER,21/01/2026,E-commerce,1,344.9,56.18,288.72,Venda
SKU_1838_BAL,21/01/2026,Varejo,2,639.8,146.52,246.64,Venda
SKU_1951_GAR,21/01/2026,Varejo,1,254.9,38.66,216.24,Venda
SKU_1963_SER,21/01/2026,Atacado,2,1389.8,754.86,317.47,Venda
SKU_1919_COB,21/01/2026,Varejo,1,679.9,146.84,533.06,Venda
SKU_1740_FRE,21/01/2026,Atacado,8,1719.2,868.08,106.39,Venda
SKU_1720_PAS,21/01/2026,Atacado,10,2249.0,974.7,127.43,Venda
SKU_1713_SNO,21/01/2026,Varejo,1,504.9,89.98,414.92,Venda
SKU_2061_BRI,21/01/2026,Varejo,2,419.8,71.1,174.35,Venda
SKU_1714_MID,21/01/2026,Atacado,3,914.7,409.53,168.39,Venda
SKU_1954_ROY,21/01/2026,Atacado,4,839.6,402.08,109.38,Venda
SKU_1921_PIN,21/01/2026,Varejo,2,499.8,90.36,204.72,Venda
SKU_2003_BAL,21/01/2026,Varejo,1,239.9,52.03,187.87,Venda
SKU_1743_CLO,21/01/2026,Varejo,3,1319.7,285.66,344.68,Venda
SKU_1980_DEE,21/01/2026,Atacado,4,619.6,300.2,79.85,Venda
SKU_1892_AQU,21/01/2026,E-commerce,1,289.9,46.84,243.06,Venda
SKU_2059_WHI,21/01/2026,Atacado,6,3839.4,1809.72,338.28,Venda
SKU_2036_MAR,21/01/2026,Atacado,4,959.6,409.6,137.5,Venda
SKU_2014_BLA,21/01/2026,Atacado,4,1279.6,694.48,146.28,Venda
SKU_1986_TEA,21/01/2026,Varejo,1,209.9,47.39,162.51,Venda
SKU_2076_SAG,21/01/2026,Atacado,8,3799.2,1739.36,257.48,Venda
SKU_1689_MAG,21/01/2026,E-commerce,1,964.9,188.1,776.8,Venda
SKU_1808_SNO,21/01/2026,Varejo,2,1919.8,324.02,797.89,Venda
SKU_1817_PRI,21/01/2026,Atacado,6,1319.4,753.96,94.24,Venda
SKU_1744_EME,21/01/2026,Atacado,4,1059.6,503.04,139.14,Venda
SKU_2053_EGR,21/01/2026,Atacado,8,2799.2,1481.04,164.77,Venda
SKU_1852_BLA,21/01/2026,Varejo,1,499.9,80.23,419.67,Venda
SKU_1829_MOS,21/01/2026,Atacado,12,3118.8,1494.36,135.37,Venda
SKU_1826_IVO,21/01/2026,Atacado,2,969.8,478.84,245.48,Venda
SKU_2071_PEA,21/01/2026,Atacado,6,1559.4,900.42,109.83,Venda
SKU_1743_DEE,21/01/2026,Varejo,1,439.9,95.37,344.53,Venda
SKU_2107_SNO,21/01/2026,E-commerce,1,424.9,93.28,331.62,Venda
SKU_1818_EGR,21/01/2026,Varejo,1,204.9,47.91,156.99,Venda
SKU_1837_EGR,21/01/2026,Atacado,5,1249.5,580.8,133.74,Venda
SKU_1830_NAV,21/01/2026,Varejo,1,259.9,40.47,219.43,Venda
SKU_1708_FRE,21/01/2026,Varejo,1,169.9,39.12,130.78,Venda
SKU_2082_PAS,21/01/2026,Varejo,1,509.9,78.64,431.26,Venda
SKU_2101_PAS,21/01/2026,Atacado,4,979.6,420.64,139.74,Venda
SKU_1921_VAN,21/01/2026,Atacado,8,1999.2,1084.96,114.28,Venda
SKU_1797_BLU,21/01/2026,E-commerce,1,379.9,75.69,304.21,Venda
SKU_1703_BLU,21/01/2026,E-commerce,2,539.8,92.32,223.74,Venda
SKU_1701_SPA,21/01/2026,Varejo,1,339.9,57.62,282.28,Venda
SKU_2046_BLA,21/01/2026,Varejo,2,1029.8,181.3,424.25,Venda
SKU_1936_HON,21/01/2026,Varejo,1,129.9,26.03,103.87,Venda
SKU_1793_WHI,21/01/2026,Varejo,2,379.8,74.14,152.83,Venda
SKU_2064_PIS,21/01/2026,Atacado,12,4798.8,2264.28,211.21,Venda
SKU_1974_MIN,21/01/2026,Atacado,3,599.7,277.8,107.3,Venda
SKU_1779_LIG,21/01/2026,E-commerce,1,214.9,49.11,165.79,Venda
SKU_1913_PIS,21/01/2026,Varejo,2,389.8,61.96,163.92,Venda
SKU_1818_BRI,21/01/2026,Atacado,2,409.8,208.4,100.7,Venda
SKU_2021_SAL,21/01/2026,Atacado,3,569.7,296.91,90.93,Venda
SKU_1911_RAS,21/01/2026,E-commerce,1,214.9,42.46,172.44,Venda
SKU_2049_TEA,21/01/2026,Varejo,1,214.9,43.27,171.63,Venda
SKU_1908_MID,21/01/2026,Varejo,2,629.8,131.58,249.11,Venda
SKU_1994_COB,21/01/2026,E-commerce,2,539.8,127.44,206.18,Venda
SKU_1842_POW,21/01/2026,Atacado,10,5349.0,2297.7,305.13,Venda
SKU_1943_FUC,21/01/2026,Atacado,4,1119.6,540.48,144.78,Venda
SKU_1984_PIN,21/01/2026,Varejo,1,299.9,60.59,239.31,Venda
SKU_2035_LIG,21/01/2026,Atacado,6,1349.4,726.9,103.75,Venda
SKU_2043_ROS,21/01/2026,Varejo,4,1399.6,326.64,268.24,Venda
SKU_1934_COB,21/01/2026,Varejo,1,259.9,56.41,203.49,Venda
SKU_2072_MIN,21/01/2026,E-commerce,1,269.9,42.5,227.4,Venda
SKU_1911_LIG,21/01/2026,Atacado,3,644.7,361.56,94.38,Venda
SKU_1919_PEA,21/01/2026,Atacado,4,2719.6,1305.28,353.58,Venda
SKU_1984_PIN,21/01/2026,Atacado,2,599.8,305.98,146.91,Venda
SKU_1700_PIS,21/01/2026,Varejo,1,699.9,138.66,561.24,Venda
SKU_1769_WHI,21/01/2026,Varejo,1,324.9,51.8,273.1,Venda
SKU_1911_LIG,21/01/2026,Atacado,2,429.8,203.64,113.08,Venda
SKU_2100_BLU,21/01/2026,Varejo,1,1014.9,243.85,771.05,Venda
SKU_2097_SPA,21/01/2026,Varejo,1,199.9,42.68,157.22,Venda
SKU_1751_BLU,21/01/2026,Varejo,1,329.9,82.21,247.69,Venda
SKU_2053_EGR,21/01/2026,Atacado,2,699.8,368.96,165.42,Venda
SKU_2039_EME,21/01/2026,Varejo,1,1024.9,245.02,779.88,Venda
SKU_1777_TUR,21/01/2026,Varejo,1,239.9,44.4,195.5,Venda
SKU_1903_PAS,21/01/2026,Varejo,1,329.9,81.22,248.68,Venda
SKU_1833_NAV,21/01/2026,Atacado,2,459.8,200.28,129.76,Venda
SKU_1820_SPA,21/01/2026,E-commerce,1,289.9,64.94,224.96,Venda
SKU_1993_SAP,21/01/2026,Atacado,5,1024.5,494.35,106.03,Venda
SKU_1818_BRI,21/01/2026,Varejo,1,204.9,42.14,162.76,Venda
SKU_1994_COB,21/01/2026,E-commerce,1,269.9,55.7,214.2,Venda
SKU_1884_NAV,21/01/2026,Varejo,2,679.8,159.34,260.23,Venda
SKU_1728_EGR,21/01/2026,Atacado,5,1649.5,695.75,190.75,Venda
SKU_1871_WHI,21/01/2026,Varejo,1,199.9,36.53,163.37,Venda
SKU_1794_LIG,21/01/2026,Atacado,6,1259.4,659.52,99.98,Venda
SKU_1889_MAR,21/01/2026,Varejo,1,269.9,62.17,207.73,Venda
SKU_1902_BLU,21/01/2026,Atacado,8,6639.2,2788.72,481.31,Venda
SKU_1960_NAV,21/01/2026,Varejo,2,349.8,76.82,136.49,Venda
SKU_2055_RAS,21/01/2026,Varejo,1,459.9,79.8,380.1,Venda
SKU_2087_DEN,21/01/2026,Atacado,4,999.6,524.12,118.87,Venda
SKU_2078_ARM,21/01/2026,Atacado,6,1439.4,631.56,134.64,Venda
SKU_1986_BUB,21/01/2026,Atacado,5,1049.5,476.95,114.51,Venda
SKU_2024_MIN,21/01/2026,Varejo,1,384.9,78.13,306.77,Venda
SKU_1811_PIN,21/01/2026,Atacado,3,2069.7,1053.18,338.84,Venda
SKU_2049_PAS,21/01/2026,Varejo,1,214.9,51.57,163.33,Venda
SKU_1899_SAP,21/01/2026,Atacado,4,899.6,389.08,127.63,Venda
SKU_1991_GAR,21/01/2026,Atacado,8,2399.2,1214.08,148.14,Venda
SKU_1968_JAD,21/01/2026,Atacado,2,349.8,197.66,76.07,Venda
SKU_1927_CER,21/01/2026,Atacado,4,1199.6,626.36,143.31,Venda
SKU_2006_PRI,21/01/2026,Atacado,6,5429.4,2443.92,497.58,Venda
SKU_1857_PAS,21/01/2026,Atacado,5,1199.5,591.6,121.58,Venda
SKU_1752_SPA,21/01/2026,Atacado,10,4299.0,1894.4,240.46,Venda
SKU_1689_MAG,21/01/2026,E-commerce,1,964.9,166.27,798.63,Venda
SKU_1905_PRI,21/01/2026,Atacado,4,1439.6,797.44,160.54,Venda
SKU_1721_FRE,21/01/2026,Atacado,10,4199.0,2192.2,200.68,Venda
SKU_1793_WHI,21/01/2026,E-commerce,1,189.9,28.66,161.24,Venda
SKU_1729_CLE,21/01/2026,Atacado,3,524.7,274.47,83.41,Venda
SKU_1802_OLI,21/01/2026,Varejo,2,1489.8,338.34,575.73,Venda
SKU_1972_PAS,21/01/2026,Varejo,1,344.9,83.22,261.68,Venda
SKU_1738_ROY,21/01/2026,Atacado,8,1559.2,778.48,97.59,Venda
SKU_2043_WHI,21/01/2026,Atacado,6,2099.4,1010.46,181.49,Venda
SKU_2006_PRI,21/01/2026,Atacado,5,4524.5,2249.75,454.95,Venda
SKU_2091_AQU,21/01/2026,Varejo,1,239.9,46.33,193.57,Venda
SKU_2080_VAN,21/01/2026,E-commerce,1,239.9,36.67,203.23,Venda
SKU_2026_ROY,21/01/2026,Atacado,4,4119.6,1976.08,535.88,Venda
SKU_1838_BAL,21/01/2026,Varejo,1,319.9,64.57,255.33,Venda
SKU_2085_OLI,21/01/2026,E-commerce,1,454.9,94.54,360.36,Venda
SKU_1758_HON,21/01/2026,Varejo,2,359.8,60.5,149.65,Venda
SKU_1877_SAP,21/01/2026,Varejo,1,574.9,102.5,472.4,Venda
SKU_1875_BAB,21/01/2026,E-commerce,1,174.9,36.98,137.92,Venda
SKU_1769_WHI,21/01/2026,E-commerce,1,324.9,76.13,248.77,Venda
SKU_2110_TEA,21/01/2026,Varejo,1,219.9,36.75,183.15,Venda
SKU_1893_TEA,21/01/2026,E-commerce,1,629.9,137.1,492.8,Venda
SKU_2100_MAG,21/01/2026,Atacado,10,10149.0,5351.3,479.77,Venda
SKU_1755_AQU,21/01/2026,Atacado,6,2009.4,987.9,170.25,Venda
SKU_1824_COR,21/01/2026,E-commerce,1,359.9,72.8,287.1,Venda
SKU_1828_FLA,21/01/2026,Varejo,1,244.9,38.25,206.65,Venda
SKU_2113_NAV,21/01/2026,Atacado,3,494.7,279.18,71.84,Venda
SKU_1784_EGR,21/01/2026,Atacado,3,929.7,471.27,152.81,Venda
SKU_2006_DEN,21/01/2026,Atacado,3,2714.7,1154.76,519.98,Venda
SKU_1737_DEE,21/01/2026,Varejo,1,769.9,186.53,583.37,Venda
SKU_1906_NAV,21/01/2026,Atacado,4,1179.6,601.36,144.56,Venda
SKU_1703_PAS,21/01/2026,Atacado,3,809.7,423.18,128.84,Venda
SKU_1685_COB,21/01/2026,Atacado,5,3324.5,1544.7,355.96,Venda
SKU_1783_EGR,21/01/2026,Atacado,12,14398.8,7796.64,550.18,Venda
SKU_2036_SPA,21/01/2026,Varejo,1,239.9,44.69,195.21,Venda
SKU_1834_MAG,21/01/2026,E-commerce,1,399.9,61.43,338.47,Venda
SKU_2067_DUS,21/01/2026,Atacado,5,1749.5,880.25,173.85,Venda
SKU_1785_HUN,21/01/2026,Atacado,4,979.6,461.52,129.52,Venda
SKU_2062_BAB,21/01/2026,Atacado,3,419.7,202.14,72.52,Venda
SKU_1901_LIM,21/01/2026,Varejo,2,469.8,80.02,194.89,Venda
SKU_1840_LIM,21/01/2026,Atacado,2,429.8,182.84,123.48,Venda
SKU_2008_HOT,21/01/2026,Varejo,1,244.9,39.29,205.61,Venda
SKU_2039_OLI,21/01/2026,Varejo,1,1024.9,200.6,824.3,Venda
SKU_2097_ROS,21/01/2026,Varejo,1,199.9,41.69,158.21,Venda
SKU_2075_COR,21/01/2026,Atacado,4,959.6,514.88,111.18,Venda
SKU_2104_LIG,21/01/2026,E-commerce,2,449.8,94.26,177.77,Venda
SKU_2075_COR,21/01/2026,Varejo,1,239.9,38.51,201.39,Venda
SKU_1739_MOS,22/01/2026,Atacado,8,2039.2,864.0,146.9,Venda
SKU_1709_MAR,22/01/2026,Varejo,1,209.9,34.03,175.87,Venda
SKU_1859_PEA,22/01/2026,E-commerce,1,429.9,102.25,327.65,Venda
SKU_1694_PIS,22/01/2026,Atacado,12,3358.8,1437.36,160.12,Venda
SKU_1714_MID,22/01/2026,Atacado,5,1524.5,807.9,143.32,Venda
SKU_1697_PIS,22/01/2026,Varejo,1,219.9,49.19,170.71,Venda
SKU_1811_BLU,22/01/2026,Varejo,1,689.9,136.43,553.47,Venda
SKU_1801_MOS,22/01/2026,Atacado,5,1874.5,977.35,179.43,Venda
SKU_1699_COB,22/01/2026,Atacado,8,2639.2,1566.4,134.1,Venda
SKU_2009_WHI,22/01/2026,Varejo,1,249.9,59.99,189.91,Venda
SKU_1720_PAS,22/01/2026,Atacado,5,1124.5,533.45,118.21,Venda
SKU_2013_TEA,22/01/2026,Atacado,8,1479.2,621.92,107.16,Venda
SKU_1930_SHO,22/01/2026,Varejo,1,659.9,121.45,538.45,Venda
SKU_1991_GAR,22/01/2026,Varejo,2,599.8,145.38,227.21,Venda
SKU_1946_PEA,22/01/2026,Varejo,1,404.9,66.39,338.51,Venda
SKU_2009_DUS,22/01/2026,Varejo,1,249.9,47.16,202.74,Venda
SKU_1771_EME,22/01/2026,Atacado,4,1059.6,472.6,146.75,Venda
SKU_1923_TUR,22/01/2026,Varejo,1,189.9,41.93,147.97,Venda
SKU_2096_TEA,22/01/2026,Varejo,1,259.9,40.89,219.01,Venda
SKU_1775_PAS,22/01/2026,Varejo,2,559.8,115.06,222.37,Venda
SKU_1711_VAN,22/01/2026,Varejo,2,1989.8,462.9,763.45,Venda
SKU_2061_BRI,22/01/2026,Atacado,8,1679.2,730.24,118.62,Venda
SKU_1982_PIS,22/01/2026,Atacado,3,674.7,325.65,116.35,Venda
SKU_2080_FLA,22/01/2026,Atacado,5,1199.5,583.35,123.23,Venda
SKU_2083_VAN,22/01/2026,Varejo,1,234.9,38.36,196.54,Venda
SKU_1689_IVO,22/01/2026,Atacado,10,9649.0,4376.3,527.27,Venda
SKU_1876_AQU,22/01/2026,Varejo,1,199.9,32.57,167.33,Venda
SKU_2061_POW,22/01/2026,Varejo,2,419.8,89.7,165.05,Venda
SKU_1972_PAS,22/01/2026,E-commerce,1,344.9,82.03,262.87,Venda
SKU_1740_FRE,22/01/2026,Atacado,8,1719.2,819.76,112.43,Venda
SKU_1947_SKY,22/01/2026,Varejo,1,439.9,108.64,331.26,Venda
SKU_1998_SAL,22/01/2026,Atacado,6,2129.4,1074.0,175.9,Venda
SKU_1821_NAV,22/01/2026,Atacado,4,1059.6,541.52,129.52,Venda
SKU_1864_BRI,22/01/2026,Atacado,5,849.5,381.3,93.64,Venda
SKU_2113_DUS,22/01/2026,Atacado,4,659.6,349.52,77.52,Venda
SKU_2055_SAP,22/01/2026,Atacado,5,2299.5,1322.3,195.44,Venda
SKU_2024_MIN,22/01/2026,Varejo,1,384.9,75.43,309.47,Venda
SKU_1862_PAS,22/01/2026,Atacado,4,899.6,457.04,110.64,Venda
SKU_1781_CLE,22/01/2026,Varejo,1,129.9,30.11,99.79,Venda
SKU_1873_BAB,22/01/2026,Varejo,2,899.8,214.32,342.74,Venda
SKU_2064_SAP,22/01/2026,Atacado,5,1999.5,1038.1,192.28,Venda
SKU_1900_HON,22/01/2026,E-commerce,1,424.9,77.96,346.94,Venda
SKU_1999_SKY,22/01/2026,Atacado,5,1174.5,608.25,113.25,Venda
SKU_2071_PAS,22/01/2026,Varejo,2,519.8,126.54,196.63,Venda
SKU_1991_GAR,22/01/2026,E-commerce,1,299.9,55.24,244.66,Venda
SKU_1684_HON,22/01/2026,Varejo,1,184.9,44.49,140.41,Venda
SKU_2052_FLA,22/01/2026,Atacado,3,899.7,483.75,138.65,Venda
SKU_2022_ROY,22/01/2026,Varejo,1,279.9,65.63,214.27,Venda
SKU_1981_FOR,22/01/2026,Atacado,5,2574.5,1426.1,229.68,Venda
SKU_2006_DEN,22/01/2026,E-commerce,1,904.9,144.07,760.83,Venda
SKU_2087_DEN,22/01/2026,Varejo,2,499.8,91.96,203.92,Venda
SKU_1969_SNO,22/01/2026,Atacado,8,3279.2,1643.2,204.5,Venda
SKU_1743_DEE,22/01/2026,E-commerce,2,879.8,200.74,339.53,Venda
SKU_1867_LIG,22/01/2026,Varejo,1,199.9,30.24,169.66,Venda
SKU_1934_HON,22/01/2026,Varejo,1,259.9,62.03,197.87,Venda
SKU_2080_VAN,22/01/2026,Atacado,6,1439.4,772.5,111.15,Venda
SKU_1880_TUR,22/01/2026,Varejo,4,3399.6,793.96,651.41,Venda
SKU_1682_BIR,22/01/2026,Varejo,1,234.9,53.24,181.66,Venda
SKU_2002_VAN,22/01/2026,Atacado,3,614.7,270.12,114.86,Venda
SKU_1993_SAP,22/01/2026,Atacado,4,819.6,458.24,90.34,Venda
SKU_1761_SAP,22/01/2026,Atacado,3,3314.7,1832.88,493.94,Venda
SKU_1956_CLO,22/01/2026,Varejo,1,209.9,49.0,160.9,Venda
SKU_1857_PAS,22/01/2026,Atacado,8,1919.2,1039.84,109.92,Venda
SKU_1984_PIN,22/01/2026,Atacado,5,1499.5,770.85,145.73,Venda
SKU_1934_HON,22/01/2026,Atacado,6,1559.4,813.3,124.35,Venda
SKU_2023_SPA,22/01/2026,Atacado,4,639.6,271.0,92.15,Venda
SKU_1866_DUS,22/01/2026,Atacado,4,1299.6,708.12,147.87,Venda
SKU_1867_TEA,22/01/2026,Atacado,3,599.7,326.04,91.22,Venda
SKU_2032_LIM,22/01/2026,Varejo,2,509.8,101.4,204.2,Venda
SKU_1888_NAV,22/01/2026,E-commerce,1,199.9,46.09,153.81,Venda
SKU_1848_BAL,22/01/2026,Varejo,1,219.9,33.35,186.55,Venda
SKU_1917_IVO,22/01/2026,Varejo,1,374.9,81.88,293.02,Venda
SKU_1988_WHI,22/01/2026,Atacado,5,2124.5,1019.5,221.0,Venda
SKU_1918_WHI,22/01/2026,E-commerce,1,199.9,39.88,160.02,Venda
SKU_1890_ROY,22/01/2026,Atacado,5,1274.5,570.25,140.85,Venda
SKU_2095_CLO,22/01/2026,Varejo,2,479.8,105.08,187.36,Venda
SKU_1704_BAB,22/01/2026,E-commerce,1,334.9,50.31,284.59,Venda
SKU_1925_PRI,22/01/2026,Atacado,5,1824.5,851.6,194.58,Venda
SKU_1794_FLA,22/01/2026,E-commerce,1,209.9,45.96,163.94,Venda
SKU_1790_EGR,22/01/2026,Varejo,3,779.7,153.03,208.89,Venda
SKU_1928_COR,22/01/2026,Varejo,1,314.9,64.94,249.96,Venda
SKU_2023_MID,22/01/2026,Atacado,3,479.7,229.59,83.37,Venda
SKU_1719_WHI,22/01/2026,Atacado,5,1599.5,799.95,159.91,Venda
SKU_1902_BLU,22/01/2026,Atacado,12,9958.8,5006.28,412.71,Venda
SKU_1877_TEA,22/01/2026,Atacado,6,3449.4,1459.74,331.61,Venda
SKU_1718_DUS,22/01/2026,Atacado,5,1849.5,975.4,174.82,Venda
SKU_2080_VAN,22/01/2026,Varejo,1,239.9,48.5,191.4,Venda
SKU_1933_SNO,22/01/2026,Varejo,1,224.9,44.02,180.88,Venda
SKU_1752_SNO,22/01/2026,Atacado,6,2579.4,1161.24,236.36,Venda
SKU_1704_BAB,22/01/2026,Atacado,5,1674.5,853.75,164.15,Venda
SKU_1843_BIR,22/01/2026,E-commerce,1,304.9,68.37,236.53,Venda
SKU_1881_CLO,22/01/2026,Atacado,5,1224.5,586.35,127.63,Venda
SKU_2050_MOS,22/01/2026,Atacado,5,2274.5,1174.5,220.0,Venda
SKU_1970_TUR,22/01/2026,Atacado,5,3849.5,1832.2,403.46,Venda
SKU_1890_ROY,22/01/2026,Varejo,1,254.9,53.85,201.05,Venda
SKU_2096_SNO,22/01/2026,Varejo,3,779.7,120.72,219.66,Venda
SKU_1980_DEN,22/01/2026,Atacado,6,929.4,457.08,78.72,Venda
SKU_1968_JAD,22/01/2026,Atacado,6,1049.4,506.58,90.47,Venda
SKU_1762_BRI,22/01/2026,Varejo,1,254.9,43.16,211.74,Venda
SKU_1896_PAS,22/01/2026,Varejo,1,1009.9,191.79,818.11,Venda
SKU_1937_BUB,22/01/2026,Varejo,1,209.9,51.14,158.76,Venda
SKU_1754_SER,22/01/2026,E-commerce,1,339.9,78.15,261.75,Venda
SKU_1796_SHO,22/01/2026,Varejo,3,1514.7,282.42,410.76,Venda
SKU_2069_TEA,22/01/2026,Atacado,10,2199.0,1022.8,117.62,Venda
SKU_1724_PEA,22/01/2026,Varejo,1,1114.9,177.99,936.91,Venda
SKU_1728_MID,22/01/2026,Varejo,2,659.8,164.88,247.46,Venda
SKU_2047_FUC,22/01/2026,Atacado,8,8999.2,4187.68,601.44,Venda
SKU_1982_PIS,22/01/2026,Varejo,1,224.9,40.07,184.83,Venda
SKU_1694_SER,22/01/2026,Varejo,1,279.9,64.51,215.39,Venda
SKU_2056_SKY,22/01/2026,Atacado,12,12418.8,6124.2,524.55,Venda
SKU_1794_FLA,22/01/2026,E-commerce,1,209.9,51.51,158.39,Venda
SKU_1798_OFF,22/01/2026,Atacado,5,2099.5,963.4,227.22,Venda
SKU_1701_BLU,22/01/2026,Atacado,6,2039.4,1247.52,131.98,Venda
SKU_2054_SAL,22/01/2026,E-commerce,1,409.9,97.24,312.66,Venda
SKU_1861_SAP,22/01/2026,Varejo,3,584.7,131.79,150.97,Venda
SKU_2043_WHI,22/01/2026,Varejo,1,349.9,63.69,286.21,Venda
SKU_1992_BAL,22/01/2026,Varejo,1,924.9,220.2,704.7,Venda
SKU_2061_BRI,22/01/2026,Varejo,3,629.7,117.15,170.85,Venda
SKU_1790_EGR,22/01/2026,Varejo,1,259.9,50.97,208.93,Venda
SKU_1796_OLI,22/01/2026,Atacado,4,2019.6,1052.08,241.88,Venda
SKU_1797_GAR,22/01/2026,Atacado,6,2279.4,994.2,214.2,Venda
SKU_2040_MIN,22/01/2026,Varejo,3,884.7,176.94,235.92,Venda
SKU_1911_RAS,22/01/2026,Atacado,8,1719.2,898.88,102.54,Venda
SKU_1934_HON,22/01/2026,Varejo,1,259.9,46.14,213.76,Venda
SKU_1724_PIN,22/01/2026,Varejo,1,1114.9,192.16,922.74,Venda
SKU_1779_LIG,22/01/2026,E-commerce,1,214.9,48.82,166.08,Venda
